timestamp,Binance_BTCTUSD_bid,Binance_BTCTUSD_ask,Deribit_BTCPERPETUAL_bid,Deribit_BTCPERPETUAL_ask,Bitget_BTCUSDTUMCBL_bid,Bitget_BTCUSDTUMCBL_ask
2023-08-06 10:42:10,29071.12,29071.48,29063.5,29064.0,29055.0,29055.5
2023-08-06 10:42:26,29072.01,29072.29,29063.5,29064.0,29055.0,29055.5
2023-08-06 12:04:23,29068.08,29068.89,29052.5,29053.0,29049.5,29050.0
2023-08-06 12:04:39,29069.89,29070.0,29052.5,29053.0,29049.5,29050.0
2023-08-06 12:06:09,29068.91,29069.42,29052.5,29053.0,29049.5,29050.0
2023-08-06 12:06:25,29065.34,29066.0,29052.5,29053.0,29049.5,29050.0
2023-08-06 12:06:42,29064.06,29064.99,29052.5,29053.0,29049.5,29050.0
2023-08-06 12:07:00,29064.06,29064.08,29052.5,29053.0,29049.0,29049.5
2023-08-06 12:07:17,29062.55,29063.12,29052.5,29053.0,29049.0,29049.5
2023-08-06 12:07:35,29063.02,29063.92,29052.5,29053.0,29049.0,29049.5
2023-08-06 12:07:50,29062.05,29062.87,29052.5,29053.0,29049.0,29049.5
2023-08-06 12:08:06,29064.02,29064.29,29052.5,29053.0,29049.0,29049.5
2023-08-06 12:08:22,29064.23,29064.51,29052.5,29053.0,29049.0,29049.5
2023-08-06 12:08:38,29067.07,29067.59,29052.5,29053.0,29049.0,29049.5
2023-08-06 12:08:55,29065.47,29065.67,29052.5,29053.0,29049.0,29049.5
2023-08-06 12:09:11,29064.95,29065.32,29052.5,29053.0,29049.0,29049.5
2023-08-06 12:09:27,29065.37,29065.47,29052.5,29053.0,29049.0,29049.5
2023-08-06 12:09:42,29064.59,29064.98,29052.5,29053.0,29049.0,29049.5
2023-08-06 12:09:58,29062.64,29063.64,29052.5,29053.0,29049.0,29049.5
2023-08-06 12:10:14,29064.07,29064.99,29052.5,29053.0,29049.0,29049.5
2023-08-06 12:10:29,29064.2,29064.42,29052.5,29053.0,29049.0,29049.5
2023-08-06 12:10:45,29067.16,29067.69,29052.5,29053.0,29049.5,29050.0
2023-08-06 12:11:02,29068.53,29068.98,29052.5,29053.0,29051.0,29051.5
2023-08-06 12:11:19,29069.01,29069.76,29052.5,29053.0,29051.0,29051.5
2023-08-06 12:11:37,29069.01,29069.35,29052.5,29053.0,29051.0,29051.5
2023-08-06 12:11:54,29067.02,29067.03,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:12:10,29067.85,29068.46,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:12:27,29067.69,29067.7,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:12:43,29068.57,29069.11,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:13:01,29067.41,29067.91,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:13:17,29068.37,29068.8,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:13:35,29067.75,29067.84,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:13:50,29067.62,29067.73,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:14:07,29064.51,29065.11,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:14:22,29064.83,29065.5,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:14:38,29067.0,29067.5,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:14:54,29068.69,29069.5,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:15:12,29066.27,29067.0,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:15:28,29067.1,29067.74,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:15:43,29065.9,29066.52,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:15:59,29064.28,29064.67,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:16:15,29066.02,29066.45,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:16:31,29064.44,29064.78,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:16:46,29063.1,29063.82,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:17:02,29063.91,29064.35,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:17:18,29063.24,29063.32,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:17:34,29063.35,29064.09,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:17:49,29062.89,29063.0,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:18:05,29063.41,29063.51,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:18:21,29063.42,29063.96,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:18:37,29063.4,29063.59,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:18:53,29063.37,29063.49,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:19:09,29062.89,29063.44,29052.5,29053.0,29050.0,29050.5
2023-08-06 12:19:24,29063.75,29063.79,29052.5,29053.0,29050.0,29050.5
2023-08-06 12:19:40,29065.18,29065.19,29052.5,29053.0,29050.0,29050.5
2023-08-06 12:19:56,29065.7,29065.72,29052.5,29053.0,29050.0,29050.5
2023-08-06 12:20:12,29066.99,29067.23,29052.5,29053.0,29050.0,29050.5
2023-08-06 12:20:27,29064.38,29064.39,29052.5,29053.0,29050.0,29050.5
2023-08-06 12:20:43,29064.96,29064.97,29052.5,29053.0,29050.0,29050.5
2023-08-06 12:20:59,29064.06,29064.25,29052.5,29053.0,29050.0,29050.5
2023-08-06 12:21:14,29064.36,29065.01,29052.5,29053.0,29050.0,29050.5
2023-08-06 12:21:30,29064.58,29064.83,29052.5,29053.0,29050.0,29050.5
2023-08-06 12:21:46,29065.27,29065.35,29052.5,29053.0,29050.0,29050.5
2023-08-06 12:22:01,29064.82,29064.98,29052.5,29053.0,29050.0,29050.5
2023-08-06 12:22:17,29065.72,29066.39,29052.5,29053.0,29049.5,29050.0
2023-08-06 12:22:35,29065.96,29065.97,29052.5,29053.0,29049.5,29050.0
2023-08-06 12:22:52,29063.25,29064.2,29052.5,29053.0,29049.0,29049.5
2023-08-06 12:23:08,29061.02,29061.71,29052.5,29053.0,29048.5,29049.0
2023-08-06 12:23:24,29061.98,29061.99,29052.5,29053.0,29048.5,29049.0
2023-08-06 12:23:39,29061.38,29061.68,29052.5,29053.0,29047.5,29048.0
2023-08-06 12:23:55,29063.32,29064.0,29052.5,29053.0,29047.5,29048.0
2023-08-06 12:24:13,29070.41,29071.02,29052.5,29053.0,29049.5,29050.0
2023-08-06 12:24:30,29068.71,29068.95,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:24:48,29068.23,29068.56,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:25:05,29068.98,29069.08,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:25:22,29068.72,29068.95,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:25:39,29067.2,29067.75,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:25:57,29064.98,29065.51,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:26:13,29065.43,29065.87,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:26:28,29065.2,29065.76,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:26:44,29067.0,29067.06,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:27:01,29063.78,29064.43,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:27:17,29064.64,29065.16,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:27:33,29064.08,29064.78,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:27:48,29063.04,29063.89,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:28:04,29066.68,29067.09,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:28:22,29067.1,29067.35,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:28:40,29065.02,29065.22,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:28:55,29066.37,29066.66,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:29:13,29067.04,29067.97,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:29:30,29069.41,29070.0,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:29:47,29069.71,29070.0,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:30:05,29070.12,29070.65,29052.5,29053.0,29050.5,29051.0
2023-08-06 12:30:22,29069.16,29069.73,29052.5,29053.0,29051.5,29052.0
2023-08-06 12:30:39,29069.36,29069.77,29052.5,29053.0,29051.5,29052.0
2023-08-06 12:30:56,29069.4,29069.5,29052.5,29053.0,29051.5,29052.0
2023-08-06 12:31:13,29068.24,29068.72,29052.5,29053.0,29051.5,29052.0
2023-08-06 12:31:31,29068.56,29069.2,29052.5,29053.0,29051.5,29052.0
2023-08-06 12:31:48,29069.12,29069.26,29052.5,29053.0,29051.5,29052.0
2023-08-06 12:32:06,29068.57,29069.33,29052.5,29053.0,29052.0,29052.5
2023-08-06 12:32:23,29069.26,29069.61,29052.5,29053.0,29052.0,29052.5
2023-08-06 12:32:40,29069.82,29070.31,29052.5,29053.0,29052.0,29052.5
2023-08-06 12:32:58,29069.9,29069.91,29052.5,29053.0,29052.0,29052.5
2023-08-06 12:33:15,29068.49,29068.99,29052.5,29053.0,29052.0,29052.5
2023-08-06 12:33:31,29069.59,29070.0,29052.5,29053.0,29052.0,29052.5
2023-08-06 12:33:48,29069.31,29069.98,29052.5,29053.0,29052.5,29053.0
2023-08-06 12:34:05,29070.0,29070.56,29052.5,29053.0,29052.5,29053.0
2023-08-06 12:34:23,29069.12,29069.48,29052.5,29053.0,29052.5,29053.0
2023-08-06 12:34:39,29069.09,29069.16,29052.5,29053.0,29052.5,29053.0
2023-08-06 12:34:54,29069.37,29069.78,29052.5,29053.0,29053.0,29053.5
2023-08-06 12:35:10,29070.0,29070.19,29052.5,29053.0,29053.5,29054.0
2023-08-06 12:35:26,29070.64,29070.68,29052.5,29053.0,29053.5,29054.0
2023-08-06 12:35:42,29069.51,29069.83,29052.5,29053.0,29053.5,29054.0
2023-08-06 12:35:57,29068.68,29068.77,29052.5,29053.0,29053.5,29054.0
2023-08-06 12:36:13,29068.31,29068.69,29052.5,29053.0,29053.5,29054.0
2023-08-06 12:36:29,29069.37,29069.56,29052.5,29053.0,29053.5,29054.0
2023-08-06 12:36:45,29069.18,29070.17,29052.5,29053.0,29053.5,29054.0
2023-08-06 12:37:01,29067.11,29067.93,29052.5,29053.0,29053.5,29054.0
2023-08-06 12:37:16,29067.06,29067.5,29052.5,29053.0,29053.5,29054.0
2023-08-06 12:37:32,29068.38,29068.39,29052.5,29053.0,29053.5,29054.0
2023-08-06 12:37:47,29068.63,29068.64,29052.5,29053.0,29053.5,29054.0
2023-08-06 12:38:03,29069.64,29069.8,29055.0,29055.5,29053.5,29054.0
2023-08-06 12:38:19,29070.69,29070.76,29055.0,29055.5,29053.5,29054.0
2023-08-06 12:38:35,29070.69,29070.8,29055.0,29055.5,29054.5,29055.0
2023-08-06 12:38:51,29069.57,29070.31,29055.0,29055.5,29054.5,29055.0
2023-08-06 12:39:07,29069.09,29069.44,29055.0,29055.5,29054.5,29055.0
2023-08-06 12:39:23,29070.47,29071.25,29055.0,29055.5,29055.0,29055.5
2023-08-06 12:39:38,29071.26,29071.85,29055.0,29055.5,29055.0,29055.5
2023-08-06 12:39:55,29070.71,29071.4,29055.0,29055.5,29055.5,29056.0
2023-08-06 12:40:10,29071.42,29071.72,29055.0,29055.5,29055.5,29056.0
2023-08-06 12:40:26,29071.62,29072.35,29055.0,29055.5,29055.5,29056.0
2023-08-06 12:40:42,29071.0,29071.9,29055.0,29055.5,29055.5,29056.0
2023-08-06 12:40:58,29070.89,29071.62,29056.5,29057.0,29056.0,29056.5
2023-08-06 12:41:13,29072.13,29072.26,29058.0,29058.5,29056.0,29056.5
2023-08-06 12:41:29,29071.44,29071.97,29058.5,29059.0,29057.5,29058.0
2023-08-06 12:41:45,29070.37,29071.55,29058.5,29059.0,29057.5,29058.0
2023-08-06 12:42:01,29070.39,29070.77,29058.5,29059.0,29057.5,29058.0
2023-08-06 12:42:16,29071.23,29071.57,29058.5,29059.0,29058.0,29058.5
2023-08-06 12:42:32,29071.01,29071.12,29058.5,29059.0,29058.0,29058.5
2023-08-06 12:42:48,29071.09,29071.51,29058.5,29059.0,29058.0,29058.5
2023-08-06 12:43:04,29071.97,29072.64,29058.5,29059.0,29058.0,29058.5
2023-08-06 12:43:19,29068.83,29069.61,29058.5,29059.0,29055.5,29056.0
2023-08-06 12:43:35,29067.81,29068.01,29058.5,29059.0,29055.5,29056.0
2023-08-06 12:43:51,29068.0,29068.18,29058.5,29059.0,29055.5,29056.0
2023-08-06 12:44:07,29067.69,29067.7,29058.5,29059.0,29055.5,29056.0
2023-08-06 12:44:23,29066.89,29067.14,29058.5,29059.0,29055.5,29056.0
2023-08-06 12:44:38,29067.23,29067.49,29058.5,29059.0,29055.5,29056.0
2023-08-06 12:44:54,29068.38,29068.72,29058.5,29059.0,29055.5,29056.0
2023-08-06 12:45:10,29068.44,29069.1,29058.5,29059.0,29055.5,29056.0
2023-08-06 12:45:25,29067.86,29068.14,29058.5,29059.0,29055.5,29056.0
2023-08-06 12:45:41,29068.65,29068.87,29058.5,29059.0,29055.5,29056.0
2023-08-06 12:45:57,29068.94,29069.36,29058.5,29059.0,29055.5,29056.0
2023-08-06 12:46:13,29068.41,29068.8,29058.5,29059.0,29055.5,29056.0
2023-08-06 12:46:28,29068.64,29069.12,29058.5,29059.0,29055.5,29056.0
2023-08-06 12:46:44,29069.24,29069.25,29058.5,29059.0,29055.5,29056.0
2023-08-06 12:47:00,29069.2,29069.29,29058.5,29059.0,29055.5,29056.0
2023-08-06 12:47:16,29069.34,29069.42,29058.5,29059.0,29055.5,29056.0
2023-08-06 12:47:32,29069.33,29069.61,29058.5,29059.0,29055.5,29056.0
2023-08-06 12:47:48,29069.01,29069.9,29058.5,29059.0,29055.5,29056.0
2023-08-06 12:48:03,29069.02,29069.11,29058.5,29059.0,29055.5,29056.0
2023-08-06 12:48:19,29069.3,29069.69,29058.5,29059.0,29055.5,29056.0
2023-08-06 12:48:35,29069.14,29069.44,29058.5,29059.0,29055.5,29056.0
2023-08-06 12:48:50,29069.44,29069.45,29058.5,29059.0,29056.0,29056.5
2023-08-06 12:49:06,29069.19,29069.22,29058.5,29059.0,29056.0,29056.5
2023-08-06 12:49:22,29074.13,29074.64,29058.5,29059.0,29057.5,29058.0
2023-08-06 12:49:39,29073.82,29073.86,29058.5,29059.0,29057.5,29058.0
2023-08-06 12:49:56,29073.66,29073.78,29058.5,29059.0,29057.5,29058.0
2023-08-06 12:50:14,29074.0,29076.0,29058.5,29059.0,29057.5,29058.0
2023-08-06 12:50:31,29074.84,29075.29,29058.5,29059.0,29057.5,29058.0
2023-08-06 12:50:49,29077.0,29077.29,29058.5,29059.0,29057.5,29058.0
2023-08-06 12:51:06,29074.07,29074.32,29058.5,29059.0,29057.5,29058.0
2023-08-06 12:51:23,29074.77,29075.48,29058.5,29059.0,29057.5,29058.0
2023-08-06 12:51:41,29075.17,29075.58,29058.5,29059.0,29057.5,29058.0
2023-08-06 12:51:58,29077.11,29077.28,29058.5,29059.0,29058.5,29059.0
2023-08-06 12:52:15,29077.59,29077.87,29058.5,29059.0,29060.5,29061.0
2023-08-06 12:52:32,29078.99,29079.34,29058.5,29059.0,29062.0,29062.5
2023-08-06 12:52:50,29077.04,29077.8,29058.5,29059.0,29062.5,29063.0
2023-08-06 12:53:06,29077.68,29078.08,29058.5,29059.0,29062.5,29063.0
2023-08-06 12:53:22,29077.93,29078.54,29058.5,29059.0,29063.0,29063.5
2023-08-06 12:53:37,29077.07,29077.3,29058.5,29059.0,29063.0,29063.5
2023-08-06 12:53:53,29076.8,29077.43,29058.5,29059.0,29063.0,29063.5
2023-08-06 12:54:09,29076.63,29077.46,29058.5,29059.0,29063.0,29063.5
2023-08-06 12:54:25,29075.87,29076.26,29058.5,29059.0,29063.0,29063.5
2023-08-06 12:54:41,29075.27,29075.41,29058.5,29059.0,29063.0,29063.5
2023-08-06 12:54:56,29075.32,29076.03,29058.5,29059.0,29063.0,29063.5
2023-08-06 12:55:13,29076.23,29076.62,29058.5,29059.0,29063.0,29063.5
2023-08-06 12:55:28,29077.01,29077.79,29058.5,29059.0,29063.0,29063.5
2023-08-06 12:55:44,29074.83,29075.57,29058.5,29059.0,29063.0,29063.5
2023-08-06 12:56:00,29073.69,29073.93,29058.5,29059.0,29063.0,29063.5
2023-08-06 12:56:15,29073.08,29073.14,29058.5,29059.0,29061.0,29061.5
2023-08-06 12:56:31,29070.43,29072.25,29058.5,29059.0,29061.0,29061.5
2023-08-06 12:56:47,29070.65,29071.3,29058.5,29059.0,29061.0,29061.5
2023-08-06 12:57:03,29072.27,29073.12,29058.5,29059.0,29061.0,29061.5
2023-08-06 12:57:19,29071.54,29072.0,29058.5,29059.0,29061.0,29061.5
2023-08-06 12:57:35,29071.75,29072.22,29058.5,29059.0,29061.0,29061.5
2023-08-06 12:57:51,29072.05,29072.86,29058.5,29059.0,29061.0,29061.5
2023-08-06 12:58:07,29072.41,29072.97,29058.5,29059.0,29061.0,29061.5
2023-08-06 12:58:23,29072.79,29073.37,29058.5,29059.0,29061.0,29061.5
2023-08-06 12:58:39,29073.0,29073.15,29058.5,29059.0,29061.0,29061.5
2023-08-06 12:58:54,29072.5,29072.82,29058.5,29059.0,29061.0,29061.5
2023-08-06 12:59:10,29073.06,29073.52,29058.5,29059.0,29061.0,29061.5
2023-08-06 12:59:26,29072.38,29072.39,29058.5,29059.0,29061.0,29061.5
2023-08-06 12:59:41,29071.56,29071.87,29058.5,29059.0,29061.0,29061.5
2023-08-06 12:59:58,29070.35,29070.88,29058.5,29059.0,29061.0,29061.5
2023-08-06 13:00:14,29069.54,29070.28,29058.5,29059.0,29060.5,29061.0
2023-08-06 13:00:29,29070.75,29071.25,29058.5,29059.0,29060.5,29061.0
2023-08-06 13:00:45,29070.79,29071.36,29058.5,29059.0,29060.5,29061.0
2023-08-06 13:01:01,29070.0,29070.21,29059.5,29060.0,29060.5,29061.0
2023-08-06 13:01:17,29070.09,29070.37,29059.5,29060.0,29060.0,29060.5
2023-08-06 13:01:33,29068.94,29069.84,29059.5,29060.0,29059.5,29060.0
2023-08-06 13:01:48,29069.07,29069.16,29059.5,29060.0,29059.5,29060.0
2023-08-06 13:02:04,29068.78,29068.98,29059.5,29060.0,29059.5,29060.0
2023-08-06 13:02:20,29068.94,29069.0,29059.5,29060.0,29059.5,29060.0
2023-08-06 13:02:37,29068.78,29068.96,29059.5,29060.0,29059.5,29060.0
