timestamp,Bybit_ETHUSDC_bid,Bybit_ETHUSDC_ask,Deribit_ETHPERPETUAL_bid,Deribit_ETHPERPETUAL_ask,Bitget_ETHPERPCMCBL_bid,Bitget_ETHPERPCMCBL_ask
2023-07-31 02:57:01,1870.16,1870.26,1871.35,1871.4,1870.99,1871.0
2023-07-31 02:57:31,1870.1,1870.23,1871.35,1871.4,1870.99,1871.09
2023-07-31 02:58:02,1870.52,1870.68,1871.35,1871.4,1871.11,1871.21
2023-07-31 02:58:33,1870.68,1870.87,1871.35,1871.4,1871.11,1871.21
2023-07-31 02:59:04,1870.23,1870.33,1871.2,1871.25,1871.01,1871.11
2023-07-31 02:59:34,1870.14,1870.26,1871.15,1871.2,1871.01,1871.11
2023-07-31 03:00:05,1870.18,1870.29,1871.1,1871.15,1870.87,1870.97
2023-07-31 03:00:36,1870.73,1870.89,1871.45,1871.5,1871.11,1871.21
2023-07-31 03:01:06,1870.68,1870.81,1871.45,1871.5,1871.11,1871.21
2023-07-31 03:01:37,1870.2,1870.24,1871.1,1871.15,1870.91,1871.01
2023-07-31 03:02:08,1869.78,1869.99,1871.0,1871.05,1870.81,1870.91
2023-07-31 03:02:38,1869.76,1869.94,1871.0,1871.05,1870.81,1870.91
2023-07-31 03:03:09,1869.93,1870.08,1870.85,1870.9,1870.56,1870.66
2023-07-31 03:03:40,1869.62,1869.73,1870.65,1870.7,1870.4,1870.5
2023-07-31 03:04:11,1869.63,1869.75,1870.65,1870.7,1870.4,1870.5
2023-07-31 03:04:41,1869.59,1869.72,1870.65,1870.7,1870.4,1870.5
2023-07-31 03:05:12,1870.17,1870.29,1870.65,1870.7,1870.51,1870.61
2023-07-31 03:05:43,1869.8,1869.93,1870.65,1870.7,1870.51,1870.61
2023-07-31 03:06:13,1869.56,1869.68,1870.65,1870.7,1870.51,1870.61
2023-07-31 03:06:44,1869.2,1869.32,1870.4,1870.45,1870.23,1870.33
2023-07-31 03:07:15,1869.21,1869.37,1870.3,1870.35,1870.07,1870.17
2023-07-31 03:07:46,1869.8,1869.93,1870.65,1870.7,1870.33,1870.43
2023-07-31 03:08:16,1869.69,1869.82,1870.65,1870.7,1870.33,1870.43
2023-07-31 03:08:47,1869.18,1869.29,1870.6,1870.65,1870.22,1870.32
2023-07-31 03:09:18,1869.27,1869.43,1870.35,1870.4,1869.9,1870.0
2023-07-31 03:09:48,1869.23,1869.35,1870.3,1870.35,1869.9,1870.0
2023-07-31 03:10:19,1869.88,1870.14,1870.3,1870.35,1870.33,1870.43
2023-07-31 03:10:50,1870.01,1870.19,1870.65,1870.7,1870.33,1870.43
2023-07-31 03:11:20,1869.41,1869.59,1870.5,1870.55,1870.11,1870.21
2023-07-31 03:11:51,1869.55,1869.66,1870.45,1870.5,1869.95,1870.05
2023-07-31 03:12:22,1869.41,1869.55,1870.45,1870.5,1869.95,1870.05
2023-07-31 03:12:53,1869.41,1869.53,1870.45,1870.5,1869.95,1870.05
2023-07-31 03:13:23,1869.23,1869.38,1870.35,1870.4,1869.95,1870.05
2023-07-31 03:13:54,1869.24,1869.39,1870.3,1870.35,1869.84,1869.94
2023-07-31 03:14:25,1869.46,1869.59,1870.25,1870.3,1870.14,1870.24
2023-07-31 03:14:55,1869.22,1869.39,1870.25,1870.3,1869.92,1870.02
2023-07-31 03:15:26,1869.27,1869.43,1870.2,1870.25,1869.9,1870.0
2023-07-31 03:15:57,1869.5,1869.63,1870.2,1870.25,1869.9,1870.0
2023-07-31 03:16:27,1869.25,1869.44,1870.2,1870.25,1869.9,1870.0
2023-07-31 03:16:58,1869.01,1869.14,1870.2,1870.25,1869.9,1870.0
2023-07-31 03:17:29,1869.02,1869.15,1870.0,1870.05,1869.56,1869.66
2023-07-31 03:17:59,1869.21,1869.33,1870.0,1870.05,1869.56,1869.66
2023-07-31 03:18:30,1869.15,1869.32,1870.0,1870.05,1869.55,1869.65
2023-07-31 03:19:01,1869.37,1869.54,1870.0,1870.05,1869.55,1869.65
2023-07-31 03:19:32,1869.01,1869.18,1870.0,1870.05,1869.55,1869.65
2023-07-31 03:20:02,1869.2,1869.34,1869.95,1870.0,1869.55,1869.65
2023-07-31 03:20:33,1869.53,1869.69,1869.95,1870.0,1869.7,1869.8
2023-07-31 03:21:04,1869.34,1869.44,1869.95,1870.0,1869.7,1869.8
2023-07-31 03:21:34,1869.41,1869.53,1869.95,1870.0,1869.7,1869.8
2023-07-31 03:22:05,1869.37,1869.46,1869.95,1870.0,1869.7,1869.8
2023-07-31 03:22:36,1869.3,1869.47,1869.95,1870.0,1869.7,1869.8
2023-07-31 03:23:07,1869.39,1869.46,1869.95,1870.0,1869.7,1869.8
2023-07-31 03:23:37,1869.29,1869.47,1869.95,1870.0,1869.7,1869.8
2023-07-31 03:24:08,1869.75,1869.89,1870.3,1870.35,1869.7,1869.8
2023-07-31 03:24:39,1869.83,1869.98,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:25:09,1869.64,1869.72,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:25:56,1869.69,1869.84,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:26:27,1869.83,1869.96,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:26:58,1870.21,1870.32,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:27:29,1870.23,1870.44,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:28:01,1870.03,1870.15,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:28:32,1869.91,1870.06,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:29:02,1869.62,1869.79,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:29:33,1869.92,1870.07,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:30:04,1869.7,1869.95,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:30:34,1869.65,1869.89,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:31:05,1869.71,1869.89,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:31:36,1869.94,1870.04,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:32:07,1869.9,1870.03,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:32:37,1869.91,1870.05,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:33:08,1869.99,1870.11,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:33:39,1870.05,1870.13,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:34:09,1870.02,1870.19,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:34:40,1869.87,1869.99,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:35:11,1869.94,1869.99,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:35:41,1870.06,1870.16,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:36:12,1870.01,1870.16,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:36:43,1869.78,1869.9,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:37:14,1869.65,1869.86,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:37:44,1869.41,1869.6,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:38:15,1869.58,1869.7,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:38:46,1869.32,1869.54,1870.7,1870.75,1869.7,1869.8
2023-07-31 03:39:16,1869.42,1869.57,1870.55,1870.6,1869.7,1869.8
2023-07-31 03:39:47,1869.39,1869.48,1870.5,1870.55,1869.7,1869.8
2023-07-31 03:40:18,1869.61,1869.74,1870.5,1870.55,1869.7,1869.8
2023-07-31 03:40:48,1869.86,1870.08,1870.5,1870.55,1869.7,1869.8
2023-07-31 03:41:19,1869.42,1869.57,1870.5,1870.55,1869.7,1869.8
2023-07-31 03:41:50,1869.63,1869.76,1870.45,1870.5,1869.7,1869.8
2023-07-31 03:42:21,1869.63,1869.84,1870.45,1870.5,1869.7,1869.8
2023-07-31 03:42:51,1870.14,1870.36,1870.8,1870.85,1869.7,1869.8
2023-07-31 03:43:22,1870.07,1870.18,1870.8,1870.85,1869.7,1869.8
2023-07-31 03:43:53,1870.08,1870.23,1870.55,1870.6,1869.7,1869.8
2023-07-31 03:44:23,1870.01,1870.22,1870.85,1870.9,1869.7,1869.8
2023-07-31 03:44:54,1870.21,1870.33,1870.85,1870.9,1869.7,1869.8
2023-07-31 03:45:25,1869.91,1870.02,1870.85,1870.9,1869.7,1869.8
2023-07-31 03:45:55,1869.56,1869.67,1870.75,1870.8,1869.7,1869.8
2023-07-31 03:46:26,1869.19,1869.3,1870.25,1870.3,1869.7,1869.8
2023-07-31 03:46:57,1869.16,1869.35,1870.1,1870.15,1869.7,1869.8
2023-07-31 03:47:28,1869.09,1869.23,1870.1,1870.15,1869.7,1869.8
2023-07-31 03:47:58,1869.04,1869.24,1870.1,1870.15,1869.7,1869.8
2023-07-31 03:48:29,1869.17,1869.31,1869.65,1869.7,1869.4,1869.5
2023-07-31 03:49:00,1869.43,1869.54,1870.1,1870.15,1869.4,1869.5
2023-07-31 03:49:30,1869.69,1869.87,1870.1,1870.15,1869.4,1869.5
2023-07-31 03:50:01,1868.84,1868.97,1869.5,1869.55,1869.1,1869.2
2023-07-31 03:50:32,1868.52,1868.77,1869.25,1869.3,1868.53,1868.63
2023-07-31 03:51:02,1869.11,1869.24,1869.55,1869.6,1868.52,1868.62
2023-07-31 03:51:33,1869.01,1869.15,1869.65,1869.7,1868.72,1868.82
2023-07-31 03:52:04,1869.4,1869.5,1870.1,1870.15,1868.72,1868.82
2023-07-31 03:52:35,1869.07,1869.2,1870.35,1870.4,1868.72,1868.82
2023-07-31 03:53:05,1868.77,1868.87,1869.8,1869.85,1868.72,1868.82
2023-07-31 03:53:36,1868.62,1868.75,1869.6,1869.65,1868.52,1868.62
2023-07-31 03:54:07,1868.75,1868.86,1869.6,1869.65,1868.52,1868.62
2023-07-31 03:54:38,1868.7,1868.86,1869.6,1869.65,1868.52,1868.62
2023-07-31 03:55:08,1868.77,1868.95,1869.6,1869.65,1868.52,1868.62
2023-07-31 03:55:39,1869.08,1869.31,1869.6,1869.65,1868.52,1868.62
2023-07-31 03:56:10,1868.56,1868.72,1869.6,1869.65,1868.52,1868.62
2023-07-31 03:56:40,1868.36,1868.46,1869.5,1869.55,1868.52,1868.62
2023-07-31 03:57:11,1868.08,1868.25,1869.2,1869.25,1867.89,1867.99
2023-07-31 03:57:42,1868.05,1868.16,1869.2,1869.25,1867.89,1867.99
2023-07-31 03:58:13,1868.06,1868.2,1869.2,1869.25,1867.89,1867.99
2023-07-31 03:58:43,1868.38,1868.42,1869.2,1869.25,1868.01,1868.11
2023-07-31 03:59:14,1868.22,1868.32,1869.2,1869.25,1868.01,1868.11
2023-07-31 03:59:45,1868.74,1868.93,1869.2,1869.25,1868.04,1868.14
2023-07-31 04:00:15,1869.18,1869.34,1869.9,1869.95,1869.1,1869.2
2023-07-31 04:00:46,1869.0,1869.1,1869.9,1869.95,1869.0,1869.1
2023-07-31 04:01:17,1869.29,1869.45,1869.9,1869.95,1869.0,1869.1
2023-07-31 04:01:48,1869.53,1869.68,1870.25,1870.3,1869.28,1869.38
2023-07-31 04:02:18,1869.23,1869.38,1870.15,1870.2,1869.52,1869.62
2023-07-31 04:02:49,1869.56,1869.73,1870.05,1870.1,1869.53,1869.63
2023-07-31 04:03:20,1869.68,1869.8,1870.25,1870.3,1869.67,1869.77
2023-07-31 04:03:50,1869.74,1869.89,1870.25,1870.3,1869.7,1869.8
2023-07-31 04:04:21,1869.51,1869.74,1870.25,1870.3,1869.7,1869.8
2023-07-31 04:04:52,1869.64,1869.77,1870.25,1870.3,1869.7,1869.8
2023-07-31 04:05:22,1869.19,1869.28,1869.45,1869.5,1869.17,1869.27
2023-07-31 04:05:53,1869.48,1869.55,1870.15,1870.2,1869.17,1869.27
2023-07-31 04:06:24,1869.61,1869.77,1870.15,1870.2,1869.45,1869.55
2023-07-31 04:06:55,1869.81,1870.0,1870.25,1870.3,1869.54,1869.64
2023-07-31 04:07:25,1869.0,1869.04,1869.85,1869.9,1869.19,1869.45
2023-07-31 04:07:56,1868.73,1868.92,1869.85,1869.9,1868.81,1868.91
2023-07-31 04:08:27,1868.62,1868.72,1869.85,1869.9,1868.98,1869.08
2023-07-31 04:08:57,1868.1,1868.25,1869.55,1869.6,1868.57,1868.71
2023-07-31 04:09:28,1868.32,1868.41,1868.8,1868.85,1868.1,1868.36
2023-07-31 04:09:59,1867.93,1868.17,1868.8,1868.85,1867.96,1868.13
2023-07-31 04:10:30,1868.23,1868.45,1868.8,1868.85,1868.14,1868.24
2023-07-31 04:11:00,1867.94,1868.14,1868.8,1868.85,1868.14,1868.26
2023-07-31 04:11:31,1868.04,1868.18,1868.8,1868.85,1868.16,1868.26
2023-07-31 04:12:02,1868.13,1868.26,1868.8,1868.85,1868.16,1868.26
2023-07-31 04:12:32,1868.75,1868.86,1869.3,1869.35,1868.94,1869.04
2023-07-31 04:13:03,1868.62,1868.77,1869.75,1869.8,1868.91,1869.01
2023-07-31 04:13:34,1868.6,1868.71,1869.4,1869.45,1868.69,1868.79
2023-07-31 04:14:04,1868.54,1868.6,1869.4,1869.45,1868.74,1868.84
2023-07-31 04:14:35,1868.2,1868.3,1869.4,1869.45,1868.72,1868.82
2023-07-31 04:15:06,1868.44,1868.58,1869.4,1869.45,1868.74,1868.84
2023-07-31 04:15:37,1868.65,1868.79,1869.4,1869.45,1868.74,1868.84
2023-07-31 04:16:07,1868.63,1868.73,1869.4,1869.45,1868.74,1868.84
2023-07-31 04:16:38,1868.24,1868.34,1869.4,1869.45,1868.74,1868.84
2023-07-31 04:17:09,1868.14,1868.27,1869.4,1869.45,1868.21,1868.31
2023-07-31 04:17:39,1868.16,1868.28,1869.4,1869.45,1868.21,1868.31
2023-07-31 04:18:10,1868.52,1868.59,1869.55,1869.6,1868.21,1868.31
2023-07-31 04:18:41,1868.67,1868.84,1869.55,1869.6,1868.21,1868.31
2023-07-31 04:19:12,1868.58,1868.67,1869.55,1869.6,1868.21,1868.31
2023-07-31 04:19:42,1868.36,1868.48,1869.55,1869.6,1868.21,1868.31
2023-07-31 04:20:13,1868.52,1868.64,1869.55,1869.6,1868.21,1868.31
2023-07-31 04:20:44,1869.01,1869.08,1869.85,1869.9,1868.75,1868.85
2023-07-31 04:21:15,1869.06,1869.17,1869.85,1869.9,1868.75,1868.85
2023-07-31 04:21:45,1869.01,1869.16,1869.85,1869.9,1868.75,1868.85
2023-07-31 04:22:16,1868.75,1868.85,1869.85,1869.9,1868.75,1868.85
2023-07-31 04:22:47,1868.46,1868.57,1869.85,1869.9,1868.75,1868.85
2023-07-31 04:23:17,1868.36,1868.47,1869.85,1869.9,1868.75,1868.85
2023-07-31 04:23:48,1868.04,1868.14,1869.4,1869.45,1868.75,1868.85
2023-07-31 04:24:19,1867.93,1868.1,1869.4,1869.45,1868.68,1868.78
2023-07-31 04:24:49,1867.5,1867.67,1869.05,1869.1,1868.3,1868.4
2023-07-31 04:25:20,1867.41,1867.56,1868.6,1868.65,1867.51,1867.61
2023-07-31 04:25:51,1867.71,1867.79,1868.6,1868.65,1867.51,1867.61
2023-07-31 04:26:22,1867.43,1867.59,1868.6,1868.65,1867.51,1867.61
2023-07-31 04:26:52,1867.39,1867.52,1868.35,1868.4,1867.51,1867.61
2023-07-31 04:27:23,1867.38,1867.51,1868.35,1868.4,1867.24,1867.34
2023-07-31 04:27:54,1867.44,1867.53,1868.35,1868.4,1867.24,1867.34
2023-07-31 04:28:24,1867.32,1867.47,1867.75,1867.8,1867.24,1867.34
2023-07-31 04:28:55,1867.34,1867.48,1867.75,1867.8,1867.41,1867.51
2023-07-31 04:29:26,1867.21,1867.36,1867.4,1867.45,1867.41,1867.51
2023-07-31 04:29:57,1866.68,1866.81,1867.35,1867.4,1866.53,1866.77
2023-07-31 04:30:27,1865.42,1865.67,1866.45,1866.5,1865.35,1865.46
2023-07-31 04:30:58,1865.81,1865.89,1866.4,1866.45,1865.49,1865.59
2023-07-31 04:31:29,1864.52,1864.59,1865.0,1865.05,1862.84,1862.94
2023-07-31 04:31:59,1864.94,1865.05,1865.5,1865.55,1863.73,1863.93
2023-07-31 04:32:30,1864.88,1864.9,1865.5,1865.55,1864.02,1864.12
2023-07-31 04:33:01,1864.5,1864.63,1865.75,1865.8,1864.6,1864.7
2023-07-31 04:33:31,1865.29,1865.4,1866.0,1866.05,1864.9,1865.0
2023-07-31 04:34:02,1864.98,1865.08,1866.0,1866.05,1864.9,1865.0
2023-07-31 04:34:33,1864.69,1864.8,1866.0,1866.05,1864.9,1865.0
2023-07-31 04:35:04,1864.25,1864.36,1865.75,1865.8,1864.5,1864.66
2023-07-31 04:35:34,1864.51,1864.63,1865.75,1865.8,1864.73,1864.83
2023-07-31 04:36:05,1864.62,1864.73,1865.75,1865.8,1864.88,1864.98
2023-07-31 04:36:36,1864.71,1864.8,1865.75,1865.8,1864.88,1864.98
2023-07-31 04:37:06,1864.83,1864.99,1865.75,1865.8,1864.88,1864.98
2023-07-31 04:37:37,1865.47,1865.58,1866.3,1866.35,1864.88,1864.98
2023-07-31 04:38:08,1864.84,1864.98,1865.95,1866.0,1864.88,1864.98
2023-07-31 04:38:38,1864.56,1864.66,1865.65,1865.7,1864.88,1864.98
2023-07-31 04:39:09,1864.63,1864.76,1865.65,1865.7,1864.88,1864.98
2023-07-31 04:39:40,1864.42,1864.59,1865.65,1865.7,1864.88,1864.98
2023-07-31 04:40:11,1865.01,1865.12,1865.7,1865.75,1864.88,1864.98
2023-07-31 04:40:41,1864.61,1864.76,1865.95,1866.0,1864.88,1864.98
2023-07-31 04:41:12,1864.62,1864.7,1865.95,1866.0,1864.88,1864.98
2023-07-31 04:41:43,1864.71,1864.88,1865.95,1866.0,1864.88,1864.98
2023-07-31 04:42:13,1864.76,1864.94,1865.5,1865.55,1864.88,1864.98
2023-07-31 04:42:44,1864.73,1864.85,1865.5,1865.55,1864.88,1864.98
2023-07-31 04:43:15,1864.25,1864.36,1865.0,1865.05,1864.44,1864.54
2023-07-31 04:43:45,1864.55,1864.68,1865.4,1865.45,1864.44,1864.54
2023-07-31 04:44:16,1864.13,1864.29,1865.4,1865.45,1864.44,1864.54
2023-07-31 04:44:47,1864.02,1864.19,1865.4,1865.45,1864.44,1864.54
2023-07-31 04:45:18,1864.12,1864.22,1865.4,1865.45,1864.44,1864.54
2023-07-31 04:45:48,1864.68,1864.79,1865.7,1865.75,1864.48,1865.07
2023-07-31 04:46:19,1864.75,1864.78,1865.7,1865.75,1864.99,1865.09
2023-07-31 04:46:50,1865.0,1865.11,1865.7,1865.75,1864.99,1865.09
2023-07-31 04:47:20,1865.35,1865.53,1866.3,1866.35,1865.32,1865.42
2023-07-31 04:47:51,1864.96,1865.06,1865.9,1865.95,1865.49,1865.59
2023-07-31 04:48:22,1865.45,1865.59,1866.4,1866.45,1865.49,1865.59
2023-07-31 04:48:53,1865.27,1865.38,1866.4,1866.45,1865.49,1865.59
2023-07-31 04:49:23,1865.15,1865.24,1866.4,1866.45,1865.49,1865.59
2023-07-31 04:49:54,1864.7,1864.84,1865.8,1865.85,1865.17,1865.32
2023-07-31 04:50:25,1864.75,1864.92,1865.75,1865.8,1865.12,1865.22
2023-07-31 04:50:55,1864.83,1864.94,1865.75,1865.8,1865.12,1865.22
2023-07-31 04:51:26,1864.64,1864.75,1865.75,1865.8,1865.12,1865.22
2023-07-31 04:51:57,1864.66,1864.84,1865.75,1865.8,1865.12,1865.22
2023-07-31 04:52:28,1864.43,1864.58,1865.75,1865.8,1865.12,1865.22
2023-07-31 04:52:58,1864.33,1864.44,1865.1,1865.15,1864.69,1864.79
2023-07-31 04:53:29,1864.22,1864.34,1865.45,1865.5,1864.79,1864.89
2023-07-31 04:54:00,1864.06,1864.1,1865.15,1865.2,1864.37,1864.47
2023-07-31 04:54:31,1864.07,1864.25,1865.25,1865.3,1864.44,1864.54
2023-07-31 04:55:01,1864.2,1864.36,1865.65,1865.7,1864.44,1864.54
2023-07-31 04:55:32,1864.21,1864.29,1865.65,1865.7,1864.44,1864.54
2023-07-31 04:56:03,1864.02,1864.17,1865.4,1865.45,1864.44,1864.54
2023-07-31 04:56:33,1864.09,1864.18,1865.4,1865.45,1864.44,1864.54
2023-07-31 04:57:04,1864.26,1864.38,1865.45,1865.5,1864.44,1864.54
2023-07-31 04:57:35,1864.25,1864.41,1865.55,1865.6,1864.44,1864.54
2023-07-31 04:58:06,1864.21,1864.29,1865.55,1865.6,1864.44,1864.54
2023-07-31 04:58:36,1864.22,1864.34,1865.55,1865.6,1864.44,1864.54
2023-07-31 04:59:07,1864.17,1864.32,1865.55,1865.6,1864.44,1864.54
2023-07-31 04:59:38,1863.73,1863.92,1865.2,1865.25,1864.28,1864.38
2023-07-31 05:00:08,1863.44,1863.52,1864.55,1864.6,1863.75,1863.85
2023-07-31 05:00:39,1863.41,1863.52,1864.55,1864.6,1863.75,1863.85
2023-07-31 05:01:10,1863.7,1863.84,1864.55,1864.6,1863.79,1863.89
2023-07-31 05:01:41,1863.46,1863.55,1864.55,1864.6,1863.79,1863.89
2023-07-31 05:02:11,1863.36,1863.51,1864.55,1864.6,1863.74,1863.84
2023-07-31 05:02:42,1863.55,1863.67,1864.55,1864.6,1863.74,1863.84
2023-07-31 05:03:13,1863.28,1863.5,1864.55,1864.6,1863.74,1863.84
2023-07-31 05:03:43,1863.34,1863.41,1864.55,1864.6,1863.6,1863.7
2023-07-31 05:04:14,1863.21,1863.35,1864.55,1864.6,1863.6,1863.7
2023-07-31 05:04:45,1863.41,1863.54,1864.55,1864.6,1863.52,1863.62
2023-07-31 05:05:16,1863.95,1864.04,1865.1,1865.15,1864.02,1864.12
2023-07-31 05:05:46,1864.53,1864.6,1865.1,1865.15,1864.42,1864.52
2023-07-31 05:06:17,1864.09,1864.21,1865.1,1865.15,1864.42,1864.52
2023-07-31 05:06:48,1864.2,1864.31,1865.1,1865.15,1864.42,1864.52
2023-07-31 05:07:18,1864.4,1864.49,1865.1,1865.15,1864.42,1864.52
2023-07-31 05:07:49,1863.95,1864.04,1864.85,1864.9,1864.42,1864.52
2023-07-31 05:08:20,1863.72,1863.86,1864.85,1864.9,1864.42,1864.52
2023-07-31 05:08:50,1864.01,1864.05,1864.85,1864.9,1864.42,1864.52
2023-07-31 05:09:21,1863.47,1863.57,1864.4,1864.45,1864.11,1864.21
2023-07-31 05:09:52,1863.38,1863.5,1864.25,1864.3,1863.88,1863.98
2023-07-31 05:10:22,1863.21,1863.33,1864.25,1864.3,1863.88,1863.98
2023-07-31 05:10:53,1863.33,1863.46,1864.1,1864.15,1863.88,1863.98
2023-07-31 05:11:24,1863.21,1863.32,1864.1,1864.15,1863.8,1863.9
2023-07-31 05:11:55,1863.65,1863.75,1864.1,1864.15,1863.8,1863.9
2023-07-31 05:12:25,1863.1,1863.25,1864.05,1864.1,1863.52,1863.62
2023-07-31 05:12:56,1862.89,1863.01,1863.75,1863.8,1863.19,1863.29
2023-07-31 05:13:27,1863.13,1863.22,1863.75,1863.8,1863.52,1863.62
2023-07-31 05:13:57,1863.08,1863.19,1863.75,1863.8,1863.35,1863.45
2023-07-31 05:14:28,1862.99,1863.11,1863.75,1863.8,1863.28,1863.38
2023-07-31 05:14:59,1862.65,1862.75,1863.3,1863.35,1862.73,1862.83
2023-07-31 05:15:30,1862.97,1863.06,1863.3,1863.35,1862.84,1862.94
2023-07-31 05:16:00,1863.03,1863.13,1863.3,1863.35,1863.07,1863.17
2023-07-31 05:16:31,1863.01,1863.11,1863.3,1863.35,1863.07,1863.17
2023-07-31 05:17:02,1863.64,1863.73,1864.25,1864.3,1863.43,1863.53
2023-07-31 05:17:32,1863.66,1863.76,1864.25,1864.3,1863.43,1863.53
2023-07-31 05:18:03,1863.73,1863.8,1864.25,1864.3,1863.43,1863.53
2023-07-31 05:18:34,1864.48,1864.61,1865.55,1865.6,1864.42,1864.52
2023-07-31 05:19:04,1864.5,1864.62,1865.55,1865.6,1864.42,1864.52
2023-07-31 05:19:35,1864.58,1864.64,1865.55,1865.6,1864.42,1864.52
2023-07-31 05:20:06,1864.55,1864.79,1865.7,1865.75,1864.76,1864.86
2023-07-31 05:20:37,1864.71,1864.82,1865.7,1865.75,1864.76,1864.86
2023-07-31 05:21:07,1864.67,1864.77,1865.7,1865.75,1864.76,1864.86
2023-07-31 05:21:38,1864.62,1864.72,1865.7,1865.75,1864.76,1864.86
2023-07-31 05:22:09,1864.73,1864.84,1865.7,1865.75,1864.76,1864.86
2023-07-31 05:22:39,1864.66,1864.77,1865.7,1865.75,1864.76,1864.86
2023-07-31 05:23:10,1864.67,1864.77,1865.7,1865.75,1864.76,1864.86
2023-07-31 05:23:41,1864.8,1864.94,1865.7,1865.75,1864.76,1864.86
2023-07-31 05:24:12,1864.61,1864.7,1865.7,1865.75,1864.76,1864.86
2023-07-31 05:24:42,1865.02,1865.04,1866.0,1866.05,1864.99,1865.0
2023-07-31 05:25:13,1865.02,1865.13,1866.0,1866.05,1864.99,1865.0
2023-07-31 05:25:44,1865.27,1865.39,1866.0,1866.05,1864.99,1865.0
2023-07-31 05:26:14,1865.44,1865.53,1866.2,1866.25,1865.45,1865.55
2023-07-31 05:26:45,1865.63,1865.77,1867.0,1867.05,1865.49,1865.59
2023-07-31 05:27:16,1865.22,1865.3,1866.95,1867.0,1865.49,1865.59
2023-07-31 05:27:46,1865.2,1865.3,1866.4,1866.45,1865.49,1865.59
2023-07-31 05:28:17,1864.91,1865.06,1866.4,1866.45,1865.49,1865.59
2023-07-31 05:28:48,1864.98,1865.09,1866.4,1866.45,1865.49,1865.59
2023-07-31 05:29:19,1864.91,1865.0,1866.4,1866.45,1865.49,1865.59
2023-07-31 05:29:49,1864.53,1864.69,1865.8,1865.85,1865.11,1865.21
2023-07-31 05:30:20,1864.48,1864.58,1865.8,1865.85,1865.11,1865.21
2023-07-31 05:30:51,1864.47,1864.61,1865.8,1865.85,1865.11,1865.21
2023-07-31 05:31:21,1865.18,1865.36,1866.2,1866.25,1865.11,1865.21
2023-07-31 05:31:52,1865.01,1865.14,1866.2,1866.25,1865.36,1865.46
2023-07-31 05:32:23,1865.52,1865.61,1866.65,1866.7,1865.72,1865.82
2023-07-31 05:32:53,1865.41,1865.52,1866.65,1866.7,1865.72,1865.82
2023-07-31 05:33:24,1865.41,1865.48,1866.65,1866.7,1865.72,1865.82
2023-07-31 05:33:55,1865.41,1865.48,1866.65,1866.7,1865.72,1865.82
2023-07-31 05:34:26,1865.21,1865.33,1866.5,1866.55,1865.72,1865.82
2023-07-31 05:34:56,1865.42,1865.56,1866.5,1866.55,1865.72,1865.82
2023-07-31 05:35:27,1865.33,1865.41,1866.5,1866.55,1865.72,1865.82
2023-07-31 05:35:58,1865.6,1865.75,1866.5,1866.55,1865.72,1865.82
2023-07-31 05:36:28,1865.49,1865.66,1866.5,1866.55,1865.72,1865.82
2023-07-31 05:36:59,1865.12,1865.19,1866.2,1866.25,1865.72,1865.82
2023-07-31 05:37:30,1865.07,1865.19,1866.2,1866.25,1865.61,1865.71
2023-07-31 05:38:00,1864.83,1864.99,1865.9,1865.95,1865.43,1865.53
2023-07-31 05:38:31,1864.65,1864.76,1865.6,1865.65,1865.19,1865.4
2023-07-31 05:39:02,1864.83,1864.96,1865.6,1865.65,1865.21,1865.31
2023-07-31 05:39:32,1864.95,1865.03,1866.35,1866.4,1865.57,1865.67
2023-07-31 05:40:03,1864.85,1864.95,1866.1,1866.15,1865.17,1865.35
2023-07-31 05:40:34,1864.75,1864.84,1866.1,1866.15,1865.13,1865.23
2023-07-31 05:41:05,1865.04,1865.17,1866.1,1866.15,1865.13,1865.23
2023-07-31 05:41:35,1864.83,1864.96,1866.1,1866.15,1865.13,1865.23
