Date,value
1597468500000,3.17770000
1597469400000,3.54940000
1597470300000,3.41990000
1597471200000,3.42200000
1597472100000,3.46000000
1597473000000,3.44670000
1597473900000,3.45700000
1597474800000,3.51500000
1597475700000,3.53560000
1597476600000,3.54770000
1597477500000,3.52150000
1597478400000,3.52150000
1597479300000,3.53240000
1597480200000,3.53000000
1597481100000,3.54460000
1597482000000,3.59410000
1597482900000,3.62800000
1597483800000,3.66480000
1597484700000,3.68860000
1597485600000,3.62760000
1597486500000,3.57000000
1597487400000,3.52000000
1597488300000,3.48520000
1597489200000,3.49010000
1597490100000,3.49000000
1597491000000,3.48000000
1597491900000,3.45000000
1597492800000,3.44250000
1597493700000,3.45790000
1597494600000,3.42000000
1597495500000,3.43300000
1597496400000,3.44720000
1597497300000,3.46880000
1597498200000,3.43740000
1597499100000,3.40440000
1597500000000,3.44160000
1597500900000,3.42420000
1597501800000,3.43250000
1597502700000,3.44700000
1597503600000,3.44410000
1597504500000,3.44100000
1597505400000,3.44010000
1597506300000,3.43240000
1597507200000,3.46210000
1597508100000,3.44500000
1597509000000,3.40830000
1597509900000,3.41540000
1597510800000,3.44470000
1597511700000,3.44110000
1597512600000,3.44010000
1597513500000,3.39490000
1597514400000,3.41010000
1597515300000,3.41310000
1597516200000,3.37070000
1597517100000,3.37640000
1597518000000,3.34530000
1597518900000,3.36560000
1597519800000,3.36560000
1597520700000,3.36840000
1597521600000,3.36560000
1597522500000,3.38020000
1597523400000,3.36790000
1597524300000,3.37040000
1597525200000,3.38510000
1597526100000,3.35680000
1597527000000,3.25090000
1597527900000,3.24630000
1597528800000,3.23200000
1597529700000,3.25820000
1597530600000,3.25510000
1597531500000,3.25580000
1597532400000,3.25910000
1597533300000,3.24970000
1597534200000,3.17230000
1597535100000,3.17300000
1597536000000,3.19740000
1597536900000,3.20990000
1597537800000,3.24940000
1597538700000,3.24140000
1597539600000,3.23380000
1597540500000,3.25750000
1597541400000,3.23000000
1597542300000,3.20460000
1597543200000,3.21290000
1597544100000,3.21000000
1597545000000,3.16990000
1597545900000,3.14630000
1597546800000,3.18800000
1597547700000,3.19750000
1597548600000,3.19700000
1597549500000,3.19550000
1597550400000,3.19050000
1597551300000,3.18980000
1597552200000,3.18790000
1597553100000,3.24360000
1597554000000,3.36180000
1597554900000,3.46290000
1597555800000,3.40580000
