Date,value
1599699600000,3.54040000
1599703200000,3.43990000
1599706800000,3.55000000
1599710400000,3.51920000
1599714000000,3.77010000
1599717600000,3.60000000
1599721200000,3.40010000
1599724800000,3.44410000
1599728400000,3.44810000
1599732000000,3.44440000
1599735600000,3.54880000
1599739200000,3.78390000
1599742800000,3.72100000
1599746400000,3.50000000
1599750000000,3.53580000
1599753600000,3.45300000
1599757200000,3.50870000
1599760800000,3.46030000
1599764400000,3.39980000
1599768000000,3.40300000
1599771600000,3.41440000
1599775200000,3.39460000
1599778800000,3.47610000
1599782400000,3.46020000
1599786000000,3.32460000
1599789600000,3.21000000
1599793200000,3.08510000
1599796800000,3.11880000
1599800400000,3.21360000
1599804000000,3.24810000
1599807600000,3.18100000
1599811200000,3.27120000
1599814800000,3.26870000
1599818400000,3.17000000
1599822000000,3.11520000
1599825600000,3.17360000
1599829200000,3.18060000
1599832800000,3.22250000
1599836400000,3.25560000
1599840000000,3.34010000
1599843600000,3.31220000
1599847200000,3.27810000
1599850800000,3.30820000
1599854400000,3.32290000
1599858000000,3.36680000
1599861600000,3.44080000
1599865200000,3.39650000
1599868800000,3.38910000
1599872400000,3.37540000
1599876000000,3.35210000
1599879600000,3.32740000
1599883200000,3.30300000
1599886800000,3.31990000
1599890400000,3.27080000
1599894000000,3.24400000
1599897600000,3.16430000
1599901200000,3.26700000
1599904800000,3.27910000
1599908400000,3.32200000
1599912000000,3.25610000
1599915600000,3.21290000
1599919200000,3.29300000
1599922800000,3.26720000
1599926400000,3.36310000
1599930000000,3.37510000
1599933600000,3.41000000
1599937200000,3.45790000
1599940800000,3.37940000
1599944400000,3.36690000
1599948000000,3.34970000
1599951600000,3.33160000
1599955200000,3.30090000
1599958800000,3.25440000
1599962400000,3.24520000
1599966000000,3.29510000
1599969600000,3.31600000
1599973200000,3.26550000
1599976800000,3.26030000
1599980400000,3.31080000
1599984000000,3.29440000
1599987600000,3.36480000
1599991200000,3.30530000
1599994800000,3.16690000
1599998400000,3.05720000
1600002000000,3.18710000
1600005600000,3.17330000
1600009200000,3.08000000
1600012800000,3.08550000
1600016400000,3.18640000
1600020000000,3.12990000
1600023600000,3.16190000
1600027200000,3.18960000
1600030800000,3.14750000
1600034400000,3.18700000
1600038000000,3.26030000
1600041600000,3.08470000
1600045200000,3.15930000
1600048800000,3.13940000
1600052400000,3.14630000
1600056000000,3.12920000
1600059600000,3.14710000
1600063200000,3.23660000
1600066800000,3.37110000
1600070400000,3.33290000
1600074000000,3.28200000
1600077600000,3.36500000
1600081200000,3.37600000
1600084800000,3.46240000
1600088400000,3.43450000
1600092000000,3.34000000
1600095600000,3.38390000
1600099200000,3.35710000
1600102800000,3.31830000
1600106400000,3.28950000
1600110000000,3.29580000
1600113600000,3.25190000
1600117200000,3.26900000
1600120800000,3.26730000
1600124400000,3.26410000
1600128000000,3.26940000
1600131600000,3.26430000
1600135200000,3.28990000
1600138800000,3.25280000
1600142400000,3.24710000
1600146000000,3.25010000
1600149600000,3.23490000
1600153200000,3.18610000
1600156800000,3.14990000
1600160400000,3.22100000
1600164000000,3.23310000
1600167600000,3.24350000
1600171200000,3.28750000
1600174800000,3.20700000
1600178400000,3.05140000
1600182000000,3.08470000
1600185600000,3.09910000
1600189200000,3.09640000
1600192800000,3.06350000
1600196400000,3.04420000
1600200000000,3.03120000
1600203600000,3.01570000
1600207200000,2.98960000
1600210800000,2.92950000
1600214400000,2.56060000
1600218000000,2.75090000
1600221600000,2.75070000
1600225200000,2.69180000
1600228800000,2.68470000
1600232400000,2.65170000
1600236000000,2.70250000
1600239600000,2.74400000
1600243200000,2.67390000
1600246800000,2.66670000
1600250400000,2.56110000
1600254000000,2.58830000
1600257600000,2.56750000
1600261200000,2.55050000
1600264800000,2.45170000
1600268400000,2.54050000
1600272000000,2.61500000
1600275600000,2.53000000
1600279200000,2.53440000
1600282800000,2.53100000
1600286400000,2.53950000
1600290000000,2.55010000
1600293600000,2.54400000
1600297200000,2.53270000
1600300800000,2.60690000
1600304400000,2.62890000
1600308000000,2.58000000
1600311600000,2.48350000
