timestamp,BTC-07JUL23,BTC-23JUN23,BTC-25AUG23,BTC-28JUL23,BTC-29DEC23,BTC-29SEP23,BTC-30JUN23,BTCPERP,BTCUSDT,BTC-07JUL23_vs_BTCPERP,BTC-07JUL23_vs_BTCUSDT,BTC-23JUN23_vs_BTCPERP,BTC-23JUN23_vs_BTCUSDT,BTC-25AUG23_vs_BTCPERP,BTC-25AUG23_vs_BTCUSDT,BTC-28JUL23_vs_BTCPERP,BTC-28JUL23_vs_BTCUSDT,BTC-29DEC23_vs_BTCPERP,BTC-29DEC23_vs_BTCUSDT,BTC-29SEP23_vs_BTCPERP,BTC-29SEP23_vs_BTCUSDT,BTC-30JUN23_vs_BTCPERP,BTC-30JUN23_vs_BTCUSDT,BTCPERP_vs_BTCPERP,BTCPERP_vs_BTCUSDT,BTCUSDT_vs_BTCPERP,BTCUSDT_vs_BTCUSDT
2023-06-20 06:09:34,26853.01,26813.41,26972.34,26895.88,27347.13,27069.26,26837.91,26787.20,26786.10,65.80999999999767,66.90999999999985,26.209999999999127,27.31000000000131,185.13999999999942,186.2400000000016,108.68000000000029,109.78000000000247,559.9300000000003,561.0300000000025,282.0599999999977,283.15999999999985,50.70999999999913,51.81000000000131,0.0,1.1000000000021828,-1.1000000000021828,0.0
2023-06-20 06:10:18,26840.75,26802.05,26960.69,26886.02,27339.90,27049.04,26818.12,26766.67,26780.80,74.08000000000175,59.95000000000073,35.38000000000102,21.25,194.02000000000044,179.88999999999942,119.35000000000218,105.22000000000116,573.2300000000032,559.1000000000022,282.3700000000026,268.2400000000016,51.45000000000073,37.31999999999971,0.0,-14.130000000001019,14.130000000001019,0.0
2023-06-20 06:10:35,26846.25,26805.84,26966.33,26892.77,27339.20,27058.00,26825.90,26773.15,26780.00,73.09999999999854,66.25,32.68999999999869,25.840000000000146,193.1800000000003,186.33000000000175,119.61999999999898,112.77000000000044,566.0499999999993,559.2000000000007,284.84999999999854,278.0,52.75,45.900000000001455,0.0,-6.849999999998545,6.849999999998545,0.0
2023-06-20 06:11:18,26836.49,26799.98,26963.82,26886.71,27344.74,27046.15,26817.49,26763.80,26771.26,72.69000000000233,65.2300000000032,36.18000000000029,28.720000000001164,200.02000000000044,192.5600000000013,122.90999999999985,115.45000000000073,580.9400000000023,573.4800000000032,282.3500000000022,274.89000000000306,53.69000000000233,46.2300000000032,0.0,-7.459999999999127,7.459999999999127,0.0
2023-06-20 06:11:35,26839.97,26803.45,26962.49,26883.13,27349.33,27053.80,26823.53,26768.13,26779.71,71.84000000000015,60.26000000000204,35.31999999999971,23.7400000000016,194.36000000000058,182.78000000000247,115.0,103.42000000000189,581.2000000000007,569.6200000000026,285.66999999999825,274.09000000000015,55.39999999999782,43.81999999999971,0.0,-11.579999999998108,11.579999999998108,0.0
2023-06-20 06:12:18,26848.50,26814.29,26968.03,26888.39,27342.72,27060.26,26829.31,26775.30,26786.20,73.20000000000073,62.29999999999927,38.9900000000016,28.090000000000146,192.72999999999956,181.8299999999981,113.09000000000015,102.18999999999869,567.4200000000019,556.5200000000004,284.9599999999991,274.0599999999977,54.01000000000204,43.11000000000058,0.0,-10.900000000001455,10.900000000001455,0.0
2023-06-20 06:12:35,26856.39,26822.66,26976.61,26888.46,27343.05,27060.65,26829.61,26775.30,26786.20,81.09000000000015,70.18999999999869,47.36000000000058,36.45999999999913,201.3100000000013,190.40999999999985,113.15999999999985,102.2599999999984,567.75,556.8499999999985,285.3500000000022,274.4500000000007,54.31000000000131,43.409999999999854,0.0,-10.900000000001455,10.900000000001455,0.0
2023-06-20 06:13:18,26852.61,26818.36,26971.94,26891.10,27361.38,27062.75,26832.50,26776.50,26786.50,76.11000000000058,66.11000000000058,41.86000000000058,31.860000000000582,195.4399999999987,185.4399999999987,114.59999999999854,104.59999999999854,584.880000000001,574.880000000001,286.25,276.25,56.0,46.0,0.0,-10.0,10.0,0.0
2023-06-20 06:13:35,26852.84,26818.60,26976.08,26893.98,27363.96,27064.07,26833.12,26776.73,26787.30,76.11000000000058,65.54000000000087,41.86999999999898,31.299999999999272,199.35000000000218,188.78000000000247,117.25,106.68000000000029,587.2299999999996,576.6599999999999,287.34000000000015,276.77000000000044,56.38999999999942,45.81999999999971,0.0,-10.569999999999709,10.569999999999709,0.0
2023-06-20 06:14:18,26857.24,26822.92,26976.11,26896.62,27365.17,27068.00,26837.14,26782.36,26790.29,74.88000000000102,66.95000000000073,40.55999999999767,32.62999999999738,193.75,185.8199999999997,114.2599999999984,106.32999999999811,582.8099999999977,574.8799999999974,285.6399999999994,277.7099999999991,54.779999999998836,46.849999999998545,0.0,-7.930000000000291,7.930000000000291,0.0
2023-06-20 06:14:35,26860.13,26823.83,26979.92,26897.31,27349.26,27068.73,26837.42,26783.13,26792.10,77.0,68.03000000000247,40.70000000000073,31.7300000000032,196.78999999999724,187.8199999999997,114.18000000000029,105.21000000000276,566.1299999999974,557.1599999999999,285.59999999999854,276.630000000001,54.289999999997235,45.31999999999971,0.0,-8.969999999997526,8.969999999997526,0.0
2023-06-20 06:15:18,26826.07,26791.96,26944.05,26874.21,27318.58,27034.34,26812.74,26764.32,26758.82,61.75,67.25,27.639999999999418,33.13999999999942,179.72999999999956,185.22999999999956,109.88999999999942,115.38999999999942,554.260000000002,559.760000000002,270.02000000000044,275.52000000000044,48.42000000000189,53.92000000000189,0.0,5.5,-5.5,0.0
2023-06-20 06:15:35,26826.00,26790.65,26943.63,26874.12,27317.78,27033.93,26812.75,26765.65,26759.03,60.349999999998545,66.97000000000116,25.0,31.62000000000262,177.97999999999956,184.60000000000218,108.46999999999753,115.09000000000015,552.1299999999974,558.75,268.27999999999884,274.90000000000146,47.099999999998545,53.720000000001164,0.0,6.620000000002619,-6.620000000002619,0.0
2023-06-20 06:16:18,26848.21,26802.82,26972.13,26886.07,27336.24,27054.64,26824.95,26755.89,26776.17,92.31999999999971,72.04000000000087,46.93000000000029,26.650000000001455,216.2400000000016,195.96000000000276,130.1800000000003,109.90000000000146,580.3500000000022,560.0700000000033,298.75,278.47000000000116,69.06000000000131,48.780000000002474,0.0,-20.279999999998836,20.279999999998836,0.0
2023-06-20 06:16:35,26842.06,26802.67,26960.23,26882.91,27335.22,27050.77,26824.49,26770.50,26775.80,71.56000000000131,66.26000000000204,32.169999999998254,26.86999999999898,189.72999999999956,184.4300000000003,112.40999999999985,107.11000000000058,564.7200000000012,559.4200000000019,280.27000000000044,274.97000000000116,53.9900000000016,48.69000000000233,0.0,-5.299999999999272,5.299999999999272,0.0
2023-06-20 06:17:18,26840.59,26801.24,26958.89,26881.85,27344.78,27049.43,26823.16,26770.40,26775.10,70.18999999999869,65.4900000000016,30.840000000000146,26.140000000003056,188.48999999999796,183.79000000000087,111.44999999999709,106.75,574.3799999999974,569.6800000000003,279.02999999999884,274.33000000000175,52.7599999999984,48.06000000000131,0.0,-4.69999999999709,4.69999999999709,0.0
2023-06-20 06:17:35,26842.01,26802.94,26960.28,26882.22,27345.64,27050.72,26823.66,26768.24,26779.50,73.7699999999968,62.5099999999984,34.69999999999709,23.43999999999869,192.03999999999724,180.77999999999884,113.97999999999956,102.72000000000116,577.3999999999978,566.1399999999994,282.47999999999956,271.22000000000116,55.419999999998254,44.159999999999854,0.0,-11.2599999999984,11.2599999999984,0.0
2023-06-20 06:18:18,26850.62,26810.60,26968.85,26889.36,27344.56,27053.18,26830.08,26773.93,26788.30,76.68999999999869,62.31999999999971,36.669999999998254,22.299999999999272,194.91999999999825,180.54999999999927,115.43000000000029,101.06000000000131,570.630000000001,556.260000000002,279.25,264.880000000001,56.150000000001455,41.780000000002474,0.0,-14.369999999998981,14.369999999998981,0.0
2023-06-20 06:18:35,26851.23,26812.02,26969.09,26890.30,27345.03,27059.78,26832.23,26774.15,26786.70,77.07999999999811,64.52999999999884,37.86999999999898,25.31999999999971,194.9399999999987,182.38999999999942,116.14999999999782,103.59999999999854,570.8799999999974,558.3299999999981,285.6299999999974,273.0799999999981,58.07999999999811,45.529999999998836,0.0,-12.549999999999272,12.549999999999272,0.0
2023-06-20 06:19:18,26858.01,26819.43,26975.49,26897.55,27369.72,27066.87,26839.50,26781.29,26793.90,76.71999999999753,64.10999999999694,38.13999999999942,25.529999999998836,194.20000000000073,181.59000000000015,116.2599999999984,103.64999999999782,588.4300000000003,575.8199999999997,285.5799999999981,272.9699999999975,58.20999999999913,45.599999999998545,0.0,-12.610000000000582,12.610000000000582,0.0
2023-06-20 06:19:35,26856.71,26817.17,26968.66,26895.01,27365.94,27064.00,26837.16,26780.52,26790.70,76.18999999999869,66.0099999999984,36.64999999999782,26.469999999997526,188.13999999999942,177.95999999999913,114.48999999999796,104.30999999999767,585.4199999999983,575.239999999998,283.47999999999956,273.2999999999993,56.63999999999942,46.45999999999913,0.0,-10.180000000000291,10.180000000000291,0.0
2023-06-20 06:20:18,26863.44,26823.92,26975.22,26901.94,27369.10,27071.03,26844.60,26788.10,26798.89,75.34000000000015,64.54999999999927,35.81999999999971,25.029999999998836,187.12000000000262,176.33000000000175,113.84000000000015,103.04999999999927,581.0,570.2099999999991,282.9300000000003,272.1399999999994,56.5,45.70999999999913,0.0,-10.790000000000873,10.790000000000873,0.0
2023-06-20 06:20:35,26866.15,26828.40,26980.13,26906.66,27373.89,27076.23,26848.05,26790.94,26802.30,75.21000000000276,63.85000000000218,37.460000000002765,26.100000000002183,189.19000000000233,177.83000000000175,115.72000000000116,104.36000000000058,582.9500000000007,571.5900000000001,285.2900000000009,273.9300000000003,57.11000000000058,45.75,0.0,-11.360000000000582,11.360000000000582,0.0
2023-06-20 06:21:19,26869.46,26834.20,26988.24,26912.32,27381.52,27081.65,26854.34,26798.00,26807.50,71.45999999999913,61.95999999999913,36.20000000000073,26.700000000000728,190.2400000000016,180.7400000000016,114.31999999999971,104.81999999999971,583.5200000000004,574.0200000000004,283.65000000000146,274.15000000000146,56.340000000000146,46.840000000000146,0.0,-9.5,9.5,0.0
2023-06-20 06:21:35,26867.71,26829.88,26986.50,26907.87,27376.19,27076.23,26850.14,26797.90,26803.90,69.80999999999767,63.80999999999767,31.979999999999563,25.979999999999563,188.59999999999854,182.59999999999854,109.96999999999753,103.96999999999753,578.2899999999972,572.2899999999972,278.3299999999981,272.3299999999981,52.23999999999796,46.23999999999796,0.0,-6.0,6.0,0.0
2023-06-20 06:22:19,26873.09,26840.08,26993.76,26918.91,27384.29,27088.66,26859.36,26805.17,26814.90,67.92000000000189,58.18999999999869,34.91000000000349,25.18000000000029,188.59000000000015,178.85999999999694,113.7400000000016,104.0099999999984,579.1200000000026,569.3899999999994,283.4900000000016,273.7599999999984,54.19000000000233,44.45999999999913,0.0,-9.730000000003201,9.730000000003201,0.0
2023-06-20 06:22:35,26867.60,26828.31,26987.35,26902.51,27375.43,27076.04,26847.92,26797.90,26810.03,69.69999999999709,57.56999999999971,30.409999999999854,18.280000000002474,189.4499999999971,177.3199999999997,104.60999999999694,92.47999999999956,577.5299999999988,565.4000000000015,278.1399999999994,266.01000000000204,50.0199999999968,37.88999999999942,0.0,-12.12999999999738,12.12999999999738,0.0
2023-06-20 06:23:19,26863.44,26824.84,26980.94,26901.07,27354.67,27070.09,26844.48,26797.90,26798.43,65.53999999999724,65.0099999999984,26.93999999999869,26.409999999999854,183.03999999999724,182.5099999999984,103.16999999999825,102.63999999999942,556.7699999999968,556.239999999998,272.1899999999987,271.65999999999985,46.57999999999811,46.04999999999927,0.0,-0.5299999999988358,0.5299999999988358,0.0
2023-06-20 06:23:35,26862.79,26824.71,26980.03,26900.93,27368.29,27069.69,26844.36,26797.90,26798.37,64.88999999999942,64.42000000000189,26.80999999999767,26.340000000000146,182.12999999999738,181.65999999999985,103.02999999999884,102.56000000000131,570.3899999999994,569.9200000000019,271.78999999999724,271.3199999999997,46.45999999999913,45.9900000000016,0.0,-0.4699999999975262,0.4699999999975262,0.0
2023-06-20 06:24:19,26857.00,26821.87,26974.04,26895.69,27363.61,27064.20,26841.58,26782.30,26791.29,74.70000000000073,65.70999999999913,39.56999999999971,30.57999999999811,191.7400000000016,182.75,113.38999999999942,104.39999999999782,581.3100000000013,572.3199999999997,281.90000000000146,272.90999999999985,59.280000000002474,50.29000000000087,0.0,-8.9900000000016,8.9900000000016,0.0
2023-06-20 06:24:35,26856.71,26821.69,26973.37,26894.38,27361.81,27062.80,26842.23,26782.33,26790.97,74.37999999999738,65.73999999999796,39.359999999996944,30.719999999997526,191.03999999999724,182.39999999999782,112.04999999999927,103.40999999999985,579.4799999999996,570.8400000000001,280.4699999999975,271.8299999999981,59.89999999999782,51.2599999999984,0.0,-8.639999999999418,8.639999999999418,0.0
2023-06-20 06:25:19,26858.56,26822.01,26969.18,26896.10,27347.14,27064.24,26843.09,26782.86,26794.10,75.70000000000073,64.46000000000276,39.14999999999782,27.909999999999854,186.3199999999997,175.08000000000175,113.23999999999796,102.0,564.2799999999988,553.0400000000009,281.380000000001,270.14000000000306,60.22999999999956,48.9900000000016,0.0,-11.239999999997963,11.239999999997963,0.0
2023-06-20 06:25:35,26862.56,26824.52,26972.43,26899.06,27349.41,27067.94,26845.68,26788.01,26798.20,74.55000000000291,64.36000000000058,36.51000000000204,26.31999999999971,184.4200000000019,174.22999999999956,111.05000000000291,100.86000000000058,561.4000000000015,551.2099999999991,279.9300000000003,269.73999999999796,57.67000000000189,47.47999999999956,0.0,-10.190000000002328,10.190000000002328,0.0
2023-06-20 06:26:19,26863.11,26821.01,26973.18,26899.70,27366.10,27069.00,26844.87,26785.78,26794.50,77.33000000000175,68.61000000000058,35.22999999999956,26.5099999999984,187.40000000000146,178.6800000000003,113.92000000000189,105.20000000000073,580.3199999999997,571.5999999999985,283.22000000000116,274.5,59.090000000000146,50.36999999999898,0.0,-8.720000000001164,8.720000000001164,0.0
2023-06-20 06:26:35,26859.09,26819.48,26972.06,26898.18,27364.65,27067.60,26843.52,26783.93,26794.18,75.15999999999985,64.90999999999985,35.54999999999927,25.299999999999272,188.13000000000102,177.88000000000102,114.25,104.0,580.7200000000012,570.4700000000012,283.66999999999825,273.41999999999825,59.590000000000146,49.340000000000146,0.0,-10.25,10.25,0.0
2023-06-20 06:27:19,26862.11,26821.24,26974.18,26900.62,27352.35,27070.19,26844.63,26785.61,26797.00,76.5,65.11000000000058,35.63000000000102,24.2400000000016,188.5699999999997,177.1800000000003,115.0099999999984,103.61999999999898,566.739999999998,555.3499999999985,284.5799999999981,273.1899999999987,59.02000000000044,47.63000000000102,0.0,-11.389999999999418,11.389999999999418,0.0
2023-06-20 06:27:36,26862.32,26821.15,26974.20,26900.73,27366.53,27070.28,26844.40,26785.39,26797.20,76.93000000000029,65.11999999999898,35.76000000000204,23.950000000000728,188.8100000000013,177.0,115.34000000000015,103.52999999999884,581.1399999999994,569.3299999999981,284.8899999999994,273.0799999999981,59.01000000000204,47.20000000000073,0.0,-11.81000000000131,11.81000000000131,0.0
2023-06-20 06:28:19,26866.00,26826.64,26979.15,26905.86,27373.76,27074.90,26847.01,26792.40,26800.10,73.59999999999854,65.90000000000146,34.23999999999796,26.540000000000873,186.75,179.0500000000029,113.45999999999913,105.76000000000204,581.359999999997,573.6599999999999,282.5,274.8000000000029,54.609999999996944,46.909999999999854,0.0,-7.69999999999709,7.69999999999709,0.0
2023-06-20 06:28:36,26866.39,26827.27,26979.98,26906.40,27374.17,27075.44,26847.29,26792.40,26800.10,73.98999999999796,66.29000000000087,34.86999999999898,27.17000000000189,187.5799999999981,179.88000000000102,114.0,106.30000000000291,581.7699999999968,574.0699999999997,283.03999999999724,275.34000000000015,54.88999999999942,47.19000000000233,0.0,-7.69999999999709,7.69999999999709,0.0
2023-06-20 06:29:19,26872.25,26837.69,26989.68,26916.47,27367.83,27085.13,26857.28,26799.90,26813.10,72.34999999999854,59.150000000001455,37.789999999997235,24.590000000000146,189.77999999999884,176.58000000000175,116.56999999999971,103.37000000000262,567.9300000000003,554.7300000000032,285.22999999999956,272.0300000000025,57.37999999999738,44.18000000000029,0.0,-13.19999999999709,13.19999999999709,0.0
2023-06-20 06:29:36,26872.19,26837.43,26989.27,26916.07,27368.08,27084.74,26857.05,26799.90,26811.15,72.28999999999724,61.039999999997235,37.529999999998836,26.279999999998836,189.36999999999898,178.11999999999898,116.16999999999825,104.91999999999825,568.1800000000003,556.9300000000003,284.84000000000015,273.59000000000015,57.14999999999782,45.89999999999782,0.0,-11.25,11.25,0.0
2023-06-20 06:30:19,26870.14,26832.87,26984.98,26911.95,27367.28,27080.14,26854.53,26797.90,26808.34,72.23999999999796,61.79999999999927,34.969999999997526,24.529999999998836,187.0799999999981,176.63999999999942,114.04999999999927,103.61000000000058,569.3799999999974,558.9399999999987,282.23999999999796,271.7999999999993,56.62999999999738,46.18999999999869,0.0,-10.43999999999869,10.43999999999869,0.0
2023-06-20 06:30:36,26869.82,26833.02,26979.79,26906.33,27364.37,27074.44,26854.97,26796.26,26808.07,73.56000000000131,61.75,36.76000000000204,24.950000000000728,183.53000000000247,171.72000000000116,110.07000000000335,98.26000000000204,568.1100000000006,556.2999999999993,278.1800000000003,266.369999999999,58.710000000002765,46.900000000001455,0.0,-11.81000000000131,11.81000000000131,0.0
2023-06-20 06:31:19,26867.59,26827.87,26975.61,26906.48,27357.74,27074.52,26853.94,26793.10,26800.88,74.4900000000016,66.70999999999913,34.77000000000044,26.989999999997963,182.51000000000204,174.72999999999956,113.38000000000102,105.59999999999854,564.640000000003,556.8600000000006,281.4200000000019,273.6399999999994,60.840000000000146,53.05999999999767,0.0,-7.780000000002474,7.780000000002474,0.0
2023-06-20 06:31:36,26867.63,26836.46,26983.23,26910.06,27360.44,27078.33,26854.10,26794.70,26804.70,72.93000000000029,62.93000000000029,41.7599999999984,31.7599999999984,188.52999999999884,178.52999999999884,115.36000000000058,105.36000000000058,565.739999999998,555.739999999998,283.630000000001,273.630000000001,59.39999999999782,49.39999999999782,0.0,-10.0,10.0,0.0
2023-06-20 06:32:19,26869.09,26838.84,26985.13,26909.33,27364.41,27074.47,26854.99,26798.97,26808.69,70.11999999999898,60.400000000001455,39.86999999999898,30.150000000001455,186.15999999999985,176.44000000000233,110.36000000000058,100.64000000000306,565.4399999999987,555.7200000000012,275.5,265.7800000000025,56.02000000000044,46.30000000000291,0.0,-9.719999999997526,9.719999999997526,0.0
2023-06-20 06:32:36,26868.90,26838.41,26985.26,26911.91,27363.98,27080.70,26854.74,26796.71,26808.36,72.19000000000233,60.54000000000087,41.70000000000073,30.049999999999272,188.54999999999927,176.89999999999782,115.20000000000073,103.54999999999927,567.2700000000004,555.619999999999,283.9900000000016,272.34000000000015,58.030000000002474,46.38000000000102,0.0,-11.650000000001455,11.650000000001455,0.0
2023-06-20 06:33:19,26869.63,26838.73,26986.29,26912.78,27361.24,27082.02,26854.54,26797.29,26807.42,72.34000000000015,62.210000000002765,41.43999999999869,31.31000000000131,189.0,178.87000000000262,115.48999999999796,105.36000000000058,563.9500000000007,553.8200000000033,284.72999999999956,274.6000000000022,57.25,47.12000000000262,0.0,-10.12999999999738,10.12999999999738,0.0
2023-06-20 06:33:36,26870.40,26839.00,26987.05,26913.09,27361.24,27082.43,26854.72,26797.87,26807.15,72.53000000000247,63.25,41.13000000000102,31.849999999998545,189.1800000000003,179.89999999999782,115.22000000000116,105.93999999999869,563.3700000000026,554.0900000000001,284.5600000000013,275.27999999999884,56.85000000000218,47.56999999999971,0.0,-9.280000000002474,9.280000000002474,0.0
2023-06-20 06:34:19,26869.75,26838.98,26986.88,26913.38,27377.09,27083.14,26855.15,26797.93,26806.92,71.81999999999971,62.830000000001746,41.04999999999927,32.06000000000131,188.95000000000073,179.96000000000276,115.45000000000073,106.46000000000276,579.1599999999999,570.1700000000019,285.2099999999991,276.22000000000116,57.220000000001164,48.2300000000032,0.0,-8.989999999997963,8.989999999997963,0.0
2023-06-20 06:34:36,26869.54,26838.76,26986.67,26913.17,27377.21,27082.70,26854.74,26797.50,26806.65,72.04000000000087,62.88999999999942,41.2599999999984,32.109999999996944,189.16999999999825,180.0199999999968,115.66999999999825,106.5199999999968,579.7099999999991,570.5599999999977,285.2000000000007,276.0499999999993,57.2400000000016,48.090000000000146,0.0,-9.150000000001455,9.150000000001455,0.0
2023-06-20 06:35:19,26877.19,26847.18,26995.67,26921.69,27373.08,27091.91,26862.97,26804.88,26814.21,72.30999999999767,62.97999999999956,42.29999999999927,32.970000000001164,190.78999999999724,181.45999999999913,116.80999999999767,107.47999999999956,568.2000000000007,558.8700000000026,287.02999999999884,277.7000000000007,58.090000000000146,48.76000000000204,0.0,-9.329999999998108,9.329999999998108,0.0
2023-06-20 06:35:36,26869.53,26840.30,26986.51,26913.61,27382.15,27083.07,26855.14,26804.30,26808.60,65.22999999999956,60.93000000000029,36.0,31.700000000000728,182.20999999999913,177.90999999999985,109.31000000000131,105.01000000000204,577.8500000000022,573.5500000000029,278.77000000000044,274.47000000000116,50.840000000000146,46.54000000000087,0.0,-4.299999999999272,4.299999999999272,0.0
2023-06-20 06:36:19,26872.30,26842.35,26989.29,26916.47,27368.52,27085.12,26857.92,26804.30,26808.30,68.0,64.0,38.04999999999927,34.04999999999927,184.9900000000016,180.9900000000016,112.17000000000189,108.17000000000189,564.2200000000012,560.2200000000012,280.8199999999997,276.8199999999997,53.61999999999898,49.61999999999898,0.0,-4.0,4.0,0.0
2023-06-20 06:36:36,26870.91,26841.75,26987.87,26914.80,27367.81,27076.83,26856.49,26804.30,26808.10,66.61000000000058,62.81000000000131,37.45000000000073,33.650000000001455,183.5699999999997,179.77000000000044,110.5,106.70000000000073,563.510000000002,559.7100000000028,272.5300000000025,268.7300000000032,52.19000000000233,48.390000000003056,0.0,-3.7999999999992724,3.7999999999992724,0.0
2023-06-20 06:37:19,26868.22,26836.91,26984.54,26910.08,27363.44,27077.78,26852.56,26804.30,26802.63,63.92000000000189,65.59000000000015,32.61000000000058,34.279999999998836,180.2400000000016,181.90999999999985,105.78000000000247,107.45000000000073,559.1399999999994,560.8099999999977,273.47999999999956,275.1499999999978,48.26000000000204,49.93000000000029,0.0,1.6699999999982538,-1.6699999999982538,0.0
2023-06-20 06:37:36,26867.92,26836.63,26984.11,26910.21,27362.81,27078.04,26852.77,26804.30,26802.34,63.61999999999898,65.57999999999811,32.330000000001746,34.29000000000087,179.8100000000013,181.77000000000044,105.90999999999985,107.86999999999898,558.510000000002,560.4700000000012,273.7400000000016,275.7000000000007,48.470000000001164,50.43000000000029,0.0,1.9599999999991269,-1.9599999999991269,0.0
2023-06-20 06:38:19,26863.17,26828.89,26979.47,26902.00,27357.60,27070.60,26847.72,26804.30,26795.38,58.86999999999898,67.78999999999724,24.590000000000146,33.5099999999984,175.1700000000019,184.09000000000015,97.70000000000073,106.61999999999898,553.2999999999993,562.2199999999975,266.2999999999993,275.2199999999975,43.42000000000189,52.340000000000146,0.0,8.919999999998254,-8.919999999998254,0.0
2023-06-20 06:38:36,26858.89,26824.09,26975.66,26897.78,27351.83,27065.62,26845.53,26803.50,26791.62,55.38999999999942,67.27000000000044,20.590000000000146,32.470000000001164,172.15999999999985,184.04000000000087,94.27999999999884,106.15999999999985,548.3300000000017,560.2100000000028,262.119999999999,274.0,42.029999999998836,53.909999999999854,0.0,11.880000000001019,-11.880000000001019,0.0
2023-06-20 06:39:20,26855.06,26820.05,26971.75,26893.65,27359.83,27061.65,26841.12,26781.80,26790.00,73.26000000000204,65.06000000000131,38.25,30.049999999999272,189.95000000000073,181.75,111.85000000000218,103.65000000000146,578.0300000000025,569.8300000000017,279.8500000000022,271.65000000000146,59.31999999999971,51.11999999999898,0.0,-8.200000000000728,8.200000000000728,0.0
2023-06-20 06:39:36,26857.46,26822.87,26974.68,26896.70,27361.28,27065.22,26843.95,26781.80,26789.70,75.65999999999985,67.7599999999984,41.06999999999971,33.169999999998254,192.88000000000102,184.97999999999956,114.90000000000146,107.0,579.4799999999996,571.5799999999981,283.4200000000019,275.52000000000044,62.150000000001455,54.25,0.0,-7.900000000001455,7.900000000001455,0.0
2023-06-20 06:40:20,26853.93,26819.35,26970.26,26893.16,27358.65,27060.72,26840.78,26777.96,26785.51,75.97000000000116,68.42000000000189,41.38999999999942,33.840000000000146,192.29999999999927,184.75,115.20000000000073,107.65000000000146,580.6900000000023,573.140000000003,282.76000000000204,275.21000000000276,62.81999999999971,55.27000000000044,0.0,-7.549999999999272,7.549999999999272,0.0
2023-06-20 06:40:36,26851.68,26817.14,26967.67,26889.54,27356.42,27056.65,26838.47,26775.40,26783.22,76.27999999999884,68.45999999999913,41.73999999999796,33.919999999998254,192.2699999999968,184.4499999999971,114.13999999999942,106.31999999999971,581.0199999999968,573.1999999999971,281.25,273.4300000000003,63.06999999999971,55.25,0.0,-7.819999999999709,7.819999999999709,0.0
2023-06-20 06:41:20,26850.98,26816.56,26967.17,26888.92,27355.88,27056.00,26838.59,26775.00,26785.10,75.97999999999956,65.88000000000102,41.56000000000131,31.460000000002765,192.16999999999825,182.0699999999997,113.91999999999825,103.81999999999971,580.880000000001,570.7800000000025,281.0,270.90000000000146,63.590000000000146,53.4900000000016,0.0,-10.099999999998545,10.099999999998545,0.0
2023-06-20 06:41:36,26851.81,26817.35,26967.98,26893.07,27356.58,27060.09,26839.46,26775.00,26784.10,76.81000000000131,67.71000000000276,42.349999999998545,33.25,192.97999999999956,183.88000000000102,118.06999999999971,108.97000000000116,581.5800000000017,572.4800000000032,285.09000000000015,275.9900000000016,64.45999999999913,55.36000000000058,0.0,-9.099999999998545,9.099999999998545,0.0
2023-06-20 06:42:20,26857.72,26823.31,26974.88,26898.86,27345.80,27066.89,26845.23,26777.77,26789.00,79.95000000000073,68.72000000000116,45.54000000000087,34.31000000000131,197.11000000000058,185.88000000000102,121.09000000000015,109.86000000000058,568.0299999999988,556.7999999999993,289.119999999999,277.8899999999994,67.45999999999913,56.22999999999956,0.0,-11.229999999999563,11.229999999999563,0.0
2023-06-20 06:42:36,26854.13,26819.69,26970.76,26894.99,27344.88,27062.42,26841.55,26779.20,26785.90,74.93000000000029,68.22999999999956,40.48999999999796,33.789999999997235,191.55999999999767,184.85999999999694,115.79000000000087,109.09000000000015,565.6800000000003,558.9799999999996,283.2199999999975,276.5199999999968,62.349999999998545,55.64999999999782,0.0,-6.700000000000728,6.700000000000728,0.0
2023-06-20 06:43:20,26853.30,26818.75,26969.93,26894.29,27343.53,27062.10,26840.38,26779.20,26785.00,74.09999999999854,68.29999999999927,39.54999999999927,33.75,190.72999999999956,184.9300000000003,115.09000000000015,109.29000000000087,564.3299999999981,558.5299999999988,282.8999999999978,277.09999999999854,61.18000000000029,55.38000000000102,0.0,-5.799999999999272,5.799999999999272,0.0
2023-06-20 06:43:36,26852.58,26817.77,26969.49,26893.35,27342.88,27061.71,26839.51,26775.00,26780.86,77.58000000000175,71.72000000000116,42.77000000000044,36.909999999999854,194.4900000000016,188.63000000000102,118.34999999999854,112.48999999999796,567.880000000001,562.0200000000004,286.7099999999991,280.84999999999854,64.5099999999984,58.64999999999782,0.0,-5.860000000000582,5.860000000000582,0.0
2023-06-20 06:44:20,26854.46,26819.59,26972.26,26895.93,27358.35,27065.19,26841.77,26775.64,26784.10,78.81999999999971,70.36000000000058,43.95000000000073,35.4900000000016,196.61999999999898,188.15999999999985,120.29000000000087,111.83000000000175,582.7099999999991,574.25,289.5499999999993,281.09000000000015,66.13000000000102,57.67000000000189,0.0,-8.459999999999127,8.459999999999127,0.0
2023-06-20 06:44:36,26853.93,26819.06,26971.56,26895.23,27357.74,27064.63,26841.27,26775.00,26784.10,78.93000000000029,69.83000000000175,44.06000000000131,34.960000000002765,196.5600000000013,187.46000000000276,120.22999999999956,111.13000000000102,582.7400000000016,573.640000000003,289.630000000001,280.5300000000025,66.27000000000044,57.17000000000189,0.0,-9.099999999998545,9.099999999998545,0.0
