timestamp,Bybit_ETHUSDC_bid,Bybit_ETHUSDC_ask,Deribit_ETHPERPETUAL_bid,Deribit_ETHPERPETUAL_ask,Bitget_ETHPERPCMCBL_bid,Bitget_ETHPERPCMCBL_ask
2023-07-31 06:20:23,1864.67,1864.78,1866.25,1866.3,1865.53,1865.63
2023-07-31 06:20:29,1864.85,1864.95,1866.25,1866.3,1865.53,1865.63
2023-07-31 06:20:34,1864.86,1864.99,1866.25,1866.3,1865.53,1865.63
2023-07-31 06:20:40,1864.81,1864.94,1866.25,1866.3,1865.53,1865.63
2023-07-31 06:20:46,1864.81,1864.96,1866.25,1866.3,1865.53,1865.63
2023-07-31 06:20:52,1864.81,1864.93,1866.25,1866.3,1865.53,1865.63
2023-07-31 06:20:57,1864.89,1864.99,1866.25,1866.3,1865.53,1865.63
2023-07-31 06:21:03,1864.78,1864.87,1866.25,1866.3,1865.53,1865.63
2023-07-31 06:21:09,1864.71,1864.85,1866.25,1866.3,1865.53,1865.63
2023-07-31 06:21:14,1864.75,1864.87,1866.25,1866.3,1865.53,1865.63
2023-07-31 06:21:20,1864.72,1864.88,1866.25,1866.3,1865.53,1865.63
2023-07-31 06:21:26,1865.05,1865.15,1866.25,1866.3,1865.53,1865.63
2023-07-31 06:21:31,1865.05,1865.15,1866.3,1866.35,1865.53,1865.63
2023-07-31 06:21:37,1865.05,1865.15,1866.3,1866.35,1865.53,1865.63
2023-07-31 06:21:43,1864.8,1864.93,1866.3,1866.35,1865.53,1865.63
2023-07-31 06:21:49,1864.94,1865.05,1866.3,1866.35,1865.53,1865.63
2023-07-31 06:21:54,1864.96,1865.11,1866.3,1866.35,1865.53,1865.63
2023-07-31 06:22:00,1865.07,1865.12,1866.3,1866.35,1865.53,1865.63
2023-07-31 06:22:06,1865.07,1865.17,1866.3,1866.35,1865.53,1865.63
2023-07-31 06:22:11,1865.03,1865.12,1866.3,1866.35,1865.57,1865.75
2023-07-31 06:22:17,1864.97,1865.1,1866.3,1866.35,1865.65,1865.75
2023-07-31 06:22:23,1864.94,1865.08,1866.3,1866.35,1865.65,1865.75
2023-07-31 06:22:29,1864.99,1865.11,1866.3,1866.35,1865.65,1865.75
2023-07-31 06:22:34,1864.98,1865.1,1866.3,1866.35,1865.65,1865.75
2023-07-31 06:22:40,1865.11,1865.31,1866.3,1866.35,1865.68,1865.81
2023-07-31 06:22:46,1865.26,1865.39,1866.6,1866.65,1865.71,1865.81
2023-07-31 06:22:51,1865.21,1865.33,1866.6,1866.65,1865.71,1865.81
2023-07-31 06:22:57,1865.22,1865.36,1866.6,1866.65,1865.71,1865.81
2023-07-31 06:23:03,1865.29,1865.38,1866.6,1866.65,1865.71,1865.81
2023-07-31 06:23:09,1865.2,1865.39,1866.6,1866.65,1865.71,1865.81
2023-07-31 06:23:15,1865.21,1865.34,1866.6,1866.65,1865.71,1865.81
2023-07-31 06:23:21,1865.21,1865.31,1866.6,1866.65,1865.71,1865.81
2023-07-31 06:23:27,1865.22,1865.39,1866.6,1866.65,1865.71,1865.81
2023-07-31 06:23:32,1865.4,1865.5,1866.6,1866.65,1865.71,1865.81
2023-07-31 06:23:38,1865.39,1865.54,1866.6,1866.65,1865.71,1865.81
2023-07-31 06:23:44,1865.41,1865.58,1866.6,1866.65,1865.71,1865.81
2023-07-31 06:23:50,1865.39,1865.5,1866.6,1866.65,1865.72,1865.82
2023-07-31 06:23:55,1865.53,1865.65,1866.75,1866.8,1865.72,1865.82
2023-07-31 06:24:01,1865.47,1865.71,1866.75,1866.8,1865.72,1865.82
2023-07-31 06:24:07,1865.59,1865.77,1866.75,1866.8,1865.72,1865.82
2023-07-31 06:24:12,1865.57,1865.77,1866.75,1866.8,1865.72,1865.82
2023-07-31 06:24:18,1865.57,1865.73,1866.75,1866.8,1865.72,1865.82
2023-07-31 06:24:24,1865.55,1865.71,1866.75,1866.8,1865.72,1865.82
2023-07-31 06:24:29,1865.63,1865.79,1866.75,1866.8,1865.72,1865.82
2023-07-31 06:24:35,1865.75,1865.87,1866.75,1866.8,1865.72,1865.82
2023-07-31 06:24:41,1865.68,1865.76,1866.75,1866.8,1865.72,1865.82
2023-07-31 06:24:47,1865.63,1865.78,1866.75,1866.8,1865.72,1865.82
2023-07-31 06:24:52,1865.64,1865.78,1866.75,1866.8,1865.72,1865.82
2023-07-31 06:24:58,1865.68,1865.82,1866.75,1866.8,1865.72,1865.82
2023-07-31 06:25:04,1865.48,1865.6,1866.75,1866.8,1865.72,1865.82
2023-07-31 06:25:09,1865.59,1865.68,1866.75,1866.8,1865.72,1865.82
2023-07-31 06:25:15,1865.78,1865.88,1866.75,1866.8,1865.72,1865.82
2023-07-31 06:25:21,1865.85,1865.95,1866.8,1866.85,1865.72,1865.82
2023-07-31 06:25:27,1865.83,1865.97,1866.8,1866.85,1865.72,1865.82
2023-07-31 06:25:32,1865.84,1865.95,1866.8,1866.85,1865.72,1865.82
2023-07-31 06:25:38,1865.9,1866.01,1866.8,1866.85,1865.72,1865.82
2023-07-31 06:25:44,1866.17,1866.28,1867.4,1867.45,1866.25,1866.35
2023-07-31 06:25:49,1866.49,1866.58,1867.5,1867.55,1866.25,1866.35
2023-07-31 06:25:55,1866.4,1866.58,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:26:01,1866.16,1866.3,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:26:06,1866.25,1866.39,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:26:12,1866.09,1866.2,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:26:18,1866.13,1866.16,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:26:24,1866.09,1866.21,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:26:29,1865.82,1865.98,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:26:35,1866.02,1866.15,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:26:41,1865.98,1866.08,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:26:46,1865.96,1866.09,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:26:52,1865.92,1866.02,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:26:58,1866.07,1866.16,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:27:03,1865.99,1866.15,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:27:09,1865.85,1865.97,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:27:15,1865.82,1865.93,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:27:21,1865.96,1866.03,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:27:26,1865.85,1865.96,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:27:32,1865.85,1865.98,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:27:38,1865.9,1866.02,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:27:43,1865.88,1866.02,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:27:49,1865.82,1865.99,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:27:55,1865.82,1865.99,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:28:00,1866.14,1866.31,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:28:06,1866.07,1866.28,1867.5,1867.55,1866.51,1866.61
2023-07-31 06:28:12,1866.41,1866.51,1867.75,1867.8,1866.51,1866.61
2023-07-31 06:28:18,1866.41,1866.51,1867.75,1867.8,1866.51,1866.61
2023-07-31 06:28:23,1866.28,1866.35,1867.75,1867.8,1866.51,1866.61
2023-07-31 06:28:29,1866.21,1866.34,1867.75,1867.8,1866.51,1866.61
2023-07-31 06:28:35,1866.27,1866.45,1867.75,1867.8,1866.51,1866.61
2023-07-31 06:28:40,1866.26,1866.45,1867.75,1867.8,1866.51,1866.61
2023-07-31 06:28:46,1866.24,1866.41,1867.75,1867.8,1866.51,1866.61
2023-07-31 06:28:52,1866.12,1866.23,1867.75,1867.8,1866.51,1866.61
2023-07-31 06:28:57,1866.13,1866.23,1867.75,1867.8,1866.51,1866.61
2023-07-31 06:29:03,1866.16,1866.31,1867.75,1867.8,1866.51,1866.61
2023-07-31 06:29:09,1866.18,1866.31,1867.75,1867.8,1866.51,1866.61
2023-07-31 06:29:15,1866.3,1866.39,1867.75,1867.8,1866.51,1866.61
2023-07-31 06:29:20,1866.21,1866.31,1867.75,1867.8,1866.51,1866.61
2023-07-31 06:29:26,1866.21,1866.28,1867.75,1867.8,1866.51,1866.61
2023-07-31 06:29:32,1866.2,1866.28,1867.75,1867.8,1866.51,1866.61
2023-07-31 06:29:37,1866.18,1866.28,1867.75,1867.8,1866.51,1866.61
2023-07-31 06:29:43,1866.01,1866.11,1867.75,1867.8,1866.51,1866.61
2023-07-31 06:29:49,1866.04,1866.11,1867.75,1867.8,1866.51,1866.61
2023-07-31 06:29:54,1866.03,1866.14,1867.75,1867.8,1866.51,1866.61
2023-07-31 06:30:00,1866.01,1866.14,1867.75,1867.8,1866.51,1866.61
2023-07-31 06:30:06,1866.09,1866.18,1867.75,1867.8,1866.51,1866.61
2023-07-31 06:30:12,1865.62,1865.71,1867.25,1867.3,1866.51,1866.61
2023-07-31 06:30:17,1865.53,1865.64,1867.25,1867.3,1866.51,1866.61
2023-07-31 06:30:23,1865.63,1865.72,1867.25,1867.3,1866.51,1866.61
2023-07-31 06:30:29,1865.62,1865.73,1867.25,1867.3,1866.51,1866.61
2023-07-31 06:30:34,1866.15,1866.27,1867.3,1867.35,1866.51,1866.61
2023-07-31 06:30:40,1866.02,1866.22,1867.3,1867.35,1866.51,1866.61
2023-07-31 06:30:46,1866.09,1866.2,1867.3,1867.35,1866.51,1866.61
2023-07-31 06:30:52,1866.06,1866.25,1867.3,1867.35,1866.51,1866.61
2023-07-31 06:30:57,1866.09,1866.21,1867.3,1867.35,1866.51,1866.61
2023-07-31 06:31:03,1866.2,1866.36,1867.3,1867.35,1866.51,1866.61
2023-07-31 06:31:09,1866.09,1866.2,1867.3,1867.35,1866.51,1866.61
2023-07-31 06:31:14,1866.09,1866.21,1867.3,1867.35,1866.51,1866.61
2023-07-31 06:31:20,1866.09,1866.22,1867.3,1867.35,1866.51,1866.61
2023-07-31 06:31:26,1866.02,1866.1,1867.3,1867.35,1866.51,1866.61
2023-07-31 06:31:31,1866.0,1866.09,1867.35,1867.4,1866.51,1866.61
2023-07-31 06:31:37,1866.04,1866.16,1867.45,1867.5,1866.51,1866.61
2023-07-31 06:31:43,1866.03,1866.11,1867.45,1867.5,1866.51,1866.61
2023-07-31 06:31:49,1866.07,1866.23,1867.45,1867.5,1866.51,1866.61
2023-07-31 06:31:54,1866.07,1866.18,1867.45,1867.5,1866.51,1866.61
2023-07-31 06:32:00,1866.07,1866.29,1867.45,1867.5,1866.51,1866.61
2023-07-31 06:32:06,1866.41,1866.53,1867.65,1867.7,1866.51,1866.61
2023-07-31 06:32:11,1866.42,1866.53,1867.65,1867.7,1866.51,1866.61
2023-07-31 06:32:17,1866.4,1866.54,1867.65,1867.7,1866.51,1866.61
2023-07-31 06:32:23,1866.29,1866.4,1867.65,1867.7,1866.51,1866.61
2023-07-31 06:32:28,1866.27,1866.42,1867.65,1867.7,1866.51,1866.61
2023-07-31 06:32:34,1866.29,1866.43,1867.65,1867.7,1866.51,1866.61
2023-07-31 06:32:40,1866.3,1866.42,1867.65,1867.7,1866.51,1866.61
2023-07-31 06:32:45,1866.41,1866.48,1867.65,1867.7,1866.51,1866.61
2023-07-31 06:32:51,1866.46,1866.54,1867.65,1867.7,1866.51,1866.61
2023-07-31 06:32:57,1866.33,1866.43,1867.65,1867.7,1866.51,1866.61
2023-07-31 06:33:03,1866.32,1866.43,1867.65,1867.7,1866.51,1866.61
2023-07-31 06:33:08,1866.32,1866.43,1867.65,1867.7,1866.51,1866.61
2023-07-31 06:33:14,1866.22,1866.33,1867.65,1867.7,1866.51,1866.61
2023-07-31 06:33:20,1866.35,1866.59,1867.65,1867.7,1866.51,1866.61
2023-07-31 06:33:25,1866.3,1866.44,1867.65,1867.7,1866.51,1866.61
2023-07-31 06:33:31,1866.3,1866.48,1867.65,1867.7,1866.51,1866.61
2023-07-31 06:33:37,1866.3,1866.39,1867.65,1867.7,1866.51,1866.61
2023-07-31 06:33:42,1866.36,1866.46,1867.65,1867.7,1866.51,1866.61
2023-07-31 06:33:48,1866.45,1866.57,1867.65,1867.7,1866.51,1866.61
2023-07-31 06:33:54,1866.49,1866.64,1867.65,1867.7,1866.51,1866.61
2023-07-31 06:34:00,1866.52,1866.67,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:34:05,1866.51,1866.68,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:34:11,1866.51,1866.66,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:34:17,1866.51,1866.66,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:34:22,1866.61,1866.72,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:34:28,1866.73,1866.79,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:34:34,1866.7,1866.79,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:34:40,1866.59,1866.68,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:34:45,1866.49,1866.6,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:34:51,1866.33,1866.47,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:34:57,1866.21,1866.33,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:35:02,1866.24,1866.34,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:35:08,1866.28,1866.42,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:35:14,1866.34,1866.49,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:35:20,1866.37,1866.54,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:35:25,1866.37,1866.51,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:35:31,1866.39,1866.52,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:35:37,1866.4,1866.49,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:35:42,1866.44,1866.56,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:35:48,1866.41,1866.55,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:35:54,1866.29,1866.39,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:36:00,1866.3,1866.42,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:36:05,1866.02,1866.19,1867.65,1867.7,1866.88,1866.98
2023-07-31 06:36:11,1865.94,1866.03,1867.3,1867.35,1866.88,1866.98
2023-07-31 06:36:17,1865.86,1865.98,1867.3,1867.35,1866.88,1866.98
2023-07-31 06:36:22,1865.67,1865.8,1867.05,1867.1,1866.74,1866.84
2023-07-31 06:36:28,1865.73,1865.84,1867.05,1867.1,1866.74,1866.84
2023-07-31 06:36:34,1865.67,1865.76,1867.05,1867.1,1866.67,1866.77
2023-07-31 06:36:40,1865.75,1865.86,1867.05,1867.1,1866.67,1866.77
2023-07-31 06:36:45,1865.64,1865.77,1867.05,1867.1,1866.67,1866.77
2023-07-31 06:36:51,1865.76,1865.85,1867.05,1867.1,1866.67,1866.77
2023-07-31 06:36:57,1865.78,1865.87,1867.05,1867.1,1866.67,1866.77
2023-07-31 06:37:02,1865.96,1866.11,1867.05,1867.1,1866.67,1866.77
2023-07-31 06:37:08,1866.48,1866.54,1867.3,1867.35,1866.67,1866.77
2023-07-31 06:37:14,1866.61,1866.73,1867.3,1867.35,1866.67,1866.77
2023-07-31 06:37:19,1866.49,1866.65,1867.3,1867.35,1866.67,1866.77
2023-07-31 06:37:25,1866.48,1866.62,1867.3,1867.35,1866.79,1866.95
2023-07-31 06:37:31,1866.06,1866.17,1867.3,1867.35,1866.74,1866.91
2023-07-31 06:37:37,1866.06,1866.15,1867.3,1867.35,1866.71,1866.86
2023-07-31 06:37:42,1866.12,1866.23,1867.3,1867.35,1866.71,1866.86
2023-07-31 06:37:48,1866.05,1866.16,1867.3,1867.35,1866.71,1866.86
2023-07-31 06:37:54,1866.06,1866.12,1867.3,1867.35,1866.71,1866.86
2023-07-31 06:37:59,1866.19,1866.33,1867.3,1867.35,1866.71,1866.86
2023-07-31 06:38:05,1866.23,1866.33,1867.3,1867.35,1866.76,1866.86
2023-07-31 06:38:11,1866.2,1866.31,1867.3,1867.35,1866.76,1866.86
2023-07-31 06:38:16,1866.32,1866.42,1867.3,1867.35,1866.76,1866.86
2023-07-31 06:38:22,1866.28,1866.38,1867.3,1867.35,1866.76,1866.86
2023-07-31 06:38:28,1866.24,1866.36,1867.3,1867.35,1866.76,1866.86
2023-07-31 06:38:34,1866.21,1866.36,1867.3,1867.35,1866.76,1866.86
2023-07-31 06:38:39,1866.21,1866.26,1867.3,1867.35,1866.76,1866.86
2023-07-31 06:38:45,1866.21,1866.38,1867.3,1867.35,1866.76,1866.86
2023-07-31 06:38:51,1866.2,1866.37,1867.3,1867.35,1866.76,1866.86
2023-07-31 06:38:57,1865.95,1866.15,1867.3,1867.35,1866.76,1866.86
2023-07-31 06:39:02,1866.18,1866.28,1867.3,1867.35,1866.76,1866.86
2023-07-31 06:39:08,1866.11,1866.28,1867.3,1867.35,1866.76,1866.86
2023-07-31 06:39:14,1866.09,1866.24,1867.3,1867.35,1866.76,1866.86
2023-07-31 06:39:19,1866.09,1866.25,1867.3,1867.35,1866.76,1866.86
2023-07-31 06:39:25,1866.16,1866.28,1867.3,1867.35,1866.76,1866.86
2023-07-31 06:39:31,1866.19,1866.28,1867.3,1867.35,1866.76,1866.86
2023-07-31 06:39:36,1866.18,1866.28,1867.3,1867.35,1866.76,1866.86
2023-07-31 06:39:42,1866.11,1866.24,1867.3,1867.35,1866.76,1866.86
2023-07-31 06:39:48,1866.01,1866.14,1867.3,1867.35,1866.76,1866.86
2023-07-31 06:39:54,1866.01,1866.17,1867.3,1867.35,1866.76,1866.86
2023-07-31 06:39:59,1865.88,1865.96,1867.05,1867.1,1866.76,1866.86
2023-07-31 06:40:05,1865.8,1865.91,1867.05,1867.1,1866.69,1866.79
2023-07-31 06:40:11,1865.8,1865.91,1867.05,1867.1,1866.69,1866.79
2023-07-31 06:40:16,1865.67,1865.78,1867.05,1867.1,1866.69,1866.79
2023-07-31 06:40:22,1865.65,1865.75,1867.05,1867.1,1866.69,1866.79
2023-07-31 06:40:28,1865.75,1865.83,1867.05,1867.1,1866.69,1866.79
2023-07-31 06:40:34,1865.66,1865.77,1867.05,1867.1,1866.69,1866.79
2023-07-31 06:40:39,1865.66,1865.77,1867.05,1867.1,1866.69,1866.79
2023-07-31 06:40:45,1865.66,1865.77,1867.05,1867.1,1866.69,1866.79
2023-07-31 06:40:51,1865.64,1865.75,1867.05,1867.1,1866.69,1866.79
2023-07-31 06:40:56,1865.71,1865.8,1867.05,1867.1,1866.69,1866.79
2023-07-31 06:41:02,1866.01,1866.09,1867.05,1867.1,1866.76,1866.86
2023-07-31 06:41:08,1865.9,1866.07,1867.05,1867.1,1866.76,1866.86
2023-07-31 06:41:14,1865.89,1866.02,1867.05,1867.1,1866.76,1866.86
2023-07-31 06:41:19,1865.85,1865.97,1867.05,1867.1,1866.76,1866.86
2023-07-31 06:41:25,1865.63,1865.71,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:41:31,1865.5,1865.63,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:41:36,1865.48,1865.65,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:41:42,1865.45,1865.56,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:41:48,1865.3,1865.43,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:41:53,1865.52,1865.63,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:41:59,1865.49,1865.61,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:42:05,1865.49,1865.59,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:42:11,1865.49,1865.6,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:42:16,1865.48,1865.57,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:42:22,1865.38,1865.51,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:42:28,1865.41,1865.55,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:42:33,1865.61,1865.7,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:42:39,1865.5,1865.61,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:42:45,1865.49,1865.59,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:42:51,1865.5,1865.59,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:42:56,1865.44,1865.54,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:43:02,1865.8,1865.87,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:43:08,1865.72,1865.83,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:43:13,1865.66,1865.76,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:43:19,1865.54,1865.65,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:43:25,1865.41,1865.54,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:43:31,1865.55,1865.65,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:43:36,1865.64,1865.78,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:43:42,1865.72,1865.84,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:43:48,1865.75,1865.91,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:43:53,1865.89,1866.0,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:43:59,1865.85,1866.02,1867.05,1867.1,1866.65,1866.75
2023-07-31 06:44:05,1866.21,1866.32,1867.05,1867.1,1866.76,1866.86
2023-07-31 06:44:11,1866.16,1866.24,1867.05,1867.1,1866.76,1866.86
2023-07-31 06:44:16,1866.12,1866.21,1867.05,1867.1,1866.76,1866.86
2023-07-31 06:44:22,1866.02,1866.12,1867.05,1867.1,1866.76,1866.86
2023-07-31 06:44:28,1865.93,1866.05,1867.05,1867.1,1866.76,1866.86
2023-07-31 06:44:33,1865.75,1865.86,1867.05,1867.1,1866.76,1866.86
2023-07-31 06:44:39,1866.02,1866.15,1867.05,1867.1,1866.76,1866.86
2023-07-31 06:44:45,1865.82,1865.88,1867.05,1867.1,1866.76,1866.86
2023-07-31 06:44:50,1865.97,1866.04,1867.05,1867.1,1866.76,1866.86
2023-07-31 06:44:56,1865.96,1866.03,1867.05,1867.1,1866.76,1866.86
2023-07-31 06:45:02,1865.83,1865.95,1867.05,1867.1,1866.76,1866.86
2023-07-31 06:45:08,1865.83,1865.95,1867.05,1867.1,1866.76,1866.86
2023-07-31 06:45:13,1865.77,1865.91,1867.05,1867.1,1866.76,1866.86
2023-07-31 06:45:19,1865.74,1865.82,1867.05,1867.1,1866.76,1866.86
2023-07-31 06:45:25,1865.69,1865.84,1867.05,1867.1,1866.76,1866.86
2023-07-31 06:45:30,1865.6,1865.7,1867.05,1867.1,1866.76,1866.86
2023-07-31 06:45:36,1865.57,1865.73,1867.05,1867.1,1866.42,1866.52
2023-07-31 06:45:42,1865.46,1865.59,1867.05,1867.1,1866.42,1866.52
2023-07-31 06:45:47,1865.41,1865.45,1867.05,1867.1,1866.42,1866.52
2023-07-31 06:45:53,1865.41,1865.52,1867.05,1867.1,1866.42,1866.52
2023-07-31 06:45:59,1865.5,1865.61,1867.05,1867.1,1866.42,1866.52
2023-07-31 06:46:05,1865.43,1865.53,1867.05,1867.1,1866.42,1866.52
2023-07-31 06:46:10,1865.41,1865.56,1867.05,1867.1,1866.42,1866.52
2023-07-31 06:46:16,1865.4,1865.57,1867.05,1867.1,1866.42,1866.52
2023-07-31 06:46:22,1865.46,1865.58,1867.05,1867.1,1866.42,1866.52
2023-07-31 06:46:27,1865.41,1865.58,1867.05,1867.1,1866.42,1866.52
2023-07-31 06:46:33,1865.41,1865.55,1867.05,1867.1,1866.42,1866.52
2023-07-31 06:46:39,1865.41,1865.51,1867.05,1867.1,1866.42,1866.52
2023-07-31 06:46:45,1865.29,1865.45,1867.05,1867.1,1866.42,1866.52
2023-07-31 06:46:50,1865.32,1865.5,1867.05,1867.1,1866.42,1866.52
2023-07-31 06:46:56,1865.32,1865.45,1867.05,1867.1,1866.42,1866.52
2023-07-31 06:47:02,1865.57,1865.79,1867.05,1867.1,1866.42,1866.52
2023-07-31 06:47:08,1865.48,1865.59,1867.05,1867.1,1866.42,1866.52
2023-07-31 06:47:13,1865.48,1865.58,1867.05,1867.1,1866.42,1866.52
2023-07-31 06:47:19,1865.23,1865.27,1866.5,1866.55,1866.2,1866.3
2023-07-31 06:47:25,1865.22,1865.31,1866.5,1866.55,1866.2,1866.3
2023-07-31 06:47:31,1865.31,1865.46,1866.5,1866.55,1866.2,1866.3
2023-07-31 06:47:36,1865.11,1865.19,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:47:42,1865.12,1865.19,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:47:48,1865.08,1865.24,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:47:53,1865.04,1865.14,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:47:59,1865.05,1865.13,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:48:05,1865.49,1865.58,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:48:11,1865.55,1865.63,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:48:16,1865.39,1865.53,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:48:22,1865.4,1865.55,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:48:28,1865.5,1865.61,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:48:33,1865.41,1865.51,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:48:39,1865.14,1865.27,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:48:45,1865.1,1865.24,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:48:51,1865.08,1865.19,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:48:56,1864.98,1865.1,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:49:02,1865.0,1865.1,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:49:08,1865.03,1865.15,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:49:13,1864.99,1865.12,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:49:19,1864.96,1865.12,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:49:25,1865.02,1865.15,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:49:30,1865.21,1865.35,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:49:36,1865.42,1865.5,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:49:42,1865.32,1865.48,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:49:48,1865.38,1865.5,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:49:53,1865.14,1865.28,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:49:59,1865.36,1865.44,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:50:05,1865.34,1865.5,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:50:11,1865.48,1865.59,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:50:16,1865.33,1865.44,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:50:22,1865.33,1865.45,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:50:28,1865.39,1865.5,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:50:33,1865.39,1865.48,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:50:39,1865.6,1865.69,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:50:45,1865.43,1865.56,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:50:51,1865.41,1865.58,1866.5,1866.55,1866.11,1866.21
2023-07-31 06:50:56,1865.41,1865.6,1866.5,1866.55,1866.11,1866.21
