Date,value
1601239500000,4.40910000
1601240400000,4.45330000
1601241300000,4.44660000
1601242200000,4.57660000
1601243100000,4.54130000
1601244000000,4.58500000
1601244900000,4.59080000
1601245800000,4.55800000
1601246700000,4.49740000
1601247600000,4.50910000
1601248500000,4.51030000
1601249400000,4.67700000
1601250300000,4.64840000
1601251200000,4.59340000
1601252100000,4.63920000
1601253000000,4.58290000
1601253900000,4.56560000
1601254800000,4.57320000
1601255700000,4.57090000
1601256600000,4.53600000
1601257500000,4.52980000
1601258400000,4.50910000
1601259300000,4.41790000
1601260200000,4.44050000
1601261100000,4.46200000
1601262000000,4.45930000
1601262900000,4.44500000
1601263800000,4.46140000
1601264700000,4.46090000
1601265600000,4.44250000
1601266500000,4.45740000
1601267400000,4.48640000
1601268300000,4.50990000
1601269200000,4.52800000
1601270100000,4.54310000
1601271000000,4.55210000
1601271900000,4.48320000
1601272800000,4.47130000
1601273700000,4.48590000
1601274600000,4.47730000
1601275500000,4.39040000
1601276400000,4.37760000
1601277300000,4.38270000
1601278200000,4.41920000
1601279100000,4.40110000
1601280000000,4.38700000
1601280900000,4.40640000
1601281800000,4.45000000
1601282700000,4.40530000
1601283600000,4.41590000
1601284500000,4.38470000
1601285400000,4.32980000
1601286300000,4.32840000
1601287200000,4.30070000
1601288100000,4.30180000
1601289000000,4.28800000
1601289900000,4.30010000
1601290800000,4.29500000
1601291700000,4.25000000
1601292600000,4.26410000
1601293500000,4.34290000
1601294400000,4.35310000
1601295300000,4.31990000
1601296200000,4.35200000
1601297100000,4.37910000
1601298000000,4.44210000
1601298900000,4.40920000
1601299800000,4.36790000
1601300700000,4.32450000
1601301600000,4.36250000
1601302500000,4.39650000
1601303400000,4.37090000
1601304300000,4.35580000
1601305200000,4.41490000
1601306100000,4.40950000
1601307000000,4.39960000
1601307900000,4.42220000
1601308800000,4.35980000
1601309700000,4.37500000
1601310600000,4.37310000
1601311500000,4.35490000
1601312400000,4.34430000
1601313300000,4.36530000
1601314200000,4.33010000
1601315100000,4.36580000
1601316000000,4.31620000
1601316900000,4.32110000
1601317800000,4.34780000
1601318700000,4.33940000
1601319600000,4.33350000
1601320500000,4.34330000
1601321400000,4.32510000
1601322300000,4.34000000
1601323200000,4.38500000
1601324100000,4.36410000
1601325000000,4.37560000
1601325900000,4.40450000
1601326800000,4.36350000
1601327700000,4.35690000
1601328600000,4.39360000
1601329500000,4.38600000
1601330400000,4.40030000
1601331300000,4.38590000
1601332200000,4.37430000
1601333100000,4.36060000
1601334000000,4.37520000
1601334900000,4.25500000
1601335800000,4.24990000
1601336700000,4.20210000
1601337600000,4.22700000
1601338500000,4.24000000
1601339400000,4.26040000
1601340300000,4.26000000
1601341200000,4.26940000
1601342100000,4.28470000
1601343000000,4.28330000
1601343900000,4.18970000
1601344800000,4.23310000
1601345700000,4.24900000
1601346600000,4.23570000
1601347500000,4.21730000
1601348400000,4.22870000
1601349300000,4.23320000
1601350200000,4.25130000
1601351100000,4.24500000
1601352000000,4.24380000
1601352900000,4.26000000
1601353800000,4.25560000
1601354700000,4.24010000
1601355600000,4.21060000
1601356500000,4.21000000
1601357400000,4.15530000
1601358300000,4.13350000
1601359200000,4.16840000
1601360100000,4.18830000
1601361000000,4.21450000
1601361900000,4.26380000
1601362800000,4.24970000
1601363700000,4.23480000
1601364600000,4.25260000
1601365500000,4.23660000
1601366400000,4.22970000
1601367300000,4.22410000
1601368200000,4.21940000
1601369100000,4.22140000
1601370000000,4.23690000
1601370900000,4.21990000
1601371800000,4.22000000
