Date,value
1673726400000,7.70580000
1673740800000,7.34510000
1673755200000,7.30500000
1673769600000,8.00040000
1673784000000,8.61490000
1673798400000,8.10560000
1673812800000,7.92550000
1673827200000,8.00150000
1673841600000,8.17570000
1673856000000,8.34500000
1673870400000,8.15730000
1673884800000,8.18950000
1673899200000,8.13180000
1673913600000,7.94540000
1673928000000,8.02180000
1673942400000,8.11910000
1673956800000,8.01510000
1673971200000,7.95110000
1673985600000,7.61050000
1674000000000,7.73730000
1674014400000,7.66050000
1674028800000,7.58670000
1674043200000,7.27580000
1674057600000,8.00690000
1674072000000,7.61960000
1674086400000,7.62420000
1674100800000,8.01730000
1674115200000,7.80420000
1674129600000,7.69930000
1674144000000,7.78380000
1674158400000,7.87410000
1674172800000,8.02950000
1674187200000,7.94110000
1674201600000,8.11010000
1674216000000,8.32290000
1674230400000,9.47810000
1674244800000,10.94710000
1674259200000,11.26340000
1674273600000,12.52880000
1674288000000,12.20400000
1674302400000,12.65420000
1674316800000,12.91350000
1674331200000,11.75650000
1674345600000,12.45040000
1674360000000,14.06010000
1674374400000,13.57890000
1674388800000,13.62820000
1674403200000,14.27910000
1674417600000,13.30330000
1674432000000,13.85020000
1674446400000,13.55600000
1674460800000,13.49300000
1674475200000,13.06560000
1674489600000,13.03140000
1674504000000,12.67440000
1674518400000,13.35420000
1674532800000,13.09570000
1674547200000,12.85170000
1674561600000,13.14940000
1674576000000,12.84710000
1674590400000,12.34040000
1674604800000,12.81510000
