timestamp,Binance_BTCTUSD,Bybit_BTCUSDT,Deribit_BTCPERPETUAL,Bitget_BTCUSDTUMCBL
2023-07-11 21:22:59,30539.16,30505.0,30540.5,30493.5
2023-07-11 21:23:10,30540.8,30505.0,30540.5,30493.5
2023-07-11 21:23:21,30538.83,30505.0,30540.5,30497.5
2023-07-11 21:23:32,30539.56,30505.0,30541.0,30497.5
2023-07-11 21:23:43,30539.33,30505.0,30541.0,30497.5
2023-07-11 21:23:54,30539.32,30505.0,30541.0,30499.0
2023-07-11 21:24:05,30540.88,30505.0,30541.0,30499.0
2023-07-11 21:24:16,30540.83,30505.0,30541.0,30499.5
2023-07-11 21:24:27,30541.59,30508.4,30541.0,30500.0
2023-07-11 21:24:38,30542.26,30512.8,30545.5,30502.5
2023-07-11 21:24:48,30540.04,30512.8,30545.5,30502.5
2023-07-11 21:24:59,30541.63,30512.8,30545.5,30502.5
2023-07-11 21:25:10,30541.59,30511.4,30545.5,30503.0
2023-07-11 21:25:21,30542.14,30508.7,30545.5,30502.5
2023-07-11 21:25:32,30542.2,30508.7,30546.5,30502.5
2023-07-11 21:25:43,30540.84,30508.7,30546.5,30502.5
2023-07-11 21:25:54,30541.95,30508.7,30546.5,30502.5
2023-07-11 21:26:05,30540.99,30514.6,30546.5,30502.5
2023-07-11 21:26:16,30542.85,30514.6,30546.5,30503.5
2023-07-11 21:26:27,30544.31,30514.6,30546.5,30503.5
2023-07-11 21:26:38,30542.47,30514.6,30546.5,30505.0
2023-07-11 21:26:49,30542.05,30514.6,30546.5,30505.0
2023-07-11 21:26:59,30541.61,30514.6,30546.5,30505.0
2023-07-11 21:27:10,30541.29,30514.6,30546.5,30505.0
2023-07-11 21:27:21,30543.14,30514.6,30546.5,30506.0
2023-07-11 21:27:32,30543.1,30514.6,30546.5,30506.5
2023-07-11 21:27:43,30540.17,30514.6,30546.5,30505.0
2023-07-11 21:27:54,30541.32,30514.6,30546.5,30504.5
2023-07-11 21:28:05,30541.2,30513.5,30546.5,30504.5
2023-07-11 21:28:16,30543.45,30513.5,30546.5,30505.5
2023-07-11 21:28:27,30543.95,30514.9,30546.5,30506.5
2023-07-11 21:28:38,30540.65,30514.9,30546.5,30506.5
2023-07-11 21:28:49,30543.57,30514.9,30546.5,30507.5
2023-07-11 21:29:00,30540.04,30515.1,30546.5,30507.0
2023-07-11 21:29:11,30542.33,30515.1,30546.5,30507.0
2023-07-11 21:29:22,30541.09,30514.9,30546.5,30506.5
2023-07-11 21:29:33,30541.8,30514.9,30546.5,30505.5
2023-07-11 21:29:44,30540.02,30514.9,30546.5,30505.5
2023-07-11 21:29:54,30541.08,30514.9,30546.5,30505.5
2023-07-11 21:30:05,30540.52,30514.9,30546.5,30505.5
2023-07-11 21:30:16,30542.26,30514.9,30546.5,30506.0
2023-07-11 21:30:27,30542.44,30514.9,30546.5,30506.0
2023-07-11 21:30:38,30540.09,30514.9,30546.5,30506.0
2023-07-11 21:30:49,30538.45,30514.9,30546.5,30505.5
2023-07-11 21:31:00,30537.31,30512.3,30546.5,30504.5
2023-07-11 21:31:11,30535.36,30510.1,30546.5,30504.5
2023-07-11 21:31:22,30535.51,30510.1,30546.5,30504.5
2023-07-11 21:31:33,30533.89,30507.9,30546.5,30502.0
2023-07-11 21:31:44,30536.08,30507.9,30546.5,30501.5
2023-07-11 21:31:55,30533.49,30506.1,30546.5,30498.5
2023-07-11 21:32:06,30534.52,30506.1,30546.5,30498.5
2023-07-11 21:32:17,30534.13,30506.1,30546.5,30497.0
2023-07-11 21:32:28,30534.35,30506.1,30546.5,30497.0
2023-07-11 21:32:39,30532.83,30506.1,30546.5,30497.0
2023-07-11 21:32:50,30534.35,30505.1,30546.5,30496.5
2023-07-11 21:33:01,30534.31,30505.1,30546.5,30496.5
2023-07-11 21:33:11,30534.71,30505.1,30546.5,30496.5
2023-07-11 21:33:22,30534.22,30505.1,30546.5,30496.5
2023-07-11 21:33:33,30524.9,30500.1,30538.5,30490.5
2023-07-11 21:33:44,30528.57,30500.1,30538.5,30490.5
2023-07-11 21:33:55,30529.06,30500.1,30538.5,30490.5
2023-07-11 21:34:06,30527.2,30500.1,30538.5,30490.0
2023-07-11 21:34:17,30528.02,30500.1,30538.5,30490.0
2023-07-11 21:34:28,30527.92,30500.1,30538.5,30490.5
2023-07-11 21:34:39,30529.33,30500.1,30538.5,30490.5
2023-07-11 21:34:50,30533.66,30500.1,30538.5,30493.0
2023-07-11 21:35:01,30534.41,30500.1,30538.5,30493.5
2023-07-11 21:35:12,30536.95,30503.0,30542.0,30496.5
2023-07-11 21:35:23,30536.2,30503.0,30542.0,30496.5
2023-07-11 21:35:34,30537.55,30503.0,30542.0,30496.5
2023-07-11 21:35:45,30536.41,30504.0,30542.5,30497.0
2023-07-11 21:35:56,30535.24,30505.0,30542.5,30497.5
2023-07-11 21:36:06,30537.54,30505.1,30542.5,30497.5
2023-07-11 21:36:17,30534.73,30506.1,30542.5,30498.0
2023-07-11 21:36:28,30536.3,30506.8,30542.5,30498.5
2023-07-11 21:36:39,30532.06,30506.8,30542.5,30498.5
2023-07-11 21:36:50,30528.88,30505.2,30542.0,30498.5
2023-07-11 21:37:01,30528.85,30505.2,30538.5,30494.0
2023-07-11 21:37:12,30530.09,30505.2,30538.5,30494.0
2023-07-11 21:37:23,30532.49,30505.0,30538.5,30494.0
2023-07-11 21:37:34,30530.36,30505.0,30538.5,30494.5
2023-07-11 21:37:45,30530.18,30505.0,30538.5,30494.5
2023-07-11 21:37:56,30529.77,30505.0,30538.5,30494.0
2023-07-11 21:38:07,30529.34,30505.0,30538.5,30494.0
2023-07-11 21:38:18,30528.6,30505.0,30538.5,30494.0
2023-07-11 21:38:29,30528.53,30505.0,30538.5,30494.0
2023-07-11 21:38:40,30528.78,30505.0,30538.5,30494.0
2023-07-11 21:38:51,30529.89,30505.0,30538.5,30494.0
2023-07-11 21:39:02,30529.73,30505.0,30538.5,30494.0
2023-07-11 21:39:12,30529.34,30505.0,30538.5,30494.0
2023-07-11 21:39:23,30529.0,30505.0,30538.5,30494.0
2023-07-11 21:39:34,30529.01,30505.0,30538.5,30494.0
2023-07-11 21:39:45,30529.31,30505.0,30538.5,30494.0
2023-07-11 21:39:56,30529.99,30505.0,30538.5,30494.0
2023-07-11 21:40:07,30537.71,30507.1,30543.5,30497.5
2023-07-11 21:40:18,30536.43,30507.1,30543.5,30497.5
2023-07-11 21:40:29,30536.17,30508.4,30543.5,30498.5
2023-07-11 21:40:40,30536.5,30509.0,30543.5,30498.5
2023-07-11 21:40:51,30535.39,30509.0,30543.5,30498.5
2023-07-11 21:41:02,30537.02,30509.3,30543.5,30498.5
2023-07-11 21:41:12,30537.57,30509.3,30543.5,30499.5
2023-07-11 21:41:23,30537.24,30509.3,30543.5,30499.5
2023-07-11 21:41:34,30537.21,30509.3,30543.5,30500.0
2023-07-11 21:41:45,30543.46,30515.0,30546.0,30502.0
2023-07-11 21:41:56,30545.66,30516.0,30552.0,30507.0
2023-07-11 21:42:07,30545.12,30518.1,30552.0,30509.0
2023-07-11 21:42:18,30543.84,30519.8,30552.0,30509.0
2023-07-11 21:42:29,30543.38,30519.8,30552.0,30510.5
2023-07-11 21:42:40,30543.73,30519.8,30552.0,30510.5
2023-07-11 21:42:51,30543.67,30519.8,30552.0,30510.0
2023-07-11 21:43:02,30543.33,30519.8,30552.0,30510.0
2023-07-11 21:43:13,30543.8,30519.8,30552.0,30510.0
2023-07-11 21:43:24,30544.86,30519.8,30549.5,30510.5
2023-07-11 21:43:35,30544.09,30519.8,30549.5,30510.5
2023-07-11 21:43:46,30544.86,30519.8,30549.5,30510.5
2023-07-11 21:43:57,30543.77,30519.8,30549.5,30510.5
2023-07-11 21:44:08,30544.11,30519.8,30549.5,30510.5
2023-07-11 21:44:19,30545.31,30518.4,30549.5,30510.5
2023-07-11 21:44:30,30543.76,30518.4,30549.5,30510.5
2023-07-11 21:44:41,30543.71,30518.4,30549.5,30510.5
2023-07-11 21:44:52,30544.53,30518.4,30549.5,30510.5
2023-07-11 21:45:03,30543.94,30518.4,30549.5,30510.5
2023-07-11 21:45:14,30546.42,30518.4,30549.5,30510.5
2023-07-11 21:45:24,30545.18,30518.4,30549.5,30510.5
2023-07-11 21:45:35,30544.99,30518.4,30549.5,30510.5
2023-07-11 21:45:46,30550.27,30525.5,30555.0,30515.5
2023-07-11 21:45:57,30550.34,30524.2,30555.0,30515.5
2023-07-11 21:46:08,30550.19,30524.2,30555.0,30515.5
2023-07-11 21:46:19,30551.03,30524.2,30555.0,30515.5
2023-07-11 21:46:30,30551.92,30525.8,30555.0,30516.0
2023-07-11 21:46:41,30551.96,30525.8,30555.0,30516.0
2023-07-11 21:46:52,30554.2,30528.9,30557.0,30516.5
2023-07-11 21:47:03,30561.17,30530.0,30570.5,30523.5
2023-07-11 21:47:14,30571.09,30538.8,30574.5,30533.0
2023-07-11 21:47:25,30569.93,30543.5,30574.5,30535.0
2023-07-11 21:47:36,30570.95,30543.5,30574.5,30535.0
2023-07-11 21:47:46,30583.38,30550.0,30585.0,30544.5
2023-07-11 21:47:57,30581.45,30552.3,30593.5,30545.5
2023-07-11 21:48:08,30588.52,30563.4,30593.5,30550.0
2023-07-11 21:48:19,30596.28,30565.0,30599.5,30558.0
2023-07-11 21:48:30,30597.05,30567.7,30599.5,30560.0
2023-07-11 21:48:41,30596.81,30571.0,30600.0,30561.5
2023-07-11 21:48:52,30598.57,30574.6,30600.5,30562.5
2023-07-11 21:49:03,30597.3,30574.6,30600.5,30563.0
2023-07-11 21:49:14,30598.37,30574.6,30600.5,30562.5
2023-07-11 21:49:25,30593.23,30573.6,30600.5,30561.0
2023-07-11 21:49:35,30588.85,30566.1,30600.5,30554.5
2023-07-11 21:49:46,30585.54,30560.2,30592.0,30548.5
2023-07-11 21:49:57,30578.49,30554.1,30588.5,30541.5
2023-07-11 21:50:08,30568.12,30541.9,30580.5,30532.5
2023-07-11 21:50:19,30566.14,30538.8,30580.5,30529.5
2023-07-11 21:50:30,30566.13,30538.8,30575.5,30529.5
2023-07-11 21:50:41,30566.78,30538.8,30575.5,30529.5
2023-07-11 21:50:52,30566.81,30538.8,30575.5,30529.5
2023-07-11 21:51:03,30564.86,30538.8,30575.5,30529.5
2023-07-11 21:51:14,30563.25,30537.3,30574.0,30527.5
2023-07-11 21:51:25,30564.41,30535.3,30574.0,30527.0
2023-07-11 21:51:36,30561.82,30535.1,30574.0,30524.0
2023-07-11 21:51:47,30559.78,30535.1,30574.0,30523.5
2023-07-11 21:51:58,30557.06,30530.1,30574.0,30519.5
2023-07-11 21:52:09,30551.13,30525.1,30564.5,30515.5
2023-07-11 21:52:20,30548.38,30525.1,30560.5,30513.5
2023-07-11 21:52:30,30547.35,30520.1,30553.5,30511.0
2023-07-11 21:52:41,30546.94,30519.2,30553.5,30510.5
2023-07-11 21:52:52,30546.7,30518.5,30553.5,30510.5
2023-07-11 21:53:03,30546.74,30518.5,30553.5,30510.5
2023-07-11 21:53:14,30543.96,30518.4,30553.5,30509.0
2023-07-11 21:53:25,30542.69,30518.4,30553.5,30507.5
2023-07-11 21:53:36,30541.92,30518.4,30553.5,30505.5
2023-07-11 21:53:47,30540.87,30518.4,30553.0,30504.5
2023-07-11 21:53:58,30540.08,30518.3,30553.0,30502.0
2023-07-11 21:54:08,30541.52,30518.3,30553.0,30501.5
2023-07-11 21:54:19,30549.08,30518.3,30553.0,30508.5
2023-07-11 21:54:30,30551.59,30518.3,30553.0,30510.5
2023-07-11 21:54:41,30550.03,30518.3,30553.0,30510.5
2023-07-11 21:54:52,30555.0,30518.5,30560.0,30512.5
2023-07-11 21:55:03,30558.12,30529.5,30561.0,30521.0
2023-07-11 21:55:14,30559.78,30529.5,30561.0,30521.5
2023-07-11 21:55:25,30568.0,30535.0,30573.0,30528.5
2023-07-11 21:55:36,30571.93,30540.0,30580.0,30534.0
2023-07-11 21:55:47,30573.19,30543.4,30582.0,30536.0
2023-07-11 21:55:58,30573.64,30543.4,30582.0,30536.0
2023-07-11 21:56:09,30582.0,30548.6,30588.5,30540.0
2023-07-11 21:56:19,30587.38,30558.1,30595.5,30551.0
2023-07-11 21:56:30,30591.79,30560.0,30598.5,30554.0
2023-07-11 21:56:41,30593.56,30564.0,30600.0,30554.0
2023-07-11 21:56:52,30599.11,30576.0,30607.0,30563.5
2023-07-11 21:57:03,30598.0,30574.7,30607.0,30563.5
2023-07-11 21:57:14,30596.13,30574.7,30607.0,30563.5
2023-07-11 21:57:25,30585.97,30563.5,30595.0,30553.0
2023-07-11 21:57:36,30585.95,30560.1,30592.5,30550.0
2023-07-11 21:57:47,30584.71,30559.6,30592.5,30549.5
2023-07-11 21:57:58,30583.06,30559.6,30590.5,30548.5
2023-07-11 21:58:09,30585.11,30559.6,30590.5,30548.5
2023-07-11 21:58:20,30586.05,30559.6,30590.5,30548.5
2023-07-11 21:58:30,30584.83,30558.0,30590.5,30548.0
2023-07-11 21:58:41,30586.02,30558.0,30590.5,30548.0
2023-07-11 21:58:52,30586.33,30558.0,30590.5,30548.0
2023-07-11 21:59:03,30587.51,30558.0,30590.5,30548.0
2023-07-11 21:59:14,30586.24,30558.0,30590.5,30548.0
2023-07-11 21:59:25,30587.69,30558.0,30590.5,30548.0
2023-07-11 21:59:36,30585.95,30558.0,30590.5,30548.0
2023-07-11 21:59:47,30587.65,30558.0,30590.5,30548.0
2023-07-11 21:59:58,30586.22,30558.0,30590.5,30548.0
2023-07-11 22:00:09,30584.29,30558.0,30590.5,30548.0
2023-07-11 22:00:20,30588.7,30558.0,30590.5,30548.0
2023-07-11 22:00:31,30579.47,30555.1,30590.5,30548.0
2023-07-11 22:00:42,30570.2,30545.1,30575.5,30534.0
2023-07-11 22:00:53,30567.68,30543.4,30575.5,30533.0
2023-07-11 22:01:04,30558.53,30531.6,30567.0,30520.5
2023-07-11 22:01:14,30578.21,30546.0,30580.5,30537.0
2023-07-11 22:01:25,30583.29,30550.8,30587.5,30541.5
2023-07-11 22:01:36,30583.12,30554.0,30590.5,30543.5
2023-07-11 22:01:47,30570.73,30540.9,30575.5,30530.5
2023-07-11 22:01:58,30592.4,30564.0,30599.5,30554.5
2023-07-11 22:02:09,30594.93,30570.0,30600.0,30561.0
2023-07-11 22:02:20,30589.96,30563.8,30596.5,30553.5
2023-07-11 22:02:31,30589.33,30563.8,30596.5,30554.0
2023-07-11 22:02:42,30593.68,30563.8,30596.5,30555.5
2023-07-11 22:02:53,30595.68,30572.0,30599.5,30561.5
2023-07-11 22:03:04,30595.9,30572.0,30599.5,30562.0
2023-07-11 22:03:15,30588.21,30563.4,30599.5,30553.0
2023-07-11 22:03:26,30591.1,30558.9,30596.5,30552.0
2023-07-11 22:03:37,30591.97,30564.2,30600.0,30555.5
2023-07-11 22:03:48,30585.39,30564.1,30594.5,30555.5
2023-07-11 22:03:59,30586.58,30561.4,30594.5,30550.5
2023-07-11 22:04:10,30586.57,30561.4,30594.5,30550.0
2023-07-11 22:04:20,30589.42,30561.4,30594.5,30551.0
2023-07-11 22:04:31,30589.39,30561.4,30594.5,30551.5
2023-07-11 22:04:42,30590.15,30563.0,30594.5,30553.5
2023-07-11 22:04:53,30591.98,30566.1,30594.5,30555.0
2023-07-11 22:05:04,30588.97,30566.1,30594.5,30555.0
2023-07-11 22:05:15,30589.21,30566.1,30594.5,30554.0
2023-07-11 22:05:26,30591.29,30566.1,30594.5,30554.0
2023-07-11 22:05:37,30593.7,30571.5,30604.0,30560.0
2023-07-11 22:05:48,30598.0,30571.5,30604.0,30560.5
2023-07-11 22:05:59,30598.59,30571.5,30604.0,30561.0
2023-07-11 22:06:10,30599.35,30575.4,30606.5,30564.0
2023-07-11 22:06:21,30595.14,30572.2,30606.5,30562.0
2023-07-11 22:06:32,30594.01,30572.2,30606.5,30562.0
2023-07-11 22:06:42,30587.18,30564.2,30597.0,30555.5
2023-07-11 22:06:53,30591.93,30560.3,30597.0,30553.0
2023-07-11 22:07:04,30591.12,30560.3,30597.0,30554.0
2023-07-11 22:07:15,30591.83,30563.6,30597.0,30556.0
2023-07-11 22:07:26,30589.79,30563.6,30597.0,30555.5
2023-07-11 22:07:37,30589.32,30563.6,30597.0,30555.5
2023-07-11 22:07:48,30593.37,30566.5,30602.0,30559.0
2023-07-11 22:07:59,30595.3,30566.5,30602.0,30559.0
2023-07-11 22:08:10,30594.38,30570.0,30602.0,30560.5
2023-07-11 22:08:21,30592.74,30570.0,30602.0,30560.5
2023-07-11 22:08:32,30593.24,30570.0,30602.0,30560.5
2023-07-11 22:08:43,30603.85,30579.9,30617.5,30570.5
2023-07-11 22:08:54,30607.42,30585.3,30620.0,30576.0
2023-07-11 22:09:05,30610.46,30585.3,30620.0,30576.5
2023-07-11 22:09:15,30619.39,30593.0,30626.0,30585.5
2023-07-11 22:09:26,30609.07,30585.3,30621.5,30575.5
2023-07-11 22:09:37,30611.09,30585.3,30621.5,30575.5
2023-07-11 22:09:48,30608.4,30585.3,30621.5,30575.5
2023-07-11 22:09:59,30610.0,30585.3,30621.5,30576.0
2023-07-11 22:10:10,30601.26,30575.1,30609.0,30566.5
2023-07-11 22:10:21,30597.63,30571.1,30605.5,30562.5
2023-07-11 22:10:32,30597.9,30571.1,30605.5,30562.5
2023-07-11 22:10:43,30598.74,30571.1,30605.5,30562.5
2023-07-11 22:10:54,30599.44,30571.1,30605.5,30562.5
2023-07-11 22:11:05,30598.59,30571.1,30605.5,30562.5
2023-07-11 22:11:16,30598.24,30571.1,30605.5,30562.5
2023-07-11 22:11:27,30601.51,30571.1,30605.5,30563.5
2023-07-11 22:11:38,30602.73,30571.1,30605.5,30564.0
2023-07-11 22:11:49,30601.74,30575.0,30605.5,30567.0
2023-07-11 22:12:00,30600.89,30575.0,30605.5,30567.0
2023-07-11 22:12:11,30600.9,30575.0,30605.5,30567.5
2023-07-11 22:12:22,30599.38,30575.0,30605.5,30567.0
2023-07-11 22:12:32,30601.34,30575.0,30605.5,30567.0
2023-07-11 22:12:43,30601.08,30575.0,30605.5,30567.0
2023-07-11 22:12:54,30598.76,30575.0,30605.5,30567.0
2023-07-11 22:13:05,30598.31,30575.0,30605.5,30567.0
2023-07-11 22:13:16,30601.88,30575.0,30605.5,30567.0
2023-07-11 22:13:27,30599.79,30575.0,30605.5,30566.5
2023-07-11 22:13:38,30598.97,30575.0,30605.5,30565.0
2023-07-11 22:13:49,30598.4,30575.0,30605.5,30565.0
2023-07-11 22:14:00,30590.12,30562.5,30600.5,30555.5
2023-07-11 22:14:11,30592.44,30562.5,30597.0,30555.5
2023-07-11 22:14:22,30591.85,30562.5,30596.0,30555.5
2023-07-11 22:14:33,30592.57,30562.5,30596.0,30555.5
2023-07-11 22:14:44,30593.65,30562.5,30595.0,30555.5
2023-07-11 22:14:55,30594.71,30562.5,30595.0,30555.5
2023-07-11 22:15:06,30594.84,30562.5,30595.0,30555.5
2023-07-11 22:15:17,30598.89,30572.0,30600.0,30562.5
2023-07-11 22:15:27,30598.71,30572.0,30600.0,30564.0
2023-07-11 22:15:38,30594.84,30570.1,30600.0,30563.0
2023-07-11 22:15:49,30594.38,30568.3,30600.0,30563.0
2023-07-11 22:16:00,30592.66,30567.1,30600.0,30558.5
2023-07-11 22:16:11,30587.25,30557.5,30590.5,30551.5
2023-07-11 22:16:22,30580.71,30548.2,30588.0,30548.5
2023-07-11 22:16:33,30573.85,30545.1,30580.5,30541.5
2023-07-11 22:16:44,30573.99,30545.1,30580.5,30538.0
2023-07-11 22:16:55,30574.51,30544.5,30580.5,30537.5
2023-07-11 22:17:06,30574.98,30544.5,30580.5,30537.5
2023-07-11 22:17:17,30573.31,30543.1,30580.5,30536.5
2023-07-11 22:17:27,30572.0,30542.8,30580.5,30534.0
2023-07-11 22:17:38,30562.88,30533.1,30570.5,30525.5
2023-07-11 22:17:49,30564.31,30527.2,30568.0,30526.0
2023-07-11 22:18:00,30565.86,30530.0,30568.0,30528.0
2023-07-11 22:18:11,30561.97,30530.0,30568.0,30528.0
2023-07-11 22:18:22,30559.11,30527.3,30568.0,30522.0
2023-07-11 22:18:33,30557.54,30527.1,30568.0,30520.5
2023-07-11 22:18:44,30553.22,30522.2,30559.0,30516.5
2023-07-11 22:18:55,30558.42,30521.9,30559.0,30519.5
2023-07-11 22:19:06,30557.57,30521.9,30559.0,30519.5
2023-07-11 22:19:17,30562.29,30527.3,30566.5,30525.5
2023-07-11 22:19:28,30562.53,30527.3,30566.5,30525.5
2023-07-11 22:19:39,30563.82,30529.9,30566.5,30525.5
2023-07-11 22:19:49,30568.43,30539.7,30575.0,30529.5
2023-07-11 22:20:00,30567.51,30539.7,30575.0,30531.5
2023-07-11 22:20:11,30567.04,30537.5,30571.5,30530.0
2023-07-11 22:20:22,30564.21,30537.5,30571.5,30528.0
2023-07-11 22:20:33,30565.38,30537.5,30570.5,30528.0
2023-07-11 22:20:44,30566.0,30537.5,30570.5,30528.0
2023-07-11 22:20:55,30565.57,30537.5,30570.5,30528.0
2023-07-11 22:21:06,30564.77,30537.5,30570.5,30528.5
2023-07-11 22:21:17,30564.92,30537.0,30570.5,30528.0
2023-07-11 22:21:28,30565.08,30537.0,30570.5,30528.0
2023-07-11 22:21:39,30565.63,30537.0,30570.5,30528.0
2023-07-11 22:21:50,30565.31,30537.0,30570.5,30528.0
2023-07-11 22:22:01,30565.18,30537.0,30570.5,30528.0
2023-07-11 22:22:12,30569.56,30537.0,30570.5,30531.0
2023-07-11 22:22:23,30565.12,30535.2,30570.5,30527.5
2023-07-11 22:22:34,30565.29,30535.2,30570.5,30527.5
2023-07-11 22:22:45,30563.21,30535.1,30570.5,30527.5
2023-07-11 22:22:55,30560.68,30532.7,30567.0,30527.0
2023-07-11 22:23:06,30561.05,30528.7,30567.0,30525.0
2023-07-11 22:23:17,30567.46,30535.3,30575.0,30528.0
2023-07-11 22:23:28,30565.6,30535.3,30575.0,30528.0
2023-07-11 22:23:39,30568.37,30536.9,30575.0,30528.0
2023-07-11 22:23:50,30569.4,30536.9,30575.0,30530.5
2023-07-11 22:24:01,30567.64,30539.1,30575.0,30531.0
2023-07-11 22:24:12,30567.99,30539.1,30575.0,30530.5
2023-07-11 22:24:23,30565.68,30539.1,30575.0,30530.5
2023-07-11 22:24:34,30566.28,30539.1,30575.0,30530.0
2023-07-11 22:24:45,30566.67,30539.1,30575.0,30530.0
2023-07-11 22:24:56,30566.42,30539.1,30575.0,30530.0
2023-07-11 22:25:06,30565.58,30539.1,30574.0,30530.0
2023-07-11 22:25:17,30564.2,30539.1,30574.0,30530.0
2023-07-11 22:25:28,30564.45,30539.1,30574.0,30530.0
2023-07-11 22:25:39,30563.45,30539.1,30574.0,30529.5
2023-07-11 22:25:50,30564.94,30539.1,30573.0,30529.5
2023-07-11 22:26:01,30564.87,30539.1,30571.0,30529.5
2023-07-11 22:26:12,30564.08,30539.1,30571.0,30529.5
2023-07-11 22:26:23,30564.08,30539.1,30571.0,30529.5
2023-07-11 22:26:34,30564.46,30539.1,30571.0,30529.5
2023-07-11 22:26:45,30566.73,30539.1,30571.0,30529.5
2023-07-11 22:26:56,30566.13,30539.1,30571.0,30529.5
2023-07-11 22:27:07,30562.81,30539.1,30571.0,30529.5
2023-07-11 22:27:18,30566.58,30540.5,30571.0,30529.5
2023-07-11 22:27:29,30565.27,30540.5,30571.0,30529.5
2023-07-11 22:27:39,30566.17,30540.5,30571.0,30529.5
2023-07-11 22:27:50,30565.99,30540.5,30571.0,30530.0
2023-07-11 22:28:01,30565.97,30540.5,30571.0,30530.0
2023-07-11 22:28:12,30567.11,30540.5,30571.0,30530.5
2023-07-11 22:28:23,30561.3,30530.7,30568.0,30527.5
2023-07-11 22:28:34,30559.71,30530.7,30567.0,30523.5
2023-07-11 22:28:45,30562.1,30530.7,30567.0,30523.5
2023-07-11 22:28:56,30562.46,30530.7,30567.0,30523.5
2023-07-11 22:29:07,30564.97,30530.7,30567.0,30524.5
2023-07-11 22:29:18,30563.96,30530.7,30567.0,30524.5
2023-07-11 22:29:29,30564.16,30530.7,30567.0,30525.0
2023-07-11 22:29:40,30563.98,30530.7,30567.0,30526.0
2023-07-11 22:29:51,30562.97,30530.7,30567.0,30526.0
2023-07-11 22:30:02,30564.33,30530.7,30567.0,30526.0
2023-07-11 22:30:13,30565.07,30530.7,30567.0,30526.5
2023-07-11 22:30:23,30564.89,30530.7,30567.0,30526.5
2023-07-11 22:30:35,30563.98,30530.7,30567.0,30526.5
2023-07-11 22:30:45,30563.96,30530.7,30567.0,30526.5
2023-07-11 22:30:56,30562.7,30530.7,30567.0,30525.0
2023-07-11 22:31:07,30562.21,30530.7,30567.0,30525.0
2023-07-11 22:31:18,30561.63,30530.7,30567.0,30524.5
2023-07-11 22:31:29,30561.35,30530.7,30567.0,30524.5
2023-07-11 22:31:40,30562.26,30530.7,30567.0,30523.0
2023-07-11 22:31:51,30562.21,30530.7,30567.0,30523.5
2023-07-11 22:32:02,30553.99,30519.9,30556.5,30515.5
2023-07-11 22:32:13,30551.3,30519.9,30556.5,30515.5
2023-07-11 22:32:24,30551.78,30519.9,30556.5,30514.5
2023-07-11 22:32:35,30552.45,30519.9,30556.5,30514.5
2023-07-11 22:32:46,30554.74,30519.9,30556.5,30514.5
2023-07-11 22:32:57,30556.67,30520.0,30556.5,30514.5
2023-07-11 22:33:08,30553.04,30520.0,30556.5,30514.5
2023-07-11 22:33:19,30545.45,30515.1,30550.5,30513.5
2023-07-11 22:33:30,30547.92,30515.1,30550.5,30511.5
2023-07-11 22:33:40,30547.08,30515.1,30550.5,30511.5
2023-07-11 22:33:51,30547.54,30515.1,30550.5,30510.0
2023-07-11 22:34:02,30547.97,30515.1,30550.5,30510.0
2023-07-11 22:34:13,30547.49,30515.1,30550.5,30510.0
2023-07-11 22:34:24,30548.66,30515.1,30550.5,30510.0
2023-07-11 22:34:35,30553.47,30515.1,30554.5,30510.5
2023-07-11 22:34:46,30552.45,30515.1,30554.5,30513.5
2023-07-11 22:34:57,30552.15,30515.1,30554.5,30514.0
2023-07-11 22:35:08,30554.15,30520.0,30561.0,30515.0
2023-07-11 22:35:19,30552.94,30520.0,30561.0,30515.0
2023-07-11 22:35:30,30527.94,30496.4,30530.5,30493.5
2023-07-11 22:35:41,30526.55,30494.4,30529.0,30491.5
2023-07-11 22:35:52,30526.67,30494.4,30529.0,30488.0
2023-07-11 22:36:03,30529.91,30494.4,30529.0,30488.5
2023-07-11 22:36:14,30525.4,30490.3,30528.0,30488.5
2023-07-11 22:36:25,30524.05,30490.3,30528.0,30488.5
2023-07-11 22:36:35,30529.48,30494.4,30530.5,30490.5
2023-07-11 22:36:46,30530.47,30494.4,30531.5,30490.5
2023-07-11 22:36:57,30532.83,30494.4,30531.5,30490.5
2023-07-11 22:37:08,30540.42,30505.0,30544.5,30499.0
2023-07-11 22:37:19,30539.28,30505.0,30544.5,30499.0
2023-07-11 22:37:30,30539.96,30505.0,30544.5,30499.0
2023-07-11 22:37:41,30550.11,30515.0,30557.5,30508.5
2023-07-11 22:37:52,30550.76,30515.0,30557.5,30510.5
2023-07-11 22:38:03,30551.64,30515.0,30557.5,30510.5
2023-07-11 22:38:14,30552.48,30515.0,30557.5,30510.5
2023-07-11 22:38:25,30551.07,30515.0,30557.5,30510.5
2023-07-11 22:38:36,30551.27,30515.0,30557.5,30510.5
2023-07-11 22:38:47,30551.79,30517.7,30557.5,30510.5
2023-07-11 22:38:58,30550.76,30517.7,30557.5,30510.5
2023-07-11 22:39:09,30549.99,30517.7,30557.5,30510.5
2023-07-11 22:39:20,30549.99,30517.7,30557.5,30510.5
2023-07-11 22:39:31,30549.35,30517.7,30557.5,30510.5
2023-07-11 22:39:42,30547.93,30517.7,30557.5,30510.5
