timestamp,Binance_BTCTUSD_bid,Binance_BTCTUSD_ask,Deribit_BTCPERPETUAL_bid,Deribit_BTCPERPETUAL_ask,Bitget_BTCUSDTUMCBL_bid,Bitget_BTCUSDTUMCBL_ask
2023-08-06 17:19:21,29060.81,29061.71,29053.0,29053.5,29051.0,29051.5
2023-08-06 17:19:37,29061.0,29061.62,29053.0,29053.5,29051.0,29051.5
2023-08-06 17:19:52,29061.1,29061.2,29053.0,29053.5,29050.5,29051.0
2023-08-06 17:20:08,29060.71,29060.98,29053.0,29053.5,29050.5,29051.0
2023-08-06 17:20:24,29061.17,29061.68,29053.0,29053.5,29050.5,29051.0
2023-08-06 17:20:40,29060.7,29061.28,29053.0,29053.5,29050.5,29051.0
2023-08-06 17:20:56,29060.29,29060.5,29053.0,29053.5,29050.5,29051.0
2023-08-06 17:21:11,29060.58,29061.02,29053.0,29053.5,29050.5,29051.0
2023-08-06 17:21:27,29060.05,29060.64,29053.0,29053.5,29050.5,29051.0
2023-08-06 17:21:43,29060.01,29060.52,29053.0,29053.5,29050.5,29051.0
2023-08-06 17:21:59,29058.95,29059.53,29053.0,29053.5,29050.5,29051.0
2023-08-06 17:22:14,29056.21,29056.99,29053.0,29053.5,29050.5,29051.0
2023-08-06 17:22:31,29057.01,29057.84,29053.0,29053.5,29050.5,29051.0
2023-08-06 17:22:48,29057.31,29058.15,29053.0,29053.5,29050.5,29051.0
2023-08-06 17:23:04,29058.38,29059.01,29053.0,29053.5,29050.5,29051.0
2023-08-06 17:23:20,29058.56,29059.06,29053.0,29053.5,29050.5,29051.0
2023-08-06 17:23:36,29058.58,29059.41,29053.0,29053.5,29050.5,29051.0
2023-08-06 17:23:52,29057.83,29058.67,29053.0,29053.5,29050.5,29051.0
2023-08-06 17:24:07,29054.16,29054.95,29051.5,29052.0,29050.5,29051.0
2023-08-06 17:24:24,29049.44,29049.95,29047.0,29047.5,29042.5,29043.0
2023-08-06 17:24:41,29050.3,29050.82,29044.0,29044.5,29041.0,29041.5
2023-08-06 17:24:56,29045.23,29045.84,29040.0,29040.5,29035.0,29035.5
2023-08-06 17:25:12,29046.95,29047.59,29040.0,29040.5,29035.5,29036.0
2023-08-06 17:25:28,29049.05,29050.07,29040.0,29040.5,29037.0,29037.5
2023-08-06 17:25:44,29046.58,29047.48,29040.0,29040.5,29037.0,29037.5
2023-08-06 17:26:00,29047.22,29047.24,29040.0,29040.5,29037.0,29037.5
2023-08-06 17:26:15,29045.68,29046.51,29040.0,29040.5,29036.5,29037.0
2023-08-06 17:26:31,29042.96,29043.92,29040.0,29040.5,29035.0,29035.5
2023-08-06 17:26:47,29044.29,29044.99,29040.0,29040.5,29034.5,29035.0
2023-08-06 17:27:03,29047.25,29047.7,29040.0,29040.5,29036.5,29037.0
2023-08-06 17:27:19,29046.68,29046.96,29040.0,29040.5,29036.5,29037.0
2023-08-06 17:27:35,29046.33,29046.5,29040.0,29040.5,29037.0,29037.5
2023-08-06 17:27:50,29045.89,29046.15,29040.0,29040.5,29037.0,29037.5
2023-08-06 17:28:06,29046.65,29047.87,29040.0,29040.5,29037.0,29037.5
2023-08-06 17:28:22,29048.01,29048.77,29040.0,29040.5,29037.0,29037.5
2023-08-06 17:28:38,29049.82,29050.42,29040.0,29040.5,29037.5,29038.0
2023-08-06 17:28:54,29048.32,29048.99,29040.0,29040.5,29037.5,29038.0
2023-08-06 17:29:09,29050.01,29050.68,29040.0,29040.5,29037.5,29038.0
2023-08-06 17:29:25,29053.31,29054.18,29040.0,29040.5,29040.5,29041.5
2023-08-06 17:29:41,29052.48,29053.23,29042.0,29042.5,29045.0,29045.5
2023-08-06 17:29:58,29051.92,29052.15,29042.0,29042.5,29045.0,29045.5
2023-08-06 17:30:14,29050.17,29050.93,29042.0,29042.5,29040.5,29041.0
2023-08-06 17:30:30,29051.4,29051.52,29042.0,29042.5,29041.0,29041.5
2023-08-06 17:30:46,29053.56,29054.4,29042.0,29042.5,29041.5,29042.0
2023-08-06 17:31:02,29051.47,29051.98,29042.0,29042.5,29042.0,29042.5
2023-08-06 17:31:18,29051.0,29051.22,29042.0,29042.5,29042.0,29042.5
2023-08-06 17:31:33,29050.88,29051.84,29042.0,29042.5,29042.0,29042.5
2023-08-06 17:31:49,29053.79,29054.79,29042.0,29042.5,29042.5,29043.0
2023-08-06 17:32:05,29053.56,29054.67,29042.0,29042.5,29042.5,29043.0
2023-08-06 17:32:21,29053.04,29053.72,29042.0,29042.5,29043.0,29043.5
2023-08-06 17:32:37,29052.4,29053.08,29042.0,29042.5,29043.0,29043.5
2023-08-06 17:32:53,29053.64,29053.65,29042.0,29042.5,29043.0,29043.5
2023-08-06 17:33:08,29061.4,29062.91,29051.5,29052.0,29049.5,29050.0
2023-08-06 17:33:24,29064.01,29065.2,29051.5,29052.0,29052.5,29053.0
2023-08-06 17:33:40,29076.01,29077.2,29066.5,29067.0,29063.5,29064.0
2023-08-06 17:33:56,29076.64,29077.18,29066.5,29067.0,29066.0,29066.5
2023-08-06 17:34:12,29080.66,29081.92,29066.5,29067.0,29069.5,29070.0
2023-08-06 17:34:27,29081.0,29081.6,29066.5,29067.0,29069.5,29070.0
2023-08-06 17:34:43,29084.12,29085.02,29071.0,29071.5,29072.5,29073.0
2023-08-06 17:34:59,29084.22,29085.11,29071.0,29071.5,29075.0,29075.5
2023-08-06 17:35:15,29085.1,29086.0,29071.0,29071.5,29077.0,29077.5
2023-08-06 17:35:32,29082.46,29084.24,29071.0,29071.5,29076.5,29077.0
2023-08-06 17:35:47,29082.57,29083.44,29071.0,29071.5,29076.5,29077.0
2023-08-06 17:36:03,29078.67,29079.4,29071.0,29071.5,29072.0,29072.5
2023-08-06 17:36:19,29076.72,29077.26,29071.0,29071.5,29069.5,29070.0
2023-08-06 17:36:35,29082.2,29082.64,29071.0,29071.5,29069.5,29070.0
2023-08-06 17:36:52,29079.69,29079.99,29071.0,29071.5,29072.0,29072.5
2023-08-06 17:37:07,29077.15,29077.58,29071.0,29071.5,29070.0,29070.5
2023-08-06 17:37:23,29076.33,29077.32,29071.0,29071.5,29070.0,29070.5
2023-08-06 17:37:39,29077.26,29078.38,29071.0,29071.5,29069.5,29070.0
2023-08-06 17:37:55,29080.66,29080.92,29071.0,29071.5,29069.5,29070.0
2023-08-06 17:38:11,29081.0,29081.8,29071.0,29071.5,29069.5,29070.0
2023-08-06 17:38:28,29081.35,29082.08,29071.0,29071.5,29070.0,29070.5
2023-08-06 17:38:44,29082.07,29082.98,29071.0,29071.5,29070.5,29071.0
2023-08-06 17:39:01,29087.61,29088.46,29071.0,29071.5,29078.0,29078.5
2023-08-06 17:39:17,29079.96,29080.64,29071.0,29071.5,29074.0,29074.5
2023-08-06 17:39:33,29081.01,29081.68,29071.0,29071.5,29073.5,29074.0
2023-08-06 17:39:48,29079.97,29080.48,29071.0,29071.5,29073.5,29074.0
2023-08-06 17:40:04,29080.45,29081.0,29071.0,29071.5,29073.5,29074.0
2023-08-06 17:40:20,29078.2,29079.17,29071.0,29071.5,29073.5,29074.0
2023-08-06 17:40:36,29078.98,29079.88,29071.0,29071.5,29073.5,29074.0
2023-08-06 17:40:52,29081.53,29082.3,29071.0,29071.5,29074.0,29074.5
2023-08-06 17:41:07,29080.0,29080.72,29071.0,29071.5,29074.0,29074.5
2023-08-06 17:41:23,29079.41,29080.28,29071.0,29071.5,29073.5,29074.0
2023-08-06 17:41:39,29078.69,29079.34,29071.0,29071.5,29073.5,29074.0
2023-08-06 17:41:55,29079.31,29080.23,29071.0,29071.5,29074.0,29074.5
2023-08-06 17:42:11,29079.13,29079.84,29071.0,29071.5,29073.5,29074.0
2023-08-06 17:42:26,29080.83,29081.74,29071.0,29071.5,29074.0,29074.5
2023-08-06 17:42:42,29080.67,29080.99,29071.0,29071.5,29074.0,29074.5
2023-08-06 17:42:58,29081.16,29081.25,29071.0,29071.5,29074.0,29074.5
2023-08-06 17:43:14,29081.3,29081.31,29071.0,29071.5,29074.0,29074.5
2023-08-06 17:43:29,29080.82,29081.48,29071.0,29071.5,29074.5,29075.0
2023-08-06 17:43:45,29081.37,29081.97,29071.0,29071.5,29074.5,29075.0
2023-08-06 17:44:01,29081.99,29082.52,29071.0,29071.5,29074.0,29074.5
2023-08-06 17:44:17,29083.26,29084.18,29071.0,29071.5,29074.0,29074.5
2023-08-06 17:44:33,29081.36,29081.87,29071.0,29071.5,29074.0,29074.5
2023-08-06 17:44:49,29082.19,29082.83,29071.0,29071.5,29074.0,29074.5
2023-08-06 17:45:05,29083.31,29083.75,29071.0,29071.5,29074.0,29074.5
2023-08-06 17:45:21,29083.11,29083.93,29071.0,29071.5,29074.0,29074.5
2023-08-06 17:45:37,29078.99,29079.64,29071.0,29071.5,29074.0,29074.5
2023-08-06 17:45:52,29081.0,29081.64,29071.0,29071.5,29074.0,29074.5
2023-08-06 17:46:08,29080.57,29080.95,29071.0,29071.5,29074.0,29074.5
2023-08-06 17:46:24,29084.11,29084.62,29071.0,29071.5,29075.5,29076.0
2023-08-06 17:46:40,29085.0,29085.92,29071.0,29071.5,29075.5,29076.0
2023-08-06 17:46:56,29085.01,29085.44,29071.0,29071.5,29075.5,29076.0
2023-08-06 17:47:12,29084.56,29085.27,29071.0,29071.5,29075.5,29076.0
2023-08-06 17:47:29,29084.88,29084.89,29071.0,29071.5,29075.5,29076.0
2023-08-06 17:47:45,29089.93,29090.31,29080.5,29081.0,29075.5,29076.0
2023-08-06 17:48:02,29087.82,29088.52,29080.5,29081.0,29075.5,29076.0
2023-08-06 17:48:19,29085.28,29086.47,29080.5,29081.0,29078.5,29079.0
2023-08-06 17:48:34,29085.56,29085.85,29080.5,29081.0,29078.5,29079.0
2023-08-06 17:48:50,29083.49,29083.67,29080.5,29081.0,29076.5,29077.0
2023-08-06 17:49:06,29086.9,29087.33,29080.5,29081.0,29077.5,29078.0
2023-08-06 17:49:23,29085.01,29085.49,29080.5,29081.0,29077.5,29078.0
2023-08-06 17:49:38,29083.16,29083.8,29080.5,29081.0,29077.0,29077.5
2023-08-06 17:49:54,29086.1,29086.58,29080.5,29081.0,29077.0,29077.5
2023-08-06 17:50:11,29085.53,29085.99,29080.5,29081.0,29077.5,29078.0
2023-08-06 17:50:27,29085.32,29085.97,29080.5,29081.0,29077.5,29078.0
2023-08-06 17:50:42,29085.21,29085.34,29080.5,29081.0,29077.5,29078.0
2023-08-06 17:50:58,29079.64,29080.69,29077.0,29077.5,29077.0,29077.5
2023-08-06 17:51:14,29080.56,29081.17,29077.0,29077.5,29077.0,29077.5
2023-08-06 17:51:30,29081.1,29081.53,29077.0,29077.5,29077.0,29077.5
2023-08-06 17:51:46,29081.01,29081.11,29077.0,29077.5,29075.0,29075.5
2023-08-06 17:52:02,29081.91,29081.99,29077.0,29077.5,29075.0,29075.5
2023-08-06 17:52:17,29080.74,29081.25,29077.0,29077.5,29075.0,29075.5
2023-08-06 17:52:33,29080.37,29081.38,29077.0,29077.5,29075.0,29075.5
2023-08-06 17:52:49,29074.71,29075.27,29072.5,29073.0,29073.5,29074.0
2023-08-06 17:53:05,29075.18,29075.6,29069.5,29070.0,29068.0,29068.5
2023-08-06 17:53:21,29076.57,29077.19,29069.5,29070.0,29068.5,29069.0
2023-08-06 17:53:37,29072.29,29072.7,29069.5,29070.0,29068.0,29068.5
2023-08-06 17:53:53,29073.01,29073.51,29069.5,29070.0,29068.0,29068.5
2023-08-06 17:54:09,29078.89,29079.43,29069.5,29070.0,29068.5,29069.0
2023-08-06 17:54:26,29080.25,29081.26,29069.5,29070.0,29070.0,29070.5
2023-08-06 17:54:42,29083.43,29083.87,29069.5,29070.0,29070.0,29070.5
2023-08-06 17:54:58,29081.11,29081.96,29069.5,29070.0,29070.0,29070.5
2023-08-06 17:55:15,29081.83,29082.76,29069.5,29070.0,29071.5,29072.0
2023-08-06 17:55:32,29081.57,29082.27,29069.5,29070.0,29072.5,29073.0
2023-08-06 17:55:48,29082.0,29082.29,29069.5,29070.0,29073.0,29073.5
2023-08-06 17:56:05,29080.1,29081.3,29069.5,29070.0,29073.0,29073.5
2023-08-06 17:56:20,29079.16,29079.65,29069.5,29070.0,29073.0,29073.5
2023-08-06 17:56:36,29080.78,29081.66,29069.5,29070.0,29072.5,29073.0
2023-08-06 17:56:52,29077.77,29078.42,29069.5,29070.0,29072.0,29072.5
2023-08-06 17:57:08,29075.06,29075.82,29069.5,29070.0,29071.5,29072.0
2023-08-06 17:57:24,29075.32,29076.26,29069.5,29070.0,29070.5,29071.0
2023-08-06 17:57:39,29073.33,29074.18,29069.5,29070.0,29070.5,29071.0
2023-08-06 17:57:55,29076.7,29076.71,29069.5,29070.0,29070.5,29071.0
2023-08-06 17:58:11,29076.32,29076.33,29069.5,29070.0,29070.5,29071.0
2023-08-06 17:58:27,29076.31,29076.32,29069.5,29070.0,29070.5,29071.0
2023-08-06 17:58:42,29075.97,29075.98,29069.5,29070.0,29070.5,29071.0
2023-08-06 17:58:58,29075.05,29075.54,29069.5,29070.0,29070.5,29071.0
2023-08-06 17:59:14,29079.16,29079.86,29069.5,29070.0,29071.0,29071.5
2023-08-06 17:59:30,29078.1,29078.44,29069.5,29070.0,29071.0,29071.5
2023-08-06 17:59:46,29078.32,29078.94,29069.5,29070.0,29071.0,29071.5
2023-08-06 18:00:01,29078.65,29079.28,29069.5,29070.0,29071.0,29071.5
2023-08-06 18:00:17,29081.61,29081.72,29078.5,29079.0,29071.5,29072.0
2023-08-06 18:00:34,29083.76,29084.51,29080.0,29080.5,29074.5,29075.0
2023-08-06 18:00:50,29084.9,29085.72,29080.0,29080.5,29074.5,29075.0
2023-08-06 18:01:07,29088.89,29089.97,29080.0,29080.5,29081.0,29081.5
2023-08-06 18:01:23,29088.43,29089.03,29080.0,29080.5,29081.0,29081.5
2023-08-06 18:01:39,29088.82,29089.48,29080.0,29080.5,29081.0,29081.5
2023-08-06 18:01:55,29090.19,29090.87,29080.0,29080.5,29081.5,29082.0
2023-08-06 18:02:12,29089.3,29090.43,29086.0,29086.5,29085.0,29085.5
2023-08-06 18:02:27,29092.9,29093.57,29086.0,29086.5,29085.5,29086.0
2023-08-06 18:02:43,29092.55,29093.23,29086.0,29086.5,29085.5,29086.0
2023-08-06 18:02:59,29091.15,29091.84,29086.0,29086.5,29084.5,29085.0
2023-08-06 18:03:15,29091.45,29092.3,29086.0,29086.5,29084.5,29085.0
2023-08-06 18:03:31,29093.33,29094.26,29086.0,29086.5,29084.5,29085.0
2023-08-06 18:03:47,29093.69,29094.62,29086.0,29086.5,29084.5,29085.0
2023-08-06 18:04:04,29093.55,29094.68,29086.0,29086.5,29084.5,29085.0
2023-08-06 18:04:20,29092.19,29092.95,29086.0,29086.5,29084.5,29085.0
2023-08-06 18:04:36,29092.83,29093.64,29086.0,29086.5,29084.5,29085.0
2023-08-06 18:04:53,29091.03,29092.0,29086.0,29086.5,29084.0,29084.5
2023-08-06 18:05:09,29090.08,29090.78,29086.0,29086.5,29084.0,29084.5
2023-08-06 18:05:24,29087.91,29087.92,29086.0,29086.5,29083.5,29084.0
2023-08-06 18:05:40,29088.03,29088.54,29086.0,29086.5,29083.0,29083.5
2023-08-06 18:05:56,29088.11,29088.43,29086.0,29086.5,29083.0,29083.5
2023-08-06 18:06:12,29087.55,29087.71,29086.0,29086.5,29083.0,29083.5
2023-08-06 18:06:28,29088.31,29089.07,29086.0,29086.5,29083.0,29083.5
2023-08-06 18:06:43,29088.15,29088.5,29086.0,29086.5,29083.0,29083.5
2023-08-06 18:06:59,29090.05,29090.72,29086.0,29086.5,29083.0,29083.5
2023-08-06 18:07:15,29090.24,29090.39,29086.0,29086.5,29083.0,29083.5
2023-08-06 18:07:31,29088.15,29088.51,29086.0,29086.5,29083.0,29083.5
2023-08-06 18:07:46,29087.75,29088.63,29086.0,29086.5,29083.0,29083.5
2023-08-06 18:08:02,29088.65,29089.25,29086.0,29086.5,29083.0,29083.5
2023-08-06 18:08:18,29087.5,29088.46,29086.0,29086.5,29083.0,29083.5
2023-08-06 18:08:34,29088.34,29088.85,29086.0,29086.5,29081.0,29081.5
2023-08-06 18:08:50,29086.34,29087.03,29086.0,29086.5,29079.0,29079.5
2023-08-06 18:09:06,29086.04,29086.83,29086.0,29086.5,29078.5,29079.0
2023-08-06 18:09:23,29086.31,29086.88,29086.0,29086.5,29078.5,29079.0
2023-08-06 18:09:40,29086.4,29087.19,29086.0,29086.5,29078.5,29079.0
2023-08-06 18:09:56,29087.19,29087.97,29086.0,29086.5,29079.0,29079.5
2023-08-06 18:10:12,29084.36,29085.2,29086.0,29086.5,29079.0,29079.5
2023-08-06 18:10:28,29083.12,29083.38,29081.0,29081.5,29076.0,29076.5
2023-08-06 18:10:44,29081.95,29082.45,29081.0,29081.5,29076.0,29076.5
2023-08-06 18:11:00,29080.1,29080.85,29081.0,29081.5,29076.0,29076.5
2023-08-06 18:11:17,29081.3,29081.98,29081.0,29081.5,29076.0,29076.5
2023-08-06 18:11:34,29085.5,29085.99,29081.0,29081.5,29077.0,29077.5
2023-08-06 18:11:49,29085.36,29085.88,29081.0,29081.5,29077.0,29077.5
2023-08-06 18:12:05,29085.58,29085.91,29081.0,29081.5,29077.0,29077.5
2023-08-06 18:12:21,29085.86,29086.25,29081.0,29081.5,29077.0,29077.5
2023-08-06 18:12:37,29084.85,29085.45,29081.0,29081.5,29077.0,29077.5
2023-08-06 18:12:53,29085.17,29085.93,29081.0,29081.5,29077.0,29077.5
2023-08-06 18:13:09,29087.2,29087.33,29081.0,29081.5,29077.0,29077.5
2023-08-06 18:13:24,29087.15,29087.71,29081.0,29081.5,29077.0,29077.5
2023-08-06 18:13:40,29088.05,29088.57,29081.0,29081.5,29077.0,29077.5
2023-08-06 18:13:56,29084.01,29084.68,29081.0,29081.5,29077.0,29077.5
2023-08-06 18:14:12,29082.91,29083.31,29081.0,29081.5,29077.0,29077.5
2023-08-06 18:14:28,29083.43,29084.05,29081.0,29081.5,29077.0,29077.5
2023-08-06 18:14:44,29083.44,29083.98,29081.0,29081.5,29077.0,29077.5
2023-08-06 18:15:00,29084.22,29084.59,29081.0,29081.5,29077.0,29077.5
2023-08-06 18:15:16,29084.02,29084.71,29081.0,29081.5,29077.0,29077.5
2023-08-06 18:15:31,29083.24,29084.03,29081.0,29081.5,29077.0,29077.5
2023-08-06 18:15:47,29083.71,29083.98,29081.0,29081.5,29077.0,29077.5
2023-08-06 18:16:03,29083.22,29083.72,29081.0,29081.5,29077.0,29077.5
2023-08-06 18:16:20,29084.09,29084.3,29081.0,29081.5,29077.0,29077.5
2023-08-06 18:16:35,29077.81,29077.82,29074.5,29075.0,29074.0,29074.5
2023-08-06 18:16:51,29078.07,29078.69,29074.5,29075.0,29074.0,29074.5
2023-08-06 18:17:07,29076.02,29076.84,29074.5,29075.0,29071.0,29071.5
2023-08-06 18:17:23,29087.14,29087.9,29080.0,29080.5,29077.0,29077.5
2023-08-06 18:17:40,29088.0,29088.48,29080.0,29080.5,29077.0,29077.5
2023-08-06 18:17:56,29087.09,29087.79,29080.0,29080.5,29077.0,29077.5
2023-08-06 18:18:13,29087.59,29088.16,29080.0,29080.5,29077.5,29078.0
2023-08-06 18:18:29,29088.07,29088.08,29080.0,29080.5,29077.5,29078.0
2023-08-06 18:18:46,29086.62,29086.8,29080.0,29080.5,29077.5,29078.0
2023-08-06 18:19:02,29086.44,29087.21,29080.0,29080.5,29077.5,29078.0
2023-08-06 18:19:19,29086.03,29086.67,29080.0,29080.5,29077.5,29078.0
2023-08-06 18:19:35,29084.39,29085.23,29080.0,29080.5,29077.0,29077.5
2023-08-06 18:19:51,29084.79,29084.97,29080.0,29080.5,29077.0,29077.5
2023-08-06 18:20:07,29086.42,29086.71,29080.0,29080.5,29077.0,29077.5
2023-08-06 18:20:23,29084.14,29084.98,29080.0,29080.5,29076.5,29077.0
2023-08-06 18:20:39,29084.39,29085.1,29080.0,29080.5,29076.5,29077.0
2023-08-06 18:20:55,29087.19,29087.2,29080.0,29080.5,29077.0,29077.5
2023-08-06 18:21:12,29086.66,29087.09,29080.0,29080.5,29077.0,29077.5
2023-08-06 18:21:28,29086.73,29087.16,29080.0,29080.5,29077.0,29077.5
2023-08-06 18:21:44,29087.13,29087.59,29080.0,29080.5,29076.5,29077.5
2023-08-06 18:22:00,29086.26,29086.98,29080.0,29080.5,29076.5,29077.0
2023-08-06 18:22:16,29087.19,29087.45,29080.0,29080.5,29076.5,29077.0
2023-08-06 18:22:32,29086.05,29086.68,29080.0,29080.5,29076.5,29077.0
2023-08-06 18:22:47,29085.73,29086.34,29080.0,29080.5,29076.5,29077.0
2023-08-06 18:23:03,29086.53,29087.03,29080.0,29080.5,29076.5,29077.0
2023-08-06 18:23:19,29087.06,29087.67,29080.0,29080.5,29076.5,29077.0
2023-08-06 18:23:35,29086.76,29087.33,29080.0,29080.5,29076.5,29077.0
2023-08-06 18:23:51,29087.57,29087.58,29080.0,29080.5,29076.5,29077.0
2023-08-06 18:24:06,29086.68,29087.22,29080.0,29080.5,29076.5,29077.0
2023-08-06 18:24:22,29087.05,29087.35,29080.0,29080.5,29076.5,29077.0
2023-08-06 18:24:38,29087.34,29087.35,29080.0,29080.5,29076.5,29077.0
2023-08-06 18:24:54,29086.9,29087.02,29080.0,29080.5,29076.5,29077.0
2023-08-06 18:25:10,29086.42,29086.99,29080.0,29080.5,29076.5,29077.0
2023-08-06 18:25:25,29085.31,29086.29,29080.0,29080.5,29076.5,29077.0
2023-08-06 18:25:41,29083.27,29083.34,29080.0,29080.5,29076.5,29077.0
2023-08-06 18:25:58,29080.59,29081.16,29080.0,29080.5,29076.5,29077.0
2023-08-06 18:26:14,29081.75,29081.97,29080.0,29080.5,29071.0,29071.5
2023-08-06 18:26:30,29078.99,29079.26,29080.0,29080.5,29071.0,29071.5
2023-08-06 18:26:47,29081.02,29081.75,29080.0,29080.5,29071.0,29071.5
2023-08-06 18:27:02,29080.86,29081.3,29080.0,29080.5,29071.0,29071.5
2023-08-06 18:27:18,29077.43,29078.03,29080.0,29080.5,29071.0,29071.5
2023-08-06 18:27:35,29076.59,29076.6,29074.0,29074.5,29069.5,29070.0
2023-08-06 18:27:51,29082.46,29082.52,29075.5,29076.0,29071.0,29071.5
2023-08-06 18:28:07,29079.59,29080.39,29075.5,29076.0,29071.0,29071.5
2023-08-06 18:28:23,29079.06,29079.49,29075.5,29076.0,29071.0,29071.5
2023-08-06 18:28:39,29078.82,29079.23,29075.5,29076.0,29071.0,29071.5
2023-08-06 18:28:55,29078.29,29078.97,29075.5,29076.0,29071.0,29071.5
2023-08-06 18:29:12,29077.61,29077.62,29075.5,29076.0,29071.0,29071.5
2023-08-06 18:29:28,29078.01,29078.47,29075.5,29076.0,29071.0,29071.5
2023-08-06 18:29:45,29077.3,29078.1,29075.5,29076.0,29071.0,29071.5
2023-08-06 18:30:01,29077.99,29078.88,29075.5,29076.0,29071.0,29071.5
2023-08-06 18:30:18,29076.6,29077.06,29075.5,29076.0,29071.0,29071.5
2023-08-06 18:30:35,29078.54,29078.99,29075.5,29076.0,29071.0,29071.5
2023-08-06 18:30:51,29079.71,29079.74,29075.5,29076.0,29071.0,29071.5
2023-08-06 18:31:07,29084.83,29085.49,29078.0,29078.5,29071.0,29071.5
2023-08-06 18:31:23,29082.02,29082.82,29078.0,29078.5,29071.0,29071.5
2023-08-06 18:31:39,29081.82,29082.51,29078.0,29078.5,29071.0,29071.5
2023-08-06 18:31:55,29080.36,29080.72,29078.0,29078.5,29071.0,29071.5
2023-08-06 18:32:11,29078.02,29078.47,29078.0,29078.5,29071.0,29071.5
2023-08-06 18:32:27,29080.38,29081.0,29078.0,29078.5,29070.5,29071.0
2023-08-06 18:32:43,29079.05,29079.94,29078.0,29078.5,29070.5,29071.0
2023-08-06 18:32:59,29077.12,29077.25,29078.0,29078.5,29070.5,29071.0
2023-08-06 18:33:16,29077.01,29077.34,29078.0,29078.5,29070.5,29071.0
2023-08-06 18:33:32,29076.24,29076.87,29078.0,29078.5,29069.5,29070.0
2023-08-06 18:33:49,29076.25,29076.9,29078.0,29078.5,29069.5,29070.0
2023-08-06 18:34:05,29076.79,29077.35,29078.0,29078.5,29069.5,29070.0
2023-08-06 18:34:22,29077.82,29078.69,29078.0,29078.5,29069.5,29070.0
2023-08-06 18:34:38,29078.1,29078.63,29078.0,29078.5,29069.5,29070.0
2023-08-06 18:34:53,29077.75,29078.15,29078.0,29078.5,29069.5,29070.0
2023-08-06 18:35:09,29078.28,29079.22,29078.0,29078.5,29069.5,29070.0
2023-08-06 18:35:25,29077.07,29078.35,29078.0,29078.5,29069.0,29069.5
2023-08-06 18:35:41,29077.24,29077.91,29078.0,29078.5,29068.5,29069.0
2023-08-06 18:35:57,29076.71,29077.1,29078.0,29078.5,29068.0,29068.5
2023-08-06 18:36:12,29073.02,29073.12,29071.0,29071.5,29066.0,29066.5
2023-08-06 18:36:29,29070.04,29070.58,29071.0,29071.5,29063.5,29064.0
2023-08-06 18:36:46,29066.92,29067.81,29066.0,29066.5,29062.0,29062.5
2023-08-06 18:37:02,29063.03,29063.83,29061.0,29061.5,29056.5,29057.0
2023-08-06 18:37:19,29058.93,29059.67,29061.0,29061.5,29053.5,29054.0
2023-08-06 18:37:35,29061.45,29062.32,29061.0,29061.5,29053.0,29053.5
2023-08-06 18:37:51,29064.28,29064.77,29061.0,29061.5,29053.0,29053.5
2023-08-06 18:38:07,29068.97,29069.64,29063.5,29064.0,29054.5,29055.0
2023-08-06 18:38:23,29066.75,29067.51,29063.5,29064.0,29057.5,29058.0
2023-08-06 18:38:39,29067.12,29067.73,29063.5,29064.0,29057.5,29058.0
2023-08-06 18:38:54,29067.3,29067.7,29063.5,29064.0,29057.5,29058.0
2023-08-06 18:39:10,29070.06,29070.07,29063.5,29064.0,29058.5,29059.0
2023-08-06 18:39:26,29069.17,29069.2,29063.5,29064.0,29058.5,29059.0
2023-08-06 18:39:42,29068.96,29068.97,29063.5,29064.0,29058.5,29059.0
2023-08-06 18:39:57,29068.02,29068.48,29063.5,29064.0,29058.0,29058.5
2023-08-06 18:40:13,29068.45,29069.02,29063.5,29064.0,29058.0,29058.5
2023-08-06 18:40:29,29070.78,29070.79,29063.5,29064.0,29058.0,29058.5
2023-08-06 18:40:45,29069.85,29070.5,29063.5,29064.0,29058.0,29058.5
2023-08-06 18:41:01,29072.69,29073.22,29063.5,29064.0,29058.0,29058.5
2023-08-06 18:41:16,29070.21,29070.68,29063.5,29064.0,29060.0,29060.5
2023-08-06 18:41:32,29075.57,29075.81,29066.0,29066.5,29064.0,29064.5
2023-08-06 18:41:48,29079.86,29080.35,29072.0,29072.5,29068.5,29069.0
2023-08-06 18:42:04,29078.62,29079.21,29072.0,29072.5,29069.5,29070.0
2023-08-06 18:42:20,29079.52,29079.99,29072.0,29072.5,29070.0,29070.5
2023-08-06 18:42:36,29082.18,29082.78,29072.0,29072.5,29070.0,29070.5
2023-08-06 18:42:51,29080.41,29081.0,29072.0,29072.5,29072.0,29072.5
2023-08-06 18:43:07,29082.6,29083.54,29073.5,29074.0,29072.5,29073.0
2023-08-06 18:43:23,29081.7,29082.4,29073.5,29074.0,29073.0,29073.5
2023-08-06 18:43:39,29082.07,29082.56,29073.5,29074.0,29073.0,29073.5
2023-08-06 18:43:55,29084.4,29084.99,29073.5,29074.0,29074.0,29074.5
2023-08-06 18:44:10,29082.9,29083.24,29073.5,29074.0,29074.5,29075.0
2023-08-06 18:44:27,29083.02,29083.23,29073.5,29074.0,29074.5,29075.0
2023-08-06 18:44:44,29083.25,29083.88,29073.5,29074.0,29074.5,29075.0
2023-08-06 18:44:59,29084.19,29084.65,29073.5,29074.0,29074.5,29075.0
