timestamp,Binance_BTCTUSD_bid,Binance_BTCTUSD_ask,Deribit_BTCPERPETUAL_bid,Deribit_BTCPERPETUAL_ask,Bitget_BTCUSDTUMCBL_bid,Bitget_BTCUSDTUMCBL_ask
2023-08-03 20:02:59,29265.2,29266.67,29307.5,29308.0,29289.5,29290.0
2023-08-03 20:03:10,29266.22,29267.07,29305.0,29305.5,29290.0,29290.5
2023-08-03 20:03:21,29269.16,29270.46,29305.0,29305.5,29290.5,29291.0
2023-08-03 20:03:32,29264.84,29265.96,29305.0,29305.5,29290.5,29291.0
2023-08-03 20:03:42,29265.03,29266.0,29305.0,29305.5,29290.5,29291.0
2023-08-03 20:03:53,29272.88,29273.99,29305.0,29305.5,29290.5,29291.0
2023-08-03 20:04:04,29269.82,29270.08,29305.0,29305.5,29291.0,29291.5
2023-08-03 20:04:15,29274.0,29275.25,29310.5,29311.0,29291.0,29291.5
2023-08-03 20:04:26,29282.52,29283.82,29315.0,29315.5,29299.5,29300.0
2023-08-03 20:04:36,29280.59,29281.84,29315.0,29315.5,29299.5,29300.0
2023-08-03 20:04:47,29283.24,29283.87,29318.0,29318.5,29304.0,29304.5
2023-08-03 20:04:58,29279.0,29280.17,29318.0,29318.5,29304.0,29304.5
2023-08-03 20:05:09,29268.31,29269.25,29309.0,29309.5,29293.5,29294.0
2023-08-03 20:05:20,29277.0,29277.73,29313.5,29314.0,29296.0,29296.5
2023-08-03 20:05:31,29274.6,29275.38,29313.5,29314.0,29295.5,29296.0
2023-08-03 20:05:41,29273.26,29273.57,29313.5,29314.0,29295.5,29296.0
2023-08-03 20:05:52,29275.1,29275.93,29313.5,29314.0,29295.5,29296.0
2023-08-03 20:06:03,29266.85,29267.23,29311.0,29311.5,29291.0,29292.0
2023-08-03 20:06:14,29260.54,29261.91,29300.5,29301.0,29284.5,29285.0
2023-08-03 20:06:25,29267.11,29267.7,29300.5,29301.0,29284.5,29285.0
2023-08-03 20:06:35,29269.91,29270.11,29305.5,29306.0,29286.0,29286.5
2023-08-03 20:06:46,29268.39,29269.22,29305.5,29306.0,29286.0,29286.5
2023-08-03 20:06:57,29268.16,29268.81,29305.5,29306.0,29286.5,29287.0
2023-08-03 20:07:08,29272.79,29273.58,29311.0,29311.5,29288.5,29289.0
2023-08-03 20:07:18,29270.1,29270.79,29311.0,29311.5,29288.5,29289.0
2023-08-03 20:07:29,29266.63,29267.39,29311.0,29311.5,29289.5,29290.0
2023-08-03 20:07:40,29266.8,29267.5,29311.0,29311.5,29288.0,29288.5
2023-08-03 20:07:51,29265.71,29266.39,29311.0,29311.5,29288.0,29288.5
2023-08-03 20:08:01,29263.69,29264.0,29308.0,29308.5,29288.0,29288.5
2023-08-03 20:08:12,29264.1,29265.69,29303.5,29304.0,29284.5,29285.0
2023-08-03 20:08:23,29261.26,29262.26,29303.5,29304.0,29284.0,29284.5
2023-08-03 20:08:34,29258.21,29258.96,29303.5,29304.0,29282.5,29283.0
2023-08-03 20:08:45,29256.59,29257.29,29303.5,29304.0,29281.0,29281.5
2023-08-03 20:08:55,29254.41,29255.59,29303.5,29304.0,29279.0,29279.5
2023-08-03 20:09:06,29255.14,29256.61,29303.5,29304.0,29279.0,29279.5
2023-08-03 20:09:17,29259.03,29260.47,29303.5,29304.0,29279.0,29279.5
2023-08-03 20:09:28,29253.95,29255.17,29296.0,29296.5,29279.0,29279.5
2023-08-03 20:09:38,29250.5,29251.54,29296.0,29296.5,29279.0,29279.5
2023-08-03 20:09:49,29256.06,29257.55,29296.0,29296.5,29279.0,29279.5
2023-08-03 20:10:00,29259.1,29259.95,29296.0,29296.5,29279.0,29279.5
2023-08-03 20:10:11,29259.92,29260.6,29296.0,29296.5,29279.0,29279.5
2023-08-03 20:10:21,29260.8,29261.31,29296.0,29296.5,29279.0,29279.5
2023-08-03 20:10:32,29263.34,29264.4,29300.5,29301.0,29279.0,29279.5
2023-08-03 20:10:43,29261.5,29262.48,29300.5,29301.0,29279.0,29279.5
2023-08-03 20:10:54,29256.1,29257.11,29300.5,29301.0,29279.0,29279.5
2023-08-03 20:11:05,29251.04,29252.28,29297.5,29298.0,29278.5,29279.0
2023-08-03 20:11:15,29247.43,29248.55,29287.0,29287.5,29271.0,29271.5
2023-08-03 20:11:26,29255.08,29255.99,29289.5,29290.0,29274.0,29274.5
2023-08-03 20:11:37,29257.02,29258.02,29289.5,29290.0,29274.0,29274.5
2023-08-03 20:11:48,29260.53,29261.5,29289.5,29290.0,29277.5,29278.0
2023-08-03 20:11:59,29255.19,29255.96,29289.5,29290.0,29277.5,29278.0
2023-08-03 20:12:09,29258.09,29258.69,29289.5,29290.0,29277.5,29278.0
2023-08-03 20:12:20,29261.2,29261.88,29297.5,29298.0,29279.0,29279.5
2023-08-03 20:12:31,29262.15,29263.14,29297.5,29298.0,29279.0,29279.5
2023-08-03 20:12:42,29269.25,29270.23,29306.0,29306.5,29288.0,29288.5
2023-08-03 20:12:52,29265.84,29266.74,29306.0,29306.5,29289.0,29289.5
2023-08-03 20:13:03,29269.95,29270.43,29306.5,29307.0,29293.0,29293.5
2023-08-03 20:13:14,29270.91,29271.51,29306.5,29307.0,29292.5,29293.0
2023-08-03 20:13:25,29271.09,29272.25,29306.5,29307.0,29292.5,29293.0
2023-08-03 20:13:36,29279.0,29279.8,29314.5,29315.0,29298.0,29298.5
2023-08-03 20:13:46,29279.01,29280.03,29314.5,29315.0,29301.0,29301.5
2023-08-03 20:13:57,29279.58,29280.16,29314.5,29315.0,29302.0,29302.5
2023-08-03 20:14:08,29278.85,29279.32,29314.5,29315.0,29302.0,29302.5
2023-08-03 20:14:19,29281.34,29282.46,29314.5,29315.0,29302.0,29302.5
2023-08-03 20:14:30,29278.74,29279.56,29315.0,29315.5,29301.5,29302.0
2023-08-03 20:14:40,29280.06,29281.03,29315.0,29315.5,29301.0,29301.5
2023-08-03 20:14:51,29278.28,29279.42,29315.0,29315.5,29301.5,29302.0
2023-08-03 20:15:02,29282.02,29282.91,29315.0,29315.5,29302.0,29302.5
2023-08-03 20:15:13,29277.84,29278.79,29315.0,29315.5,29302.0,29302.5
2023-08-03 20:15:24,29273.3,29273.86,29315.0,29315.5,29296.5,29297.0
2023-08-03 20:15:34,29275.01,29275.73,29315.0,29315.5,29297.0,29297.5
2023-08-03 20:15:45,29277.06,29278.02,29315.0,29315.5,29298.5,29299.0
2023-08-03 20:15:56,29277.18,29278.13,29315.0,29315.5,29299.0,29299.5
2023-08-03 20:16:07,29275.23,29275.95,29315.0,29315.5,29299.0,29299.5
2023-08-03 20:16:18,29275.24,29276.83,29315.0,29315.5,29298.5,29299.0
2023-08-03 20:16:28,29279.9,29280.63,29321.5,29322.0,29299.5,29300.0
2023-08-03 20:16:39,29276.81,29277.19,29321.5,29322.0,29299.5,29300.0
2023-08-03 20:16:50,29278.34,29279.31,29321.5,29322.0,29299.0,29299.5
2023-08-03 20:17:01,29274.6,29275.26,29321.5,29322.0,29296.5,29297.0
2023-08-03 20:17:11,29273.87,29274.41,29320.5,29321.0,29296.0,29296.5
2023-08-03 20:17:22,29272.46,29272.99,29320.5,29321.0,29296.0,29296.5
2023-08-03 20:17:33,29273.71,29273.97,29320.5,29321.0,29296.0,29296.5
2023-08-03 20:17:44,29272.64,29273.45,29320.5,29321.0,29297.0,29297.5
2023-08-03 20:17:55,29273.15,29274.15,29320.5,29321.0,29297.0,29297.5
2023-08-03 20:18:05,29275.61,29276.29,29320.5,29321.0,29297.0,29297.5
2023-08-03 20:18:16,29276.08,29276.84,29320.5,29321.0,29297.0,29297.5
2023-08-03 20:18:27,29279.69,29280.75,29320.5,29321.0,29297.5,29298.0
2023-08-03 20:18:38,29281.02,29281.99,29320.5,29321.0,29299.0,29299.5
2023-08-03 20:18:49,29285.9,29287.11,29320.5,29321.0,29304.5,29305.0
2023-08-03 20:18:59,29282.99,29283.76,29320.5,29321.0,29304.5,29305.0
2023-08-03 20:19:10,29283.0,29283.25,29320.5,29321.0,29304.5,29305.0
2023-08-03 20:19:21,29286.73,29288.43,29320.5,29321.0,29304.5,29305.0
2023-08-03 20:19:32,29289.48,29290.42,29329.0,29329.5,29311.0,29311.5
2023-08-03 20:19:42,29287.38,29288.22,29329.0,29329.5,29311.0,29311.5
2023-08-03 20:19:53,29288.67,29289.07,29329.0,29329.5,29309.0,29309.5
2023-08-03 20:20:04,29297.46,29298.6,29335.5,29336.0,29319.5,29320.0
2023-08-03 20:20:15,29290.97,29291.0,29335.5,29336.0,29313.5,29314.0
2023-08-03 20:20:26,29295.48,29296.4,29335.5,29336.0,29313.5,29314.0
2023-08-03 20:20:37,29287.59,29288.48,29334.5,29335.0,29312.0,29312.5
2023-08-03 20:20:48,29291.85,29292.49,29334.5,29335.0,29312.0,29312.5
2023-08-03 20:20:58,29294.23,29295.13,29334.5,29335.0,29315.0,29315.5
2023-08-03 20:21:09,29293.15,29294.28,29334.5,29335.0,29314.5,29315.0
2023-08-03 20:21:20,29294.22,29295.03,29334.5,29335.0,29314.5,29315.0
2023-08-03 20:21:31,29294.0,29294.97,29334.5,29335.0,29314.5,29315.0
2023-08-03 20:21:42,29290.28,29291.11,29334.5,29335.0,29314.0,29314.5
2023-08-03 20:21:53,29291.12,29292.0,29334.5,29335.0,29314.0,29314.5
2023-08-03 20:22:03,29294.47,29295.18,29334.5,29335.0,29314.0,29314.5
2023-08-03 20:22:14,29293.31,29293.72,29334.5,29335.0,29314.0,29314.5
2023-08-03 20:22:25,29296.69,29297.96,29334.5,29335.0,29314.0,29314.5
2023-08-03 20:22:36,29296.49,29296.86,29334.5,29335.0,29314.0,29314.5
2023-08-03 20:22:47,29296.58,29296.95,29334.5,29335.0,29314.0,29314.5
2023-08-03 20:22:57,29297.43,29298.02,29334.5,29335.0,29315.0,29315.5
2023-08-03 20:23:08,29298.91,29299.62,29334.5,29335.0,29316.5,29317.0
2023-08-03 20:23:19,29294.54,29295.04,29334.5,29335.0,29317.0,29317.5
2023-08-03 20:23:30,29294.65,29294.98,29334.5,29335.0,29317.0,29317.5
2023-08-03 20:23:41,29292.49,29292.99,29334.5,29335.0,29317.0,29317.5
2023-08-03 20:23:52,29294.76,29295.21,29334.5,29335.0,29317.0,29317.5
2023-08-03 20:24:02,29291.74,29292.27,29334.5,29335.0,29315.5,29316.0
2023-08-03 20:24:13,29297.66,29298.33,29334.5,29335.0,29316.0,29316.5
2023-08-03 20:24:24,29298.57,29299.57,29334.5,29335.0,29316.5,29317.0
2023-08-03 20:24:35,29299.09,29300.09,29334.5,29335.0,29316.5,29317.0
2023-08-03 20:24:46,29302.94,29303.91,29334.5,29335.0,29317.0,29317.5
2023-08-03 20:24:56,29302.28,29303.34,29339.5,29340.0,29325.0,29325.5
2023-08-03 20:25:07,29305.0,29305.27,29339.5,29340.0,29325.5,29326.0
2023-08-03 20:25:18,29305.48,29306.41,29339.5,29340.0,29325.5,29326.0
2023-08-03 20:25:29,29305.09,29305.89,29339.5,29340.0,29326.0,29326.5
2023-08-03 20:25:39,29306.13,29307.24,29339.5,29340.0,29325.5,29326.0
2023-08-03 20:25:50,29307.34,29308.08,29339.5,29340.0,29325.5,29326.0
2023-08-03 20:26:01,29302.84,29303.81,29339.5,29340.0,29325.5,29326.0
2023-08-03 20:26:12,29304.5,29304.85,29339.5,29340.0,29325.5,29326.0
2023-08-03 20:26:22,29307.4,29308.24,29339.5,29340.0,29325.5,29326.0
2023-08-03 20:26:33,29310.17,29310.84,29339.5,29340.0,29328.5,29329.0
2023-08-03 20:26:44,29310.42,29311.44,29346.5,29347.0,29333.0,29333.5
2023-08-03 20:26:55,29309.7,29310.42,29346.5,29347.0,29330.0,29334.0
2023-08-03 20:27:05,29315.9,29316.99,29346.5,29347.0,29334.5,29335.0
2023-08-03 20:27:16,29312.93,29313.41,29346.5,29347.0,29333.0,29333.5
2023-08-03 20:27:27,29313.62,29314.63,29346.5,29347.0,29333.5,29335.0
2023-08-03 20:27:38,29312.75,29313.96,29346.5,29347.0,29335.5,29336.0
2023-08-03 20:27:49,29312.27,29313.12,29346.5,29347.0,29333.0,29334.5
2023-08-03 20:28:00,29313.63,29314.35,29346.5,29347.0,29334.0,29334.5
2023-08-03 20:28:10,29312.23,29313.36,29346.5,29347.0,29333.0,29334.0
2023-08-03 20:28:21,29309.75,29310.84,29346.5,29347.0,29331.5,29334.0
2023-08-03 20:28:32,29311.6,29312.64,29346.5,29347.0,29333.0,29333.5
2023-08-03 20:28:43,29314.62,29315.5,29346.5,29347.0,29333.5,29334.0
2023-08-03 20:28:54,29312.34,29313.31,29346.5,29347.0,29333.5,29334.0
2023-08-03 20:29:04,29315.77,29316.55,29346.5,29347.0,29334.5,29335.0
2023-08-03 20:29:15,29313.73,29314.71,29348.5,29349.0,29336.5,29337.0
2023-08-03 20:29:26,29312.82,29313.87,29348.5,29349.0,29333.5,29334.0
2023-08-03 20:29:37,29303.89,29305.13,29345.0,29345.5,29331.5,29332.0
2023-08-03 20:29:48,29305.36,29306.23,29345.0,29345.5,29328.5,29329.0
2023-08-03 20:29:58,29305.29,29305.82,29345.0,29345.5,29329.0,29329.5
2023-08-03 20:30:09,29316.86,29318.43,29356.5,29357.0,29339.5,29340.0
2023-08-03 20:30:20,29311.48,29312.5,29350.5,29351.0,29337.5,29338.0
2023-08-03 20:30:31,29305.33,29307.01,29342.0,29342.5,29329.0,29329.5
2023-08-03 20:30:41,29307.29,29308.0,29344.5,29345.0,29328.5,29329.0
2023-08-03 20:30:52,29310.26,29310.85,29347.5,29348.0,29328.5,29329.0
2023-08-03 20:31:03,29315.36,29317.33,29349.5,29350.0,29335.0,29335.5
2023-08-03 20:31:14,29313.36,29314.67,29350.5,29351.0,29338.5,29339.0
2023-08-03 20:31:25,29295.29,29298.0,29336.0,29336.5,29328.5,29329.0
2023-08-03 20:31:35,29299.41,29300.85,29336.0,29336.5,29322.0,29322.5
2023-08-03 20:31:46,29288.03,29289.45,29334.0,29334.5,29315.5,29316.0
2023-08-03 20:31:57,29285.48,29287.15,29328.0,29328.5,29306.5,29307.0
2023-08-03 20:32:08,29290.92,29292.74,29328.0,29328.5,29309.0,29309.5
2023-08-03 20:32:19,29283.03,29283.68,29328.0,29328.5,29308.5,29309.0
2023-08-03 20:32:29,29280.21,29281.39,29325.0,29325.5,29305.5,29306.0
2023-08-03 20:32:40,29276.4,29277.41,29320.5,29321.0,29304.0,29304.5
2023-08-03 20:32:51,29269.03,29270.87,29311.5,29312.0,29295.0,29295.5
2023-08-03 20:33:02,29269.06,29271.18,29308.0,29308.5,29289.0,29289.5
2023-08-03 20:33:13,29264.38,29267.32,29308.0,29308.5,29289.0,29289.5
2023-08-03 20:33:24,29271.43,29273.05,29308.0,29308.5,29292.0,29293.0
2023-08-03 20:33:34,29274.22,29274.98,29308.0,29308.5,29292.5,29293.0
2023-08-03 20:33:45,29272.05,29272.71,29308.0,29308.5,29292.5,29293.0
2023-08-03 20:33:56,29278.91,29280.0,29311.5,29312.0,29294.5,29295.0
2023-08-03 20:34:07,29277.97,29279.95,29311.5,29312.0,29295.0,29295.5
2023-08-03 20:34:17,29276.01,29276.94,29316.0,29316.5,29299.5,29300.0
2023-08-03 20:34:28,29273.15,29274.37,29315.0,29315.5,29299.0,29299.5
2023-08-03 20:34:39,29269.27,29270.18,29311.5,29312.0,29294.0,29294.5
2023-08-03 20:34:50,29264.57,29265.82,29305.5,29306.0,29287.0,29287.5
2023-08-03 20:35:00,29268.62,29270.75,29305.5,29306.0,29288.0,29288.5
2023-08-03 20:35:11,29263.82,29265.01,29305.5,29306.0,29286.5,29287.0
2023-08-03 20:35:22,29252.6,29253.9,29292.5,29293.0,29274.0,29274.5
2023-08-03 20:35:33,29250.45,29251.92,29291.5,29292.0,29273.5,29274.0
2023-08-03 20:35:44,29252.14,29253.6,29291.5,29292.0,29271.0,29271.5
2023-08-03 20:35:54,29256.52,29256.7,29291.5,29292.0,29273.5,29274.0
2023-08-03 20:36:05,29256.13,29256.92,29291.5,29292.0,29274.0,29274.5
2023-08-03 20:36:16,29257.64,29259.11,29293.0,29293.5,29274.0,29274.5
2023-08-03 20:36:27,29256.56,29257.47,29293.0,29293.5,29276.0,29276.5
2023-08-03 20:36:37,29254.15,29254.87,29293.0,29293.5,29275.5,29276.0
2023-08-03 20:36:48,29252.38,29253.0,29293.0,29293.5,29274.5,29275.0
2023-08-03 20:36:59,29254.33,29254.9,29293.0,29293.5,29274.5,29275.0
2023-08-03 20:37:10,29257.16,29258.31,29293.0,29293.5,29276.5,29277.0
2023-08-03 20:37:21,29258.71,29259.67,29293.0,29293.5,29276.0,29276.5
2023-08-03 20:37:31,29262.74,29263.74,29294.0,29294.5,29276.0,29276.5
2023-08-03 20:37:42,29265.04,29265.96,29294.0,29294.5,29281.5,29282.0
2023-08-03 20:37:53,29263.7,29264.91,29294.0,29294.5,29281.5,29282.0
2023-08-03 20:38:04,29259.5,29260.35,29294.0,29294.5,29281.5,29282.0
2023-08-03 20:38:15,29262.55,29263.44,29294.0,29294.5,29281.5,29282.0
2023-08-03 20:38:25,29260.44,29260.96,29294.0,29294.5,29280.0,29280.5
2023-08-03 20:38:36,29264.16,29264.99,29294.0,29294.5,29280.5,29281.0
2023-08-03 20:38:47,29261.03,29261.84,29294.0,29294.5,29280.5,29281.0
2023-08-03 20:38:58,29261.91,29262.53,29294.0,29294.5,29281.5,29282.0
2023-08-03 20:39:08,29263.0,29263.56,29294.0,29294.5,29281.5,29282.0
2023-08-03 20:39:19,29264.45,29264.75,29294.0,29294.5,29281.5,29282.0
2023-08-03 20:39:30,29262.06,29263.07,29294.0,29294.5,29282.0,29282.5
2023-08-03 20:39:41,29262.11,29263.0,29294.0,29294.5,29282.0,29282.5
2023-08-03 20:39:52,29262.88,29263.04,29294.0,29294.5,29282.0,29282.5
2023-08-03 20:40:02,29267.13,29267.92,29294.0,29294.5,29284.5,29285.0
2023-08-03 20:40:13,29266.1,29266.97,29294.0,29294.5,29284.5,29285.0
2023-08-03 20:40:24,29257.45,29258.3,29294.0,29294.5,29284.5,29285.0
2023-08-03 20:40:35,29254.66,29255.55,29294.0,29294.5,29284.5,29285.0
2023-08-03 20:40:46,29253.91,29254.6,29289.0,29289.5,29278.0,29278.5
2023-08-03 20:40:56,29260.3,29260.33,29289.0,29289.5,29279.0,29279.5
2023-08-03 20:41:07,29259.02,29259.97,29289.0,29289.5,29279.0,29279.5
2023-08-03 20:41:18,29255.01,29255.66,29289.0,29289.5,29278.0,29278.5
2023-08-03 20:41:29,29257.0,29257.51,29290.0,29290.5,29278.0,29278.5
2023-08-03 20:41:39,29256.04,29257.07,29290.0,29290.5,29278.0,29278.5
2023-08-03 20:41:50,29254.05,29254.92,29290.0,29290.5,29278.0,29278.5
2023-08-03 20:42:01,29255.38,29256.09,29290.0,29290.5,29278.0,29278.5
2023-08-03 20:42:12,29253.65,29254.96,29290.0,29290.5,29278.0,29278.5
2023-08-03 20:42:23,29247.37,29249.05,29282.5,29283.0,29277.0,29277.5
2023-08-03 20:42:33,29235.01,29236.35,29275.0,29275.5,29257.5,29258.0
2023-08-03 20:42:44,29244.55,29245.61,29275.0,29275.5,29260.5,29261.0
2023-08-03 20:42:55,29235.94,29237.13,29275.5,29276.0,29260.5,29261.0
2023-08-03 20:43:06,29235.66,29236.57,29275.5,29276.0,29255.0,29255.5
2023-08-03 20:43:17,29237.61,29238.77,29275.5,29276.0,29255.5,29256.0
2023-08-03 20:43:28,29233.56,29234.45,29273.0,29273.5,29253.5,29254.0
2023-08-03 20:43:38,29236.24,29237.48,29273.0,29273.5,29254.5,29255.0
2023-08-03 20:43:49,29235.89,29236.78,29273.0,29273.5,29254.5,29255.0
2023-08-03 20:44:00,29233.57,29233.85,29273.0,29273.5,29253.5,29254.0
2023-08-03 20:44:11,29235.71,29236.32,29273.0,29273.5,29254.0,29254.5
2023-08-03 20:44:22,29235.31,29235.85,29273.0,29273.5,29254.0,29254.5
2023-08-03 20:44:32,29239.73,29240.06,29273.0,29273.5,29254.5,29255.0
2023-08-03 20:44:43,29240.14,29240.34,29273.0,29273.5,29256.0,29256.5
2023-08-03 20:44:54,29243.62,29244.63,29273.0,29273.5,29259.0,29259.5
2023-08-03 20:45:05,29243.26,29243.74,29273.0,29273.5,29259.0,29259.5
2023-08-03 20:45:16,29244.83,29246.24,29276.0,29276.5,29260.5,29261.0
2023-08-03 20:45:26,29248.8,29249.76,29276.0,29276.5,29265.5,29266.0
2023-08-03 20:45:37,29253.5,29253.89,29285.0,29285.5,29271.0,29271.5
2023-08-03 20:45:48,29252.9,29253.59,29285.0,29285.5,29272.0,29272.5
2023-08-03 20:45:59,29252.94,29253.91,29285.0,29285.5,29272.0,29272.5
2023-08-03 20:46:09,29253.37,29253.87,29285.0,29285.5,29272.5,29273.0
2023-08-03 20:46:20,29254.64,29255.52,29285.0,29285.5,29274.5,29275.0
2023-08-03 20:46:31,29254.55,29255.19,29285.0,29285.5,29274.0,29274.5
2023-08-03 20:46:42,29255.15,29255.75,29285.0,29285.5,29274.0,29274.5
2023-08-03 20:46:53,29257.0,29257.77,29285.5,29286.0,29274.5,29275.0
2023-08-03 20:47:03,29258.79,29259.7,29285.5,29286.0,29275.0,29275.5
2023-08-03 20:47:14,29261.27,29263.17,29292.5,29293.0,29278.0,29278.5
2023-08-03 20:47:25,29261.34,29261.98,29292.5,29293.0,29279.5,29280.0
2023-08-03 20:47:36,29260.04,29260.94,29292.5,29293.0,29279.5,29280.0
2023-08-03 20:47:47,29258.08,29258.75,29292.5,29293.0,29277.5,29278.0
2023-08-03 20:47:57,29257.43,29258.49,29292.5,29293.0,29277.5,29278.0
2023-08-03 20:48:08,29257.99,29258.81,29292.5,29293.0,29277.5,29278.0
2023-08-03 20:48:19,29258.32,29259.7,29292.5,29293.0,29277.5,29278.0
2023-08-03 20:48:30,29256.74,29257.48,29292.5,29293.0,29277.0,29277.5
2023-08-03 20:48:41,29246.87,29247.8,29284.5,29285.0,29273.0,29274.0
2023-08-03 20:48:51,29246.36,29247.14,29282.5,29283.0,29270.0,29270.5
2023-08-03 20:49:02,29245.26,29246.44,29282.5,29283.0,29270.0,29270.5
2023-08-03 20:49:13,29250.09,29251.09,29282.5,29283.0,29270.0,29270.5
2023-08-03 20:49:24,29240.72,29241.14,29282.5,29283.0,29264.0,29264.5
2023-08-03 20:49:35,29235.23,29237.21,29277.0,29277.5,29263.0,29263.5
2023-08-03 20:49:46,29230.01,29230.95,29270.5,29271.0,29254.5,29255.0
2023-08-03 20:49:57,29233.59,29234.37,29268.5,29269.0,29252.5,29253.0
2023-08-03 20:50:07,29231.91,29232.85,29268.5,29269.0,29253.0,29253.5
2023-08-03 20:50:18,29234.56,29235.0,29268.0,29268.5,29252.5,29253.0
2023-08-03 20:50:29,29238.62,29239.55,29270.5,29271.0,29258.5,29259.0
2023-08-03 20:50:40,29237.99,29238.75,29270.5,29271.0,29257.5,29258.0
2023-08-03 20:50:50,29236.48,29237.36,29270.5,29271.0,29257.5,29258.0
2023-08-03 20:51:01,29239.72,29240.58,29270.5,29271.0,29258.0,29258.5
2023-08-03 20:51:12,29239.65,29240.85,29272.0,29272.5,29260.0,29260.5
2023-08-03 20:51:23,29240.45,29241.07,29272.0,29272.5,29258.5,29259.0
2023-08-03 20:51:34,29242.58,29243.23,29274.5,29275.0,29259.5,29260.0
2023-08-03 20:51:45,29245.02,29245.79,29276.5,29277.0,29261.0,29261.5
2023-08-03 20:51:56,29245.83,29246.52,29276.5,29277.0,29261.0,29261.5
2023-08-03 20:52:06,29246.09,29246.94,29276.5,29277.0,29264.0,29264.5
2023-08-03 20:52:17,29245.93,29246.95,29280.5,29281.0,29265.0,29265.5
2023-08-03 20:52:28,29245.47,29246.07,29280.5,29281.0,29265.5,29266.0
